timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/30 02:03:42.249 PM	2	-0.3978353	0.02762411	2.329782	-0.05202951	0.02447485	2.34046	-0.4712852	-0.2040319	2.361855	0.02715356	-0.2010101	2.390701	-0.4147867	-0.3933555	2.263036	-0.01878411	-0.3954877	2.298234	-0.3790288	-0.422565	2.25438	-0.05168702	-0.4437313	2.272677	-0.2345496	0.2699052	2.338826	-0.2236742	0.1354041	2.335171	-0.2246696	0.06212274	2.340995	-0.2263776	-0.161725	2.347613	-0.3593231	-0.4691777	2.250548	-0.07049944	-0.5232697	2.25534	-0.40826	-0.4604004	2.260917	-0.07511286	-0.4471883	2.22	-0.5443774	-0.3370113	0.7173218	-0.2748201	0.9061733	-0.2116295	-0.2393151	-0.277112	Tracked	Tracked
05/30 02:03:42.253 PM	3	-1.353883	0.3719481	2.397517	-1.093176	0.4204439	2.36177	-1.34166	0.1585785	2.306518	-1.085472	0.1601719	2.24655	-1.113332	0.1704927	2.281126	-1.102515	-0.04956315	2.159087	-1.078505	0.1291331	2.276736	-1.112048	-0.08469299	2.177548	-1.302546	0.6657545	2.414016	-1.215832	0.5380847	2.403751	-1.220085	0.4641615	2.406774	-1.228273	0.2372404	2.407943	-1.055634	0.06594914	2.276667	-1.131983	-0.1353462	2.117879	-1.064049	0.1768579	2.348451	-1.096616	-0.1313007	2.234978	0.2340003	0.04348852	0.9090968	-0.3419001	0.08640745	0.222684	0.9606751	0.1415942	Inferred	Tracked
05/30 02:03:42.291 PM	2	-0.3978422	0.02761556	2.329833	-0.05202555	0.0244262	2.340328	-0.4713481	-0.2039487	2.362288	0.02719104	-0.2009661	2.390696	-0.4147269	-0.3933638	2.263742	-0.01875507	-0.39554	2.298464	-0.3804268	-0.4228986	2.255765	-0.05180777	-0.4419414	2.27381	-0.2346302	0.2695325	2.337701	-0.2237515	0.1352308	2.334874	-0.2247167	0.06197167	2.340779	-0.2263842	-0.1618028	2.347614	-0.3597298	-0.4700159	2.253528	-0.07089238	-0.5207467	2.25393	-0.4144683	-0.4486198	2.25925	-0.0772796	-0.4521084	2.2245	-0.5634127	-0.3309761	0.709836	-0.2629714	0.8936079	-0.2099496	-0.2742503	-0.286658	Tracked	Tracked
05/30 02:03:42.293 PM	3	-1.35311	0.3706324	2.397462	-1.093263	0.4199529	2.360736	-1.340842	0.1572658	2.306472	-1.08796	0.1640463	2.2424	-1.112513	0.1690625	2.281029	-1.104617	-0.04554376	2.154403	-1.080039	0.129208	2.279546	-1.118381	-0.07793446	2.165885	-1.30279	0.6647802	2.413932	-1.214979	0.536403	2.40358	-1.219315	0.4624671	2.406556	-1.227875	0.2356064	2.407569	-1.045708	0.06332911	2.32608	-1.141669	-0.1340444	2.114285	-1.065683	0.1919802	2.348238	-1.108909	-0.1084024	2.23491	0.1511342	0.03865808	0.9298483	-0.3332358	0.06881978	0.1461203	0.9657884	0.2028923	Inferred	Tracked
05/30 02:03:42.331 PM	2	-0.3978231	0.02764128	2.329888	-0.05203122	0.0243976	2.340212	-0.4713587	-0.2035647	2.362493	0.0273541	-0.2008833	2.390815	-0.4148287	-0.3930115	2.263955	-0.01880406	-0.3954723	2.298739	-0.3800379	-0.4224965	2.254751	-0.05219777	-0.4423303	2.273232	-0.234564	0.2693363	2.33691	-0.2237496	0.1351793	2.334657	-0.2247044	0.06192189	2.340633	-0.2263713	-0.1618347	2.347627	-0.3598863	-0.4688927	2.252012	-0.07041131	-0.5228736	2.253366	-0.4088122	-0.4612036	2.260339	-0.07489984	-0.4426372	2.224078	-0.5552131	-0.3404901	0.7131749	-0.2592034	0.8906359	-0.2055756	-0.281089	-0.2923959	Tracked	Tracked
05/30 02:03:42.332 PM	3	-1.352941	0.3716327	2.393933	-1.093269	0.4194913	2.358405	-1.340664	0.1582662	2.302918	-1.091687	0.1668502	2.239897	-1.112324	0.1699771	2.277462	-1.112032	-0.04107036	2.148609	-1.082007	0.1293138	2.280064	-1.125401	-0.07084999	2.146458	-1.302569	0.6642068	2.413881	-1.214842	0.5372235	2.39985	-1.219023	0.4629121	2.403609	-1.227395	0.2353473	2.406262	-1.046418	0.06289797	2.327103	-1.143623	-0.1263757	2.099219	-1.064972	0.1910612	2.343555	-1.108842	-0.09203633	2.233552	0.1532693	0.07745431	0.9363939	-0.3060651	0.0648877	-0.04744226	0.975166	0.2063738	Inferred	Tracked
05/30 02:03:42.359 PM	2	-0.3978541	0.02758112	2.329951	-0.05204948	0.02438805	2.340206	-0.4713729	-0.2035405	2.362494	0.02690743	-0.2029347	2.392043	-0.4152232	-0.3933641	2.264537	-0.01932144	-0.3969116	2.298574	-0.3787918	-0.4250557	2.256466	-0.05390017	-0.4475575	2.273488	-0.2346938	0.268937	2.33641	-0.2240964	0.13497	2.334353	-0.224959	0.0617355	2.340443	-0.226491	-0.1619944	2.347723	-0.3616522	-0.4713241	2.256167	-0.07225376	-0.5252702	2.251547	-0.4080791	-0.4730038	2.268444	-0.07545686	-0.4386541	2.225513	-0.5375119	-0.3159895	0.7312679	-0.2765485	0.8982506	-0.2067925	-0.2744769	-0.2739439	Tracked	Tracked
05/30 02:03:42.361 PM	3	-1.352636	0.3725697	2.391924	-1.09332	0.4191815	2.357931	-1.340355	0.1591952	2.300911	-1.094893	0.1682149	2.238461	-1.112011	0.1708588	2.275442	-1.121702	-0.03858211	2.146567	-1.084907	0.1288972	2.28269	-1.13263	-0.06559638	2.124327	-1.301895	0.6631576	2.413669	-1.214555	0.5380478	2.397779	-1.218651	0.4635867	2.401695	-1.226873	0.2355674	2.404943	-1.044848	0.05955733	2.329124	-1.145678	-0.1195419	2.082074	-1.067	0.1938718	2.337322	-1.157195	-0.1276142	2.1012	0.1613576	0.1212656	0.9431934	-0.2639027	-0.07165393	-0.3122494	0.9291537	0.1844977	Inferred	Tracked
05/30 02:03:42.396 PM	2	-0.397971	0.02739243	2.330048	-0.05216474	0.02447564	2.340497	-0.471557	-0.2029163	2.362728	0.02670986	-0.2022161	2.392647	-0.4155495	-0.3928617	2.264942	-0.01928847	-0.3962714	2.299228	-0.380748	-0.422817	2.256719	-0.05319117	-0.4431267	2.275322	-0.2348301	0.2688286	2.336192	-0.2243594	0.1348656	2.334294	-0.2251504	0.06163891	2.340413	-0.2265715	-0.1620905	2.347831	-0.3591983	-0.4650783	2.248015	-0.07071339	-0.5242136	2.259389	-0.4029643	-0.4793197	2.296556	-0.07497254	-0.4330112	2.23116	-0.3885399	-0.2643916	0.8186028	-0.3301868	0.8850847	-0.2083025	-0.3016375	-0.2867925	Tracked	Tracked
05/30 02:03:42.399 PM	3	-1.351648	0.3713886	2.392928	-1.093359	0.419005	2.357577	-1.339364	0.1580187	2.301919	-1.098737	0.1691811	2.237362	-1.111024	0.1696518	2.27643	-1.129117	-0.03658579	2.144354	-1.086535	0.129862	2.285464	-1.14078	-0.06014666	2.110379	-1.30185	0.6630346	2.413848	-1.213565	0.5367599	2.398761	-1.217806	0.4625313	2.402276	-1.226285	0.2348838	2.404794	-1.043915	0.06329065	2.330217	-1.155993	-0.1134441	2.078029	-1.067712	0.2000113	2.33944	-1.150906	-0.111134	2.099833	0.1712015	0.1454546	0.9427417	-0.2465181	-0.0252502	-0.4448025	0.8795387	0.1671069	Inferred	Tracked
