timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/30 01:52:24.795 PM	0	0.1091693	0.03634368	3.31031	0.4479508	0.0383847	3.308898	0.04629076	-0.1887846	3.344028	0.5285751	-0.1835667	3.360079	0.1023933	-0.3576695	3.22862	0.5129783	-0.364672	3.2513	0.1426319	-0.4074366	3.20703	0.4846744	-0.3785428	3.235724	0.2631605	0.2726679	3.283251	0.2790448	0.1492436	3.303638	0.2805187	0.07699529	3.308012	0.2847228	-0.1431022	3.311683	0.1723655	-0.4649883	3.172691	0.4627969	-0.4255769	3.211304	0.1737185	-0.3646069	3.183727	0.5145264	-0.3735308	3.211723	0.8164557	0.1973768	0.4492352	-0.304352	0.6648511	-0.5443048	0.5052075	0.08043919	Tracked	Tracked
05/30 01:52:24.798 PM	2	-1.484364	-0.1249409	2.600126	-1.188882	-0.03114582	2.582815	-1.554388	-0.3679501	2.555739	-1.100449	-0.2823307	2.594669	-1.648685	-0.5489789	2.498172	-1.062642	-0.4888014	2.5466	-1.693015	-0.5809838	2.511247	-1.058138	-0.5550832	2.524051	-1.412181	0.1526569	2.507105	-1.337149	0.03620836	2.552382	-1.334489	-0.03262052	2.560051	-1.32188	-0.241663	2.575112	-1.705726	-0.6063294	2.464548	-1.054971	-0.6227298	2.521428	-1.687537	-0.5627829	2.514933	-1.091902	-0.5637006	2.522602	-0.1738101	0.2160634	0.8685871	0.4106863	-0.5726281	-0.151579	0.8027944	0.06813285	Tracked	Tracked
05/30 01:52:24.815 PM	0	0.1100867	0.03623566	3.310001	0.4492736	0.03822321	3.309007	0.04642188	-0.1883065	3.343752	0.5282642	-0.1832001	3.360126	0.1028032	-0.3573661	3.229067	0.5137568	-0.3640784	3.251087	0.1400123	-0.4050454	3.209506	0.4839493	-0.3831344	3.229966	0.2650759	0.2736343	3.284006	0.2800096	0.1490665	3.303653	0.2814464	0.07679103	3.307934	0.2854498	-0.1432994	3.311373	0.1678688	-0.4572198	3.174566	0.4618011	-0.4350106	3.216637	0.1666126	-0.3677995	3.180521	0.5101596	-0.3846542	3.204195	0.8468909	0.2134156	0.3972677	-0.2817942	0.6670361	-0.5174955	0.5350772	0.03088281	Tracked	Tracked
05/30 01:52:24.818 PM	2	-1.484666	-0.1262352	2.60029	-1.189904	-0.03156744	2.581517	-1.55302	-0.3655325	2.555821	-1.100065	-0.2831395	2.594366	-1.653451	-0.5444466	2.503789	-1.062471	-0.4895985	2.546064	-1.695642	-0.5780329	2.509222	-1.059255	-0.5577674	2.524366	-1.412263	0.1520139	2.506952	-1.336828	0.03596189	2.552166	-1.334154	-0.03288756	2.559845	-1.321552	-0.2419688	2.574965	-1.705373	-0.6098498	2.454365	-1.062629	-0.6291323	2.522012	-1.707576	-0.5541949	2.522818	-1.101646	-0.5734222	2.5375	-0.2269708	0.1629785	0.8708183	0.4044723	-0.4645485	-0.1460278	0.8718722	0.05205332	Tracked	Tracked
05/30 01:52:24.850 PM	0	0.1111457	0.03609795	3.310007	0.4519632	0.03738188	3.309602	0.04697939	-0.1869464	3.342535	0.52786	-0.1832726	3.359762	0.1030208	-0.356703	3.229294	0.5140421	-0.3638735	3.250641	0.1404375	-0.4053015	3.207587	0.4839241	-0.3809453	3.231302	0.2675371	0.274095	3.285923	0.2810395	0.1489808	3.303666	0.2823708	0.07666212	3.307875	0.2860269	-0.1434681	3.31116	0.1647072	-0.4590864	3.191502	0.4603285	-0.429279	3.206363	0.1658619	-0.4166007	3.172	0.5124043	-0.3876995	3.20025	0.8718052	0.222674	0.3368021	-0.2773741	0.6868607	-0.5328905	0.4934327	0.02782209	Tracked	Tracked
05/30 01:52:24.851 PM	2	-1.484636	-0.1264784	2.600351	-1.190847	-0.03211372	2.580534	-1.552074	-0.3627383	2.558004	-1.1002	-0.2799568	2.594378	-1.65166	-0.5415389	2.503371	-1.06285	-0.4865096	2.546304	-1.699088	-0.5746934	2.505274	-1.059085	-0.5573773	2.523534	-1.412477	0.1515379	2.507028	-1.33682	0.0355192	2.552155	-1.334132	-0.03329441	2.559802	-1.321515	-0.2422808	2.574844	-1.722998	-0.610199	2.478665	-1.061411	-0.6274093	2.521793	-1.707863	-0.5438296	2.511714	-1.097554	-0.5654897	2.531123	-0.3572042	0.2030206	0.8116153	0.4152931	-0.5143217	-0.1453568	0.8431475	0.05871036	Tracked	Tracked
05/30 01:52:24.887 PM	0	0.112381	0.03608722	3.309702	0.4542521	0.03586648	3.309591	0.04728314	-0.1859556	3.342076	0.5278608	-0.183345	3.359717	0.1036208	-0.3556707	3.229525	0.5053546	-0.3631557	3.246073	0.1410592	-0.4040031	3.209722	0.4787167	-0.3912144	3.220423	0.2690663	0.2744288	3.286835	0.2836462	0.1487772	3.304124	0.2846213	0.07639494	3.308147	0.2872738	-0.1437809	3.311034	0.1634124	-0.4584571	3.193368	0.4467137	-0.454905	3.202803	0.1628363	-0.3765442	3.176706	0.4983818	-0.4108225	3.199125	0.8573881	0.2190556	0.375411	-0.2756211	0.5802906	-0.4425143	0.6822701	0.04417532	Tracked	Tracked
05/30 01:52:24.888 PM	2	-1.484403	-0.1278978	2.600486	-1.191301	-0.03238253	2.579931	-1.551744	-0.3624573	2.557916	-1.099997	-0.2807675	2.594382	-1.651811	-0.5411311	2.503908	-1.062731	-0.4872901	2.546089	-1.697852	-0.5766582	2.503449	-1.058625	-0.5576218	2.522196	-1.412628	0.1510497	2.50679	-1.337218	0.03516637	2.552142	-1.334528	-0.03369796	2.559786	-1.321941	-0.2428627	2.574834	-1.732425	-0.6111177	2.49771	-1.060717	-0.6297287	2.521923	-1.702474	-0.5506446	2.516299	-1.094085	-0.5691921	2.528099	-0.3186335	0.1524821	0.8389966	0.413892	-0.5002486	-0.1545196	0.8499742	0.05847089	Tracked	Tracked
05/30 01:52:24.924 PM	0	0.1145447	0.03749302	3.309777	0.454807	0.03577233	3.309381	0.04792307	-0.1834339	3.340999	0.5279246	-0.1840591	3.359326	0.1036368	-0.3541546	3.230341	0.5054215	-0.3631254	3.245915	0.1438255	-0.405417	3.208454	0.4781445	-0.3893048	3.220279	0.2718741	0.2761567	3.288699	0.2849486	0.1492632	3.304387	0.2858326	0.07680225	3.308295	0.2881564	-0.1435432	3.310884	0.1662501	-0.4629291	3.180792	0.4585709	-0.4275685	3.201689	0.1726148	-0.3640468	3.182462	0.5082487	-0.3924492	3.191462	0.8276691	0.1981499	0.4335448	-0.2962082	0.6988422	-0.4600838	0.5460544	-0.04203963	Tracked	Tracked
05/30 01:52:24.926 PM	2	-1.48438	-0.128936	2.600581	-1.19175	-0.03264299	2.57906	-1.55138	-0.3619779	2.558588	-1.099309	-0.281799	2.594076	-1.651412	-0.5404099	2.503509	-1.062545	-0.4883693	2.545634	-1.695182	-0.5753151	2.501732	-1.060223	-0.5570866	2.52217	-1.412971	0.1499121	2.506929	-1.336965	0.03492137	2.551726	-1.334344	-0.03394857	2.559414	-1.32194	-0.2431228	2.574573	-1.736722	-0.6139326	2.482847	-1.063832	-0.6288186	2.52851	-1.705884	-0.5414379	2.520429	-1.109393	-0.5508748	2.529111	-0.3145083	0.1349102	0.8441997	0.4125661	-0.5165594	-0.1479606	0.8402973	0.07193401	Tracked	Tracked
05/30 01:52:24.956 PM	0	0.115877	0.03832933	3.309483	0.4562033	0.03581112	3.30874	0.04807635	-0.1832774	3.340379	0.5277172	-0.184087	3.358435	0.1050326	-0.3534963	3.230023	0.5093747	-0.3611146	3.245225	0.1445178	-0.4058853	3.209054	0.4781021	-0.3871558	3.216832	0.273818	0.2777794	3.290407	0.2858693	0.1503314	3.304286	0.2866844	0.07770462	3.308178	0.2887506	-0.1430405	3.310716	0.1696275	-0.4667709	3.180904	0.46773	-0.4267096	3.205956	0.1728332	-0.3713295	3.177458	0.5097513	-0.3884463	3.188334	0.8460841	0.2053725	0.405557	-0.2783658	0.6726472	-0.4869321	0.5567271	-0.02231197	Tracked	Tracked
05/30 01:52:24.958 PM	2	-1.483988	-0.1296291	2.600407	-1.192351	-0.0326823	2.577892	-1.545241	-0.3534123	2.561557	-1.099195	-0.2804058	2.594134	-1.64656	-0.5307238	2.504918	-1.062441	-0.4868823	2.545177	-1.692526	-0.5702513	2.515943	-1.057105	-0.55761	2.520551	-1.412838	0.1495377	2.506112	-1.336818	0.03457057	2.551028	-1.334256	-0.03428218	2.558812	-1.322009	-0.2433955	2.574219	-1.733017	-0.6114918	2.497464	-1.059794	-0.6293064	2.523017	-1.721034	-0.5452959	2.537857	-1.088653	-0.5721453	2.518461	-0.2903748	0.2255062	0.8581519	0.3583362	-0.5643585	-0.1570762	0.8077763	0.06575637	Tracked	Tracked
05/30 01:52:24.992 PM	0	0.1171813	0.03930004	3.309602	0.4573071	0.03631371	3.308266	0.04846754	-0.1827803	3.340051	0.5283394	-0.1852026	3.356922	0.1052192	-0.3534168	3.229871	0.5037115	-0.3618875	3.243671	0.1461734	-0.4049405	3.210585	0.4772557	-0.3927894	3.220191	0.2772095	0.2796705	3.293618	0.2878564	0.152531	3.30513	0.2884283	0.07951463	3.308878	0.2897564	-0.1421886	3.311036	0.1724267	-0.4651681	3.173909	0.4561156	-0.4424998	3.207567	0.183155	-0.3583354	3.181375	0.5152717	-0.3927001	3.2025	0.832633	0.2153403	0.4270148	-0.2793013	0.6801575	-0.413571	0.605264	0.000554338	Tracked	Tracked
05/30 01:52:24.994 PM	2	-1.483669	-0.1302485	2.600496	-1.192571	-0.03293836	2.577466	-1.541143	-0.3498945	2.562365	-1.098502	-0.282098	2.593417	-1.644305	-0.5260839	2.505625	-1.062189	-0.4886335	2.544442	-1.694834	-0.573598	2.524534	-1.05773	-0.5562788	2.520123	-1.412843	0.1494705	2.50599	-1.336581	0.03401444	2.550691	-1.334018	-0.0348	2.558453	-1.321802	-0.2437834	2.573823	-1.718476	-0.6122192	2.50431	-1.059695	-0.6283603	2.519459	-1.693306	-0.5527193	2.526533	-1.096087	-0.5613707	2.525122	-0.2376513	0.239882	0.879762	0.3346599	-0.5405506	-0.1605673	0.8230554	0.06784537	Tracked	Tracked
05/30 01:52:25.021 PM	0	0.1186737	0.04006953	3.309354	0.4577096	0.0372791	3.308203	0.05033891	-0.1809586	3.341892	0.5304277	-0.1862849	3.35493	0.1057609	-0.3532292	3.23054	0.5031056	-0.3627407	3.243024	0.1484519	-0.4039306	3.211892	0.4806133	-0.3913806	3.216459	0.2786548	0.2819804	3.295716	0.2898066	0.1542896	3.305286	0.2902201	0.08103383	3.309064	0.2909813	-0.1413539	3.31124	0.173036	-0.4668103	3.185117	0.463055	-0.4192718	3.200898	0.1741675	-0.3599708	3.178826	0.5101897	-0.3963882	3.193272	0.8457242	0.240995	0.3910628	-0.2715545	0.6841641	-0.4218301	0.5912732	-0.06614278	Tracked	Tracked
05/30 01:52:25.023 PM	2	-1.483146	-0.1313372	2.600297	-1.192839	-0.0329393	2.577124	-1.541918	-0.3512043	2.562126	-1.098371	-0.2831931	2.592969	-1.645108	-0.5274765	2.505822	-1.061896	-0.4895923	2.543462	-1.683565	-0.5685323	2.515971	-1.05724	-0.5572157	2.51899	-1.412704	0.1484531	2.505164	-1.336395	0.03380096	2.550219	-1.333815	-0.03502266	2.557949	-1.321577	-0.244017	2.573255	-1.702007	-0.6091284	2.483663	-1.06086	-0.6280888	2.51783	-1.697267	-0.5667097	2.517643	-1.087369	-0.5575612	2.515824	-0.234096	0.1843289	0.896836	0.3269665	-0.5208293	-0.1637174	0.8354129	0.06339423	Tracked	Tracked
05/30 01:52:25.056 PM	0	0.1199262	0.0403855	3.309498	0.4589692	0.03746276	3.307469	0.0521749	-0.1819707	3.34222	0.5324516	-0.1879964	3.352865	0.1060348	-0.3530064	3.230769	0.5030234	-0.3646486	3.242007	0.143503	-0.4026345	3.214908	0.479259	-0.3927675	3.219657	0.2804854	0.2823806	3.297838	0.2907603	0.1553843	3.305392	0.2910796	0.08199515	3.309228	0.2915206	-0.1407921	3.311507	0.1670424	-0.4670158	3.194501	0.463809	-0.4313909	3.210378	0.1730371	-0.3692143	3.180861	0.5009032	-0.4072143	3.193556	0.8563267	0.2273546	0.3916238	-0.2482846	0.6492155	-0.4165149	0.6363651	0.008610672	Tracked	Tracked
05/30 01:52:25.058 PM	2	-1.48219	-0.1283485	2.60052	-1.192888	-0.03308339	2.576867	-1.536333	-0.3409934	2.563519	-1.097852	-0.2847902	2.592113	-1.642917	-0.5179811	2.51954	-1.061483	-0.4912494	2.542869	-1.66489	-0.5352495	2.521321	-1.058248	-0.5576577	2.519392	-1.412783	0.1480534	2.504822	-1.336014	0.03278576	2.550204	-1.333613	-0.03587081	2.557927	-1.321773	-0.2445381	2.573225	-1.709245	-0.6128177	2.515275	-1.060588	-0.6280458	2.520196	-1.686781	-0.5106086	2.535846	-1.095114	-0.5540383	2.520416	-0.3514865	0.2031526	0.8275164	0.3878182	-0.5212176	-0.1556973	0.836208	0.06961776	Tracked	Tracked
05/30 01:52:25.098 PM	0	0.1215016	0.04067688	3.309287	0.4596207	0.03803299	3.306138	0.05321927	-0.1813358	3.341807	0.534237	-0.1887264	3.351065	0.1063297	-0.3530175	3.231362	0.5185564	-0.3666921	3.239669	0.1444742	-0.4066344	3.215628	0.4893469	-0.3840955	3.227927	0.2819952	0.2841653	3.299763	0.2918928	0.1561432	3.304419	0.2920333	0.0825993	3.308491	0.2919753	-0.140579	3.3113	0.1711873	-0.4650389	3.183076	0.4584715	-0.4313499	3.200176	0.1702662	-0.3644825	3.183706	0.5145662	-0.3857307	3.194562	0.8619405	0.2203115	0.3915417	-0.2349818	0.7420266	-0.5022919	0.4373826	0.07613092	Tracked	Tracked
05/30 01:52:25.100 PM	2	-1.482204	-0.1300926	2.600638	-1.192849	-0.03319092	2.57635	-1.533396	-0.3349565	2.564796	-1.097383	-0.2853792	2.591291	-1.636855	-0.5133466	2.51794	-1.060853	-0.4916042	2.540969	-1.66282	-0.5359715	2.517741	-1.05753	-0.5568376	2.516013	-1.412917	0.1478044	2.504272	-1.335233	0.03221761	2.548713	-1.333005	-0.03642694	2.556656	-1.321616	-0.2449935	2.572519	-1.719291	-0.6142029	2.511188	-1.058413	-0.6266387	2.512012	-1.697303	-0.5468372	2.528714	-1.094505	-0.5633296	2.521141	-0.3173627	0.1414197	0.8530826	0.3892704	-0.4988286	-0.168687	0.8471325	0.07128199	Tracked	Tracked
05/30 01:52:25.133 PM	0	0.122799	0.04154568	3.309119	0.4607067	0.03770315	3.30454	0.0551705	-0.1799704	3.341758	0.5348024	-0.1889058	3.350836	0.1066703	-0.3539484	3.233021	0.5200485	-0.3674773	3.240411	0.1424555	-0.4052868	3.218174	0.489609	-0.3845102	3.230953	0.2829909	0.2849312	3.301102	0.2927659	0.1566144	3.304084	0.2927133	0.08298723	3.30831	0.2921982	-0.140418	3.311408	0.1634717	-0.4686916	3.197958	0.4592406	-0.430362	3.206351	0.1745232	-0.3692861	3.184648	0.5139779	-0.3871773	3.197644	0.847214	0.2074711	0.4258329	-0.240521	0.728123	-0.4974475	0.4533056	0.1299884	Tracked	Tracked
