timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/30 01:49:49.543 PM	1	-1.328115	-0.0005811856	2.53055	-1.080581	0.009835903	2.652453	-1.512455	-0.07718952	2.50318	-0.9713671	-0.09180071	2.780926	-1.425947	-0.2309399	2.507949	-0.9176786	-0.2477581	2.829635	-1.363271	-0.2324892	2.518219	-0.8754337	-0.2371387	2.868197	-1.205232	0.218148	2.559334	-1.216646	0.09119705	2.565174	-1.216843	0.0232038	2.572449	-1.213453	-0.1833743	2.586351	-1.348524	-0.2664421	2.522209	-0.8736939	-0.2365977	2.861948	-1.347432	-0.2171646	2.5026	-0.8731972	-0.2363843	2.852498	0.5657395	0.6140124	0.4383293	-0.3328589	0.230896	-0.2783077	-0.5961689	0.7168086	Inferred	Inferred
05/30 01:49:49.546 PM	4	0.1331738	0.02376115	2.928124	0.4764594	0.01918177	2.893844	0.08351879	-0.1918867	2.936666	0.5181732	-0.1823877	2.893511	0.2015366	-0.2605529	2.77207	0.353435	-0.2105947	2.766335	0.2534039	-0.2403661	2.742732	0.3056675	-0.2171262	2.723147	0.3208316	0.2616316	2.904118	0.3036196	0.1352276	2.910904	0.3043551	0.06290545	2.916828	0.3056411	-0.157078	2.925172	0.3059636	-0.2414395	2.702043	0.2607073	-0.2304725	2.70287	0.2698214	-0.212078	2.6934	0.3121632	-0.2572789	2.716267	0.568343	0.6015211	0.1286891	-0.546441	0.3136635	-0.617763	0.6723611	0.2606046	Tracked	Tracked
05/30 01:49:49.594 PM	1	-1.327459	-0.0005436967	2.530437	-1.080394	0.009952866	2.652325	-1.5124	-0.07721502	2.503152	-0.971117	-0.09199387	2.780907	-1.426799	-0.2314224	2.508106	-0.9175528	-0.2478412	2.830004	-1.364915	-0.2324329	2.519048	-0.8751127	-0.2371753	2.868341	-1.205163	0.2182145	2.55929	-1.216556	0.09143756	2.564955	-1.216737	0.02343043	2.572224	-1.213308	-0.1831935	2.586107	-1.33267	-0.3271219	2.501693	-0.8733739	-0.2366342	2.862092	-1.338243	-0.2237755	2.501337	-0.8729835	-0.2364123	2.852597	0.4481295	0.5292153	0.5542732	-0.4603175	0.2301055	-0.2754758	-0.5961414	0.7181783	Inferred	Inferred
05/30 01:49:49.597 PM	4	0.1305826	0.02740283	2.925168	0.4750811	0.02001753	2.894048	0.07974552	-0.1889655	2.934868	0.4924192	-0.2080479	2.842727	0.2013467	-0.2545304	2.771683	0.3571488	-0.2151397	2.757735	0.287829	-0.221976	2.721568	0.3020937	-0.2169331	2.723388	0.320696	0.2629303	2.903429	0.301939	0.1368989	2.90998	0.3025174	0.06457336	2.915818	0.3032731	-0.155439	2.923912	0.3271636	-0.2129464	2.706563	0.2459137	-0.2282308	2.713045	0.2850666	-0.1817796	2.6935	0.3063569	-0.2582912	2.723813	0.553261	0.5228622	0.1976377	-0.6176218	0.2888986	-0.5761925	0.6560115	0.3926687	Tracked	Tracked
05/30 01:49:49.633 PM	1	-1.327514	-0.0005096645	2.530261	-1.080268	0.00999365	2.65234	-1.512224	-0.07724181	2.502959	-0.9710912	-0.09212205	2.781007	-1.426713	-0.2315141	2.50771	-0.916741	-0.2474461	2.830801	-1.365476	-0.2310889	2.518753	-0.8742756	-0.2377144	2.869355	-1.205094	0.2182885	2.55934	-1.216453	0.09169693	2.564499	-1.216621	0.02363774	2.571844	-1.213179	-0.1831106	2.585909	-1.345685	-0.2658705	2.522381	-0.8725401	-0.2371718	2.863105	-1.339837	-0.2177772	2.496487	-0.8719004	-0.2367386	2.853463	0.5831705	0.6485403	0.3955953	-0.2877712	0.2310839	-0.2769051	-0.6024619	0.7120136	Inferred	Inferred
05/30 01:49:49.637 PM	4	0.127903	0.03066467	2.922652	0.4715217	0.02234797	2.894324	0.0713814	-0.1829586	2.934894	0.4917591	-0.2084527	2.843424	0.2841534	-0.2191556	2.748	0.2884517	-0.214799	2.720869	0.2891511	-0.2112041	2.725723	0.2968937	-0.2113646	2.723741	0.3199978	0.2652301	2.902905	0.29968	0.1390864	2.909669	0.300113	0.06669011	2.915386	0.3003801	-0.1535329	2.923128	0.3270944	-0.2106551	2.715121	0.247085	-0.2208005	2.70958	0.2883179	-0.1653674	2.707913	0.3036731	-0.2511524	2.722027	-0.5752825	-0.2703086	0.06780296	0.7690163	0.3558717	0.6972454	0.4400596	-0.4399449	Tracked	Tracked
05/30 01:49:49.665 PM	1	-1.327634	-0.0004807784	2.530085	-1.080158	0.01001312	2.652353	-1.511942	-0.07710512	2.502744	-0.9710062	-0.09217552	2.780993	-1.426879	-0.231585	2.507756	-0.9165869	-0.2475132	2.830693	-1.363919	-0.234174	2.518777	-0.8743004	-0.2380381	2.869504	-1.205018	0.2183478	2.559444	-1.21638	0.09168805	2.564498	-1.216544	0.02363607	2.571844	-1.213092	-0.1830914	2.585918	-1.333244	-0.3340559	2.50269	-0.8725651	-0.2374946	2.863254	-1.337962	-0.2232391	2.500289	-0.8721921	-0.2369832	2.853474	0.452703	0.5211985	0.5615129	-0.4561968	0.23202	-0.2798344	-0.6039279	0.709317	Inferred	Inferred
05/30 01:49:49.666 PM	4	0.1255785	0.03435031	2.920965	0.4698799	0.0235919	2.895294	0.06339565	-0.1807833	2.933312	0.5019976	-0.1815789	2.893404	0.1934543	-0.2347426	2.772465	0.286914	-0.213082	2.721533	0.2819905	-0.2098246	2.725919	0.2971564	-0.2058729	2.727733	0.319096	0.2667401	2.902368	0.2968478	0.141294	2.908894	0.2972642	0.06882644	2.914571	0.2975226	-0.1516356	2.92223	0.3258944	-0.205773	2.719634	0.2496115	-0.2086434	2.702758	0.2799529	-0.1723529	2.690211	0.2914748	-0.241769	2.724083	0.5889094	0.5599857	0.1797841	-0.5543279	0.2832235	0.7973558	0.4023285	-0.3494851	Tracked	Tracked
05/30 01:49:49.709 PM	1	-1.327726	-0.0005362785	2.529821	-1.080035	0.0100023	2.652258	-1.511888	-0.07716424	2.502622	-0.9709665	-0.092159	2.780883	-1.426713	-0.2316023	2.507451	-0.9165218	-0.247427	2.83074	-1.365514	-0.2329912	2.520883	-0.8742022	-0.2373578	2.869367	-1.204925	0.2184292	2.55939	-1.216363	0.09169832	2.564497	-1.21652	0.02364504	2.571836	-1.213035	-0.1830945	2.585874	-1.327917	-0.3327211	2.49269	-0.8724669	-0.2368163	2.863117	-1.338334	-0.2226823	2.502108	-0.8722123	-0.2365421	2.853354	0.4146774	0.5182608	0.5823433	-0.4693875	0.231318	-0.2782435	-0.5999588	0.7135277	Inferred	Inferred
05/30 01:49:49.711 PM	4	0.1226076	0.03570263	2.918802	0.4667774	0.02481456	2.895725	0.05010556	-0.1856696	2.913144	0.5007743	-0.1797716	2.894248	0.2402077	-0.221806	2.75128	0.2956197	-0.1812627	2.718715	0.2819479	-0.2007065	2.726723	0.2950587	-0.1898477	2.726096	0.3179653	0.2676241	2.901802	0.2934729	0.1431647	2.908312	0.2940371	0.07053832	2.913968	0.2947425	-0.1503795	2.921599	0.3292972	-0.2028928	2.726903	0.2476476	-0.1950869	2.702604	0.2804291	-0.1656288	2.68891	0.2940439	-0.2258348	2.709778	0.5358129	0.6160327	0.1148659	-0.5658746	0.3627207	0.3100579	0.8643487	0.1587423	Tracked	Tracked
