timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/30 01:46:47.252 PM	3	0.4468718	-0.002236016	2.766034	0.7313827	-0.007721641	2.756827	0.408426	-0.2344636	2.763031	0.781607	-0.2503546	2.761987	0.4378833	-0.4670598	2.602207	0.6763281	-0.3905914	2.515744	0.4381216	-0.5115589	2.598346	0.6885065	-0.4311028	2.428468	0.5928845	0.2248005	2.717455	0.5849376	0.08827693	2.736794	0.5866266	0.02849196	2.743017	0.5889493	-0.1535373	2.752058	0.4400085	-0.561827	2.586551	0.6888815	-0.4744977	2.352121	0.4688762	-0.4781119	2.619	0.6422805	-0.444181	2.416455	0.412609	-0.03828824	0.9098769	-0.0202946	-0.3908748	-0.5079436	0.745698	0.1820566	Tracked	Inferred
05/30 01:46:47.269 PM	3	0.4470555	-0.002136426	2.76587	0.7319033	-0.007147302	2.757058	0.4083832	-0.2345171	2.762882	0.7816116	-0.2503471	2.761976	0.438188	-0.4678064	2.602537	0.6774199	-0.3904511	2.515188	0.4378876	-0.5096891	2.59737	0.6895486	-0.4315699	2.42998	0.5929599	0.2247918	2.71745	0.5849574	0.08831424	2.736772	0.5866247	0.0285123	2.743005	0.5888878	-0.1535391	2.752042	0.4407858	-0.5633239	2.587016	0.6881368	-0.4831288	2.358968	0.4698959	-0.4803019	2.615963	0.6405271	-0.4474022	2.405548	0.3978783	-0.05767204	0.9153787	-0.02117947	-0.4349657	-0.4915166	0.725497	0.2070518	Tracked	Inferred
05/30 01:46:47.308 PM	3	0.447078	-0.002069726	2.765864	0.7319296	-0.007151686	2.75705	0.408385	-0.2345426	2.762759	0.7816846	-0.2500047	2.762293	0.4381668	-0.4682305	2.602142	0.6774331	-0.3900702	2.515507	0.4381684	-0.5114437	2.596285	0.691393	-0.43229	2.428982	0.5932211	0.224767	2.71744	0.5850152	0.0884289	2.736737	0.5866311	0.02859384	2.742985	0.5887823	-0.1534861	2.752028	0.4453544	-0.565291	2.588093	0.6874815	-0.4780609	2.352436	0.4693467	-0.4778194	2.618518	0.63807	-0.4468333	2.3928	0.3665503	-0.06260101	0.9279599	-0.02474769	-0.4625265	-0.4862008	0.709271	0.2158999	Tracked	Inferred
05/30 01:46:47.345 PM	3	0.4475291	-0.001833948	2.765644	0.7320772	-0.007031098	2.756889	0.4082867	-0.2342497	2.762887	0.7816707	-0.249909	2.762339	0.4383883	-0.4691232	2.601671	0.6779746	-0.3896031	2.515098	0.4409439	-0.5140659	2.599047	0.6904178	-0.430939	2.43262	0.5937667	0.2248288	2.717748	0.5850172	0.08841115	2.736775	0.586615	0.02858133	2.74302	0.5887047	-0.1534936	2.752052	0.444093	-0.588842	2.558406	0.688049	-0.4778543	2.354845	0.4640628	-0.5341486	2.587	0.6403397	-0.4532208	2.415667	0.4792701	-0.01195248	0.8767254	-0.03885671	-0.3835376	-0.5007138	0.7582316	0.165134	Tracked	Inferred
05/30 01:46:47.378 PM	3	0.4477522	-0.001683962	2.765498	0.7321751	-0.007179277	2.756746	0.4081118	-0.2345658	2.762404	0.7815064	-0.2496081	2.762063	0.4384538	-0.4690337	2.601726	0.6770172	-0.3884308	2.51465	0.440363	-0.5105914	2.598585	0.6904414	-0.4282491	2.434692	0.5939723	0.2246971	2.717647	0.5849947	0.08843639	2.736632	0.5865825	0.02862107	2.742808	0.5886873	-0.153413	2.751489	0.4481744	-0.5657834	2.589269	0.6879592	-0.4790069	2.354036	0.4734723	-0.4837106	2.614546	0.6369695	-0.4367648	2.415	0.4123517	-0.0248642	0.9099571	-0.03641261	-0.4510959	-0.488248	0.7189752	0.2029802	Tracked	Inferred
05/30 01:46:47.414 PM	3	0.4478386	-0.00157519	2.765632	0.7323631	-0.006912068	2.756743	0.4081185	-0.2345897	2.762403	0.7815044	-0.2496005	2.762051	0.4385416	-0.4695989	2.601398	0.6779147	-0.3877673	2.513875	0.4383286	-0.5140819	2.598428	0.6924644	-0.4310969	2.425537	0.5940662	0.2247081	2.717674	0.5850477	0.08842812	2.736614	0.5866107	0.02862606	2.742802	0.5886998	-0.1533744	2.7515	0.4482302	-0.567992	2.589766	0.688764	-0.4749395	2.351704	0.4721415	-0.4755865	2.618623	0.6683117	-0.4521692	2.43375	0.3622364	-0.03192515	0.9314873	-0.009850542	-0.1879426	-0.530237	0.8261335	0.03209197	Tracked	Inferred
05/30 01:46:47.449 PM	3	0.4478686	-0.00160201	2.765634	0.7323988	-0.006998756	2.756639	0.4081207	-0.2345972	2.762325	0.781681	-0.249627	2.762127	0.4385578	-0.4695798	2.601384	0.6778796	-0.3878478	2.514072	0.4378964	-0.5122523	2.596624	0.6915796	-0.4317276	2.430013	0.5943042	0.2246931	2.717787	0.5850737	0.08852288	2.736683	0.5866179	0.02871357	2.742867	0.5886797	-0.1533193	2.751544	0.4497877	-0.5662206	2.588464	0.6916345	-0.4710963	2.350382	0.4710959	-0.4814691	2.616689	0.6393052	-0.4494743	2.387917	0.4001927	-0.05394564	0.9147159	-0.01518239	-0.49172	-0.4682628	0.6980049	0.2274434	Tracked	Inferred
05/30 01:46:47.483 PM	3	0.4479096	-0.001523003	2.765741	0.7326853	-0.006737784	2.756825	0.4081033	-0.2345898	2.76225	0.7818641	-0.2497564	2.762207	0.4385197	-0.4702669	2.601316	0.6773626	-0.3891886	2.515155	0.4394098	-0.511954	2.598554	0.6904547	-0.4314327	2.428901	0.5944912	0.224678	2.717757	0.5851282	0.08855352	2.736661	0.586638	0.02873323	2.742861	0.5886638	-0.1533082	2.751555	0.4496725	-0.5662252	2.584504	0.6883759	-0.4790454	2.351133	0.470894	-0.4838614	2.61524	0.6402552	-0.4491331	2.39414	0.3624471	-0.02695015	0.9313567	-0.02192239	-0.4573278	-0.4850701	0.7132738	0.2163306	Tracked	Inferred
05/30 01:46:47.519 PM	3	0.4481848	-0.001247527	2.765559	0.7327682	-0.006310001	2.756624	0.4080346	-0.2345509	2.762162	0.781866	-0.2499309	2.761999	0.4385303	-0.4702428	2.601193	0.6772006	-0.3890749	2.514849	0.4397939	-0.5118124	2.599259	0.689484	-0.4296777	2.432294	0.5945991	0.2246823	2.717685	0.5852445	0.08877198	2.73646	0.5867302	0.02895007	2.74267	0.5887153	-0.1531121	2.751379	0.4495238	-0.5659538	2.585552	0.6875338	-0.4804093	2.354735	0.4720089	-0.48449	2.615073	0.6381311	-0.4475152	2.397635	0.3621265	-0.01615809	0.9317157	-0.02256733	-0.4517439	-0.4854897	0.7173951	0.2134748	Tracked	Inferred
05/30 01:46:47.550 PM	3	0.4482609	-0.0009826361	2.765419	0.7329908	-0.006124502	2.756789	0.4079536	-0.2348329	2.76181	0.7818663	-0.2499221	2.761988	0.4389611	-0.470601	2.600933	0.6771094	-0.3893515	2.515043	0.4381886	-0.5130677	2.596156	0.6903307	-0.4314762	2.433683	0.5948395	0.2248084	2.717727	0.5851813	0.08880942	2.736446	0.5866704	0.02899009	2.742633	0.5886739	-0.1530628	2.751215	0.4467894	-0.5669177	2.585839	0.6876316	-0.4800498	2.352934	0.4645422	-0.4938709	2.6087	0.6399587	-0.4436058	2.4071	0.38733	-0.05510523	0.9201957	-0.01337316	-0.4371703	-0.4853183	0.7324039	0.1921792	Tracked	Inferred
