timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/30 01:41:17.071 PM	1	-1.297048	-0.01125591	2.445692	-1.087697	0.01564312	2.618598	-1.469478	-0.07121767	2.373019	-1.021578	-0.07731725	2.748532	-1.414548	-0.2134212	2.371302	-0.9450318	-0.1531869	2.845752	-1.37486	-0.2071523	2.389898	-0.920805	-0.178567	2.881598	-1.185256	0.212405	2.497676	-1.205168	0.0898853	2.495344	-1.204262	0.02135403	2.503623	-1.197624	-0.1870018	2.520453	-1.349351	-0.2284548	2.389652	-0.9232426	-0.1831136	2.864239	-1.348997	-0.1986311	2.378111	-0.9158881	-0.177342	2.849576	0.4006046	0.671976	0.5183824	-0.3453171	0.8675069	0.287965	0.02053463	0.4050756	Inferred	Inferred
05/30 01:41:17.073 PM	2	0.2450175	0.03514551	2.780996	0.5875852	0.03043793	2.745102	0.1952769	-0.1683757	2.797591	0.6391014	-0.1739371	2.73142	0.2927567	-0.1914795	2.602814	0.4659395	-0.1654093	2.598636	0.3625888	-0.1562737	2.565652	0.3677021	-0.153752	2.566137	0.3985206	0.2659	2.723021	0.4150442	0.1364163	2.752882	0.4169127	0.06293471	2.759759	0.4209607	-0.1604808	2.77127	0.4182852	-0.1489565	2.559721	0.3034236	-0.1752073	2.541302	0.3154536	-0.1785584	2.526183	0.3532506	-0.1198385	2.5593	0.4661972	0.8373855	-0.2817063	0.04568518	-0.5463289	0.4463137	0.3815089	0.5973105	Tracked	Tracked
05/30 01:41:17.112 PM	1	-1.297192	-0.01123962	2.445813	-1.087715	0.01558961	2.618562	-1.469471	-0.07143286	2.37292	-1.016759	-0.08317885	2.75504	-1.415966	-0.2141803	2.369946	-0.9395956	-0.1565073	2.853547	-1.376604	-0.2076333	2.393748	-0.9151555	-0.1810477	2.889826	-1.185292	0.2123706	2.497663	-1.205211	0.0898439	2.495305	-1.204311	0.02131908	2.50358	-1.197696	-0.1870147	2.520401	-1.359942	-0.230874	2.409718	-0.9176164	-0.1855879	2.872459	-1.354841	-0.2022013	2.377278	-0.9102925	-0.1798077	2.857787	0.4893925	0.7425591	0.4359367	-0.1380586	0.8625468	0.2946009	0.02549872	0.4105766	Inferred	Inferred
05/30 01:41:17.114 PM	2	0.2447436	0.03472655	2.780936	0.5872716	0.03094493	2.744493	0.1958382	-0.1687101	2.798335	0.6386076	-0.1734984	2.729573	0.2921438	-0.1918	2.602945	0.4598811	-0.1651273	2.592729	0.3313091	-0.1715888	2.561847	0.3679941	-0.1545115	2.564217	0.3976995	0.267083	2.724113	0.4147727	0.1370093	2.752558	0.4166845	0.06351064	2.759464	0.4208782	-0.1599891	2.771076	0.3718064	-0.1584514	2.545471	0.306733	-0.1757838	2.538184	0.3059149	-0.1920704	2.528857	0.3544737	-0.1317174	2.573	0.3816057	0.8165406	-0.4320669	0.03092953	-0.3178939	0.1448729	0.5866051	0.7306501	Tracked	Tracked
05/30 01:41:17.155 PM	1	-1.297065	-0.011427	2.445663	-1.087703	0.0155803	2.61854	-1.46977	-0.07189407	2.372981	-1.014699	-0.08576179	2.758842	-1.41458	-0.2140695	2.369927	-0.9367545	-0.1589943	2.856871	-1.375336	-0.2078331	2.392814	-0.9120501	-0.1835059	2.892991	-1.185333	0.2123469	2.497638	-1.205182	0.08981657	2.495334	-1.204291	0.02129714	2.503598	-1.19769	-0.1870259	2.520401	-1.353601	-0.2291719	2.397152	-0.9145226	-0.1880388	2.875621	-1.351156	-0.2003639	2.384384	-0.907214	-0.1822493	2.860945	0.3951579	0.6948054	0.5252164	-0.2919646	0.8623376	0.2982774	0.02681551	0.4082712	Inferred	Inferred
05/30 01:41:17.158 PM	2	0.2443311	0.03420258	2.780875	0.5864772	0.03172217	2.742937	0.196046	-0.169387	2.798197	0.6387147	-0.1724809	2.728288	0.2925554	-0.191954	2.602848	0.4183059	-0.216135	2.540943	0.3641568	-0.1580555	2.562487	0.3673475	-0.1652894	2.558136	0.3970901	0.2676619	2.724803	0.4147721	0.1376266	2.752284	0.416672	0.06407271	2.759212	0.4208583	-0.1596064	2.770908	0.4229797	-0.155121	2.556641	0.3062558	-0.1801733	2.537477	0.3295196	-0.1717498	2.518474	0.3680215	-0.1480372	2.5299	0.5089221	0.8270586	-0.2244181	-0.08129544	-0.291436	0.8396339	0.2675151	0.3721767	Tracked	Tracked
05/30 01:41:17.187 PM	1	-1.297553	-0.01106301	2.445889	-1.087719	0.01562811	2.618507	-1.469941	-0.07246441	2.373039	-1.01739	-0.08221286	2.754035	-1.41465	-0.2146037	2.369955	-0.9413364	-0.1538399	2.854389	-1.376184	-0.207993	2.395752	-0.9172675	-0.177812	2.891283	-1.185358	0.212319	2.497583	-1.205185	0.08980821	2.495353	-1.204294	0.02129369	2.503614	-1.197694	-0.1870152	2.520418	-1.35247	-0.2289807	2.395153	-0.9197236	-0.1823624	2.873917	-1.352861	-0.1996068	2.385732	-0.9124905	-0.1771321	2.85877	0.1985452	0.5910759	0.6244434	-0.4704036	0.8592396	0.2922284	0.02656281	0.4190516	Inferred	Inferred
05/30 01:41:17.191 PM	2	0.2440279	0.03372173	2.781035	0.5859951	0.03195145	2.741993	0.1960608	-0.1699198	2.798457	0.6385439	-0.172168	2.727442	0.2931206	-0.1916744	2.603297	0.449101	-0.165212	2.580361	0.3641171	-0.1582958	2.561772	0.3697231	-0.1552028	2.561701	0.3964019	0.2678587	2.725338	0.4144643	0.1379499	2.751828	0.416388	0.06440862	2.758758	0.4206734	-0.1592586	2.770487	0.4193053	-0.1547934	2.552604	0.3082459	-0.1743089	2.539483	0.3203742	-0.1781428	2.523266	0.3745553	-0.1178752	2.557667	0.4813993	0.8294662	-0.283259	0.002166799	0.5457174	-0.5032169	-0.3758656	-0.5546985	Tracked	Tracked
05/30 01:41:17.223 PM	1	-1.297549	-0.01111961	2.445883	-1.08769	0.01564397	2.618341	-1.469419	-0.07264204	2.372642	-1.018607	-0.08090625	2.752643	-1.423409	-0.217808	2.362758	-0.9417717	-0.1526993	2.852394	-1.385131	-0.2077719	2.389341	-0.9174438	-0.1767251	2.889086	-1.185323	0.2121911	2.497404	-1.205263	0.08971048	2.495142	-1.204364	0.02121414	2.503437	-1.197733	-0.1870483	2.520329	-1.373573	-0.2232568	2.402622	-0.9198974	-0.1812786	2.871721	-1.397842	-0.2074571	2.3838	-0.9127831	-0.1772351	2.856315	0.3326079	-0.03820675	-0.5330202	0.7770468	0.8595141	0.295499	0.0275225	0.4161229	Inferred	Inferred
05/30 01:41:17.225 PM	2	0.2436084	0.03321261	2.780725	0.5853004	0.03205426	2.741199	0.1967896	-0.1706888	2.79812	0.6384718	-0.1718985	2.726331	0.2933767	-0.1916105	2.602618	0.449023	-0.165095	2.580361	0.3638011	-0.1591645	2.561963	0.3714393	-0.1556122	2.562355	0.3955137	0.2682893	2.726027	0.4141767	0.1382772	2.751442	0.4161211	0.0647161	2.758399	0.420489	-0.1590274	2.770224	0.4173233	-0.1506844	2.552054	0.3140572	-0.1737669	2.537297	0.3202277	-0.178869	2.523326	0.3759719	-0.1175594	2.560934	0.4809267	0.8277038	-0.2888111	0.01428559	0.5444804	-0.500526	-0.3800362	-0.5555064	Tracked	Tracked
