timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 01:29:41.633 PM	0	0.06085426	0.009748046	3.229061	0.3504396	0.01035163	3.032991	0.03648219	-0.2547728	3.262214	0.4270971	-0.1985974	3.010285	0.01411249	-0.4482903	3.17483	0.3861262	-0.4185486	2.939487	0.01835463	-0.4927566	3.138536	0.3510171	-0.4940627	2.922158	0.1743234	0.2848475	3.106287	0.2160047	0.1393285	3.112055	0.2127979	0.06293581	3.116792	0.2023426	-0.1694552	3.121398	0.0399947	-0.5592056	3.102598	0.3223245	-0.5636288	2.890818	-0.0005936786	-0.529144	3.130558	0.3126142	-0.4730636	2.91714	-0.3127989	-0.328896	0.8879501	0.07435659	-0.5848481	0.04415062	0.7757806	0.23274	Tracked	Tracked
05/29 01:29:41.637 PM	2	-1.148849	-0.05752288	2.611603	-0.9049459	-0.00555325	2.767549	-1.244009	-0.2348767	2.535547	-0.8305979	-0.07586494	2.527602	-1.048018	-0.1278761	2.465528	-0.8613148	-0.03424848	2.319486	-1.038048	-0.1379542	2.472004	-0.8640077	-0.009158635	2.32484	-1.016443	0.1923421	2.723599	-1.044079	0.08251421	2.674032	-1.046733	0.00705231	2.688555	-1.053479	-0.2282634	2.725967	-1.027981	-0.1188193	2.454019	-0.8840886	0.03461622	2.314095	-1.005744	-0.1701441	2.4768	-0.9091211	-0.03129717	2.311588	-0.6687248	-0.1050344	0.6132821	-0.4070134	-0.1063248	0.7752978	0.04871611	-0.620673	Inferred	Tracked
05/29 01:29:41.653 PM	0	0.06071655	0.009807831	3.229558	0.3502364	0.01032682	3.033267	0.03627829	-0.2550342	3.262673	0.4271049	-0.1984276	3.010635	0.01408768	-0.4484299	3.174931	0.3868877	-0.417284	2.940628	0.02081123	-0.4945785	3.137347	0.3514249	-0.4930011	2.921525	0.1741819	0.2853757	3.106977	0.2159093	0.1396854	3.112959	0.2127094	0.06322582	3.11762	0.2022784	-0.1693316	3.122001	0.03752539	-0.5585166	3.10805	0.3244998	-0.5637434	2.889597	-0.0008065715	-0.5255862	3.130821	0.3138454	-0.472064	2.915024	-0.3242461	-0.3335963	0.8832363	0.05891972	-0.5964415	0.04045129	0.7652975	0.238623	Tracked	Tracked
05/29 01:29:41.654 PM	2	-1.149073	-0.05777007	2.612174	-0.9013333	-0.008260548	2.764643	-1.240586	-0.2361374	2.531852	-0.8285125	-0.08148954	2.525142	-1.06696	-0.2031875	2.462885	-0.8489349	-0.04713075	2.337687	-1.036391	-0.1701475	2.480001	-0.8654251	-0.01115678	2.331707	-1.016184	0.18929	2.717457	-1.043364	0.08051293	2.674605	-1.046101	0.005361494	2.689031	-1.05297	-0.2282998	2.725907	-0.9830042	-0.1543352	2.502049	-0.8891749	0.04111199	2.323706	-1.029676	-0.2169748	2.526	-0.9191016	-0.02834367	2.321889	0.2522336	0.164146	-0.3055069	0.9033825	0.0978852	-0.6977748	0.2024835	0.6800951	Inferred	Tracked
05/29 01:29:41.684 PM	0	0.06064888	0.009721282	3.229705	0.3502531	0.01017084	3.033494	0.0361525	-0.2549029	3.263011	0.427099	-0.1984535	3.010697	0.01402406	-0.4482266	3.17507	0.3861537	-0.4184047	2.940286	0.0196015	-0.493126	3.138454	0.3504205	-0.4931793	2.920201	0.1741722	0.2852219	3.107076	0.2158568	0.1397103	3.113227	0.2126632	0.06323129	3.11785	0.2022507	-0.1693665	3.122125	0.03524261	-0.5601172	3.114769	0.3223117	-0.5636106	2.890735	-0.004449948	-0.5104786	3.140417	0.3076946	-0.4803045	2.906154	-0.3011306	-0.3329425	0.8916406	0.05870846	-0.590577	0.03548707	0.7678931	0.24556	Tracked	Tracked
05/29 01:29:41.686 PM	2	-1.14896	-0.05727105	2.609936	-0.89655	-0.0177036	2.754565	-1.236265	-0.2374611	2.525791	-0.8250922	-0.08578103	2.513086	-1.052672	-0.1677726	2.449997	-0.8515825	-0.04211528	2.329031	-1.03936	-0.1482591	2.452957	-0.8630486	-0.01908952	2.344576	-1.016456	0.1874167	2.714785	-1.038017	0.06911652	2.671788	-1.041662	-0.004016524	2.686577	-1.050461	-0.2307106	2.724022	-1.032249	-0.1303981	2.425612	-0.8643926	0.03967996	2.315869	-1.005589	-0.163851	2.4775	-0.9137394	-0.02378089	2.33575	0.1490237	0.2823541	-0.2606793	0.9111062	0.3372606	-0.425154	0.05651817	0.8380364	Inferred	Tracked
05/29 01:29:41.727 PM	0	0.06062426	0.009597096	3.229845	0.3502171	0.01005411	3.033685	0.03608086	-0.2549556	3.264118	0.4269547	-0.198818	3.011065	0.01398102	-0.4478916	3.175196	0.3848814	-0.4199967	2.939938	0.01916629	-0.4933081	3.137692	0.3490718	-0.4965342	2.921088	0.1741544	0.2852035	3.107667	0.2155554	0.1395693	3.113861	0.2123692	0.06310351	3.118485	0.2019893	-0.1694517	3.122737	0.0400251	-0.5596133	3.104849	0.3229083	-0.5708978	2.893659	-0.0007264231	-0.5257958	3.128726	0.3046504	-0.4860972	2.8942	-0.3501522	-0.3304062	0.872609	0.08233306	0.7111288	-0.07978447	-0.6605404	-0.2271929	Tracked	Tracked
05/29 01:29:41.730 PM	2	-1.147333	-0.05804945	2.607761	-0.8950036	-0.02016259	2.75254	-1.231725	-0.2380366	2.515838	-0.8212378	-0.09176975	2.512828	-1.061552	-0.1801718	2.456363	-0.8561119	-0.0213916	2.339276	-1.043636	-0.1326534	2.457772	-0.8685243	-0.02684765	2.371316	-1.018381	0.1838109	2.712392	-1.036018	0.0599087	2.676793	-1.039754	-0.01190704	2.690524	-1.048979	-0.2330996	2.724782	-1.022845	-0.08034497	2.417441	-0.8810602	0.0202469	2.33523	-1.010042	-0.1209395	2.496357	-0.9049667	-0.02272045	2.36075	0.03620325	0.1219469	-0.1761243	0.976114	0.5960083	0.1922781	0.472427	0.6201742	Tracked	Tracked
05/29 01:29:41.762 PM	0	0.0604602	0.009364821	3.230253	0.3501268	0.01006189	3.033846	0.03608072	-0.2549365	3.264128	0.4269145	-0.1986968	3.011132	0.01372845	-0.4480101	3.175626	0.3846302	-0.4202715	2.939904	0.0182402	-0.492885	3.139782	0.3688492	-0.4720941	2.927015	0.1739176	0.284879	3.108079	0.2155397	0.139563	3.113879	0.2123463	0.06309592	3.118517	0.2019393	-0.1694619	3.122827	0.03425428	-0.5605879	3.117668	0.3507403	-0.546348	2.891522	-0.001418978	-0.5240829	3.13316	0.330392	-0.4700382	2.907786	-0.300555	-0.3258864	0.8939462	0.06576335	-0.6414866	0.004936926	0.7441894	0.1861522	Tracked	Tracked
05/29 01:29:41.764 PM	2	-1.146553	-0.05888803	2.605887	-0.8946009	-0.02255737	2.752162	-1.229255	-0.2371055	2.508101	-0.8229162	-0.09698486	2.51272	-1.084053	-0.1436677	2.429341	-0.8625494	-0.01304677	2.346798	-1.042135	-0.1069438	2.433629	-0.8715383	-0.02832472	2.395941	-1.020123	0.1799534	2.709397	-1.036423	0.05707683	2.678279	-1.039955	-0.01467329	2.691807	-1.048472	-0.2345523	2.725085	-1.018861	-0.09054213	2.406005	-0.8932477	-0.0107468	2.367563	-1.020918	-0.07253876	2.470667	-0.8701899	-0.01366648	2.388	-0.0156998	-0.1268891	-0.4138145	0.901338	0.7481132	0.1145245	0.2941883	0.5836643	Tracked	Tracked
05/29 01:29:41.803 PM	0	0.06024372	0.009106616	3.230958	0.3499739	0.009958376	3.034024	0.03602143	-0.2549275	3.264256	0.426935	-0.1984293	3.011075	0.01361252	-0.4479418	3.175625	0.3851248	-0.4182145	2.940442	0.01886914	-0.4932013	3.138934	0.3488547	-0.4932685	2.920434	0.1737971	0.2848248	3.108492	0.2154699	0.1394726	3.114054	0.212287	0.06302205	3.118668	0.2019094	-0.1694939	3.122908	0.03763441	-0.5589399	3.107779	0.3192149	-0.5625275	2.886965	-0.001742436	-0.5211678	3.131932	0.3095881	-0.4725765	2.9145	-0.3321249	-0.3284344	0.8812059	0.07280161	-0.5880873	0.0369242	0.7693558	0.2467418	Tracked	Tracked
05/29 01:29:41.813 PM	2	-1.145146	-0.0602153	2.601102	-0.8952452	-0.02475483	2.752496	-1.221343	-0.2353457	2.495438	-0.7686229	-0.1835056	2.633584	-1.092301	-0.1483479	2.440178	-0.8385841	-0.05896139	2.511345	-1.045445	-0.1026888	2.430545	-0.8776001	-0.04756113	2.446858	-1.023835	0.1767413	2.707302	-1.037642	0.05455948	2.678389	-1.040913	-0.01717297	2.691594	-1.048436	-0.2366306	2.723697	-1.014637	-0.07551623	2.422642	-0.9051753	-0.04213928	2.417957	-1.015593	-0.1193165	2.485273	-0.8927065	-0.01714257	2.430572	0.0009029135	0.187207	-0.3934124	0.9000996	-0.528749	-0.06140655	0.3816378	0.7556496	Tracked	Tracked
