timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 01:32:57.650 PM	0	-1.028933	-0.09603607	2.583522	-0.7185781	-0.06354804	2.67001	-1.039716	-0.3358798	2.526262	-0.6674334	-0.335409	2.649618	-0.997264	-0.5448344	2.44978	-0.7007552	-0.5357472	2.548865	-0.9814223	-0.5726268	2.471806	-0.7245752	-0.5465589	2.548599	-0.9074453	0.1460193	2.589416	-0.8911996	0.00699619	2.634274	-0.88749	-0.06320541	2.640809	-0.8734979	-0.2756263	2.655722	-0.9867034	-0.6235951	2.46061	-0.7360204	-0.6105808	2.535048	-0.9551775	-0.5978878	2.536773	-0.7287216	-0.5379978	2.512585	0.1939788	0.3454857	0.9056236	-0.1511881	0.7599171	-0.4870072	-0.3594029	-0.2370223	Tracked	Tracked
05/29 01:32:57.655 PM	5	0.40366	0.04172949	3.00615	0.6920502	0.006604738	2.835782	0.311824	-0.1313377	3.105796	0.7368117	-0.2049549	2.819264	0.3192222	-0.3524687	3.077982	0.7015367	-0.3888144	2.781644	0.325871	-0.3880927	3.055903	0.6709585	-0.4245754	2.81098	0.5569617	0.2415316	2.842003	0.5594736	0.1087692	2.906243	0.5536986	0.04999553	2.913119	0.5351995	-0.1286528	2.926648	0.3244038	-0.4405595	3.02298	0.6700851	-0.4578576	2.781011	0.3485623	-0.4008315	3.009228	0.6553103	-0.4134094	2.802852	0.8765877	-0.03536927	0.3890237	-0.2810756	-0.2093286	0.3539903	0.8824151	0.228508	Tracked	Tracked
05/29 01:32:57.687 PM	0	-1.029666	-0.09602509	2.584955	-0.7191019	-0.06297806	2.671291	-1.042144	-0.3340567	2.527204	-0.6671902	-0.3353954	2.648692	-0.9967834	-0.5453858	2.460794	-0.698506	-0.535899	2.54753	-0.9944543	-0.5728981	2.471149	-0.7200641	-0.5454402	2.546037	-0.9100246	0.1525149	2.59784	-0.8923211	0.01311336	2.639191	-0.8887351	-0.05765025	2.644498	-0.8748314	-0.2718628	2.655401	-0.9868423	-0.6245496	2.486546	-0.7317927	-0.6073576	2.528068	-0.9467975	-0.5444221	2.460461	-0.7304401	-0.5257112	2.517522	0.6147088	0.1644989	0.7672163	0.08032599	0.7293622	-0.4555703	-0.4122912	-0.3008361	Tracked	Tracked
05/29 01:32:57.690 PM	5	0.4039063	0.04190597	3.006216	0.6920841	0.006583934	2.835836	0.3117709	-0.1312659	3.106007	0.7368569	-0.2050095	2.819346	0.3192916	-0.3526532	3.07814	0.7016128	-0.3889098	2.781972	0.3263253	-0.3867598	3.06062	0.6711252	-0.420744	2.815769	0.5570903	0.2416991	2.841797	0.5595973	0.1088507	2.906053	0.553826	0.05002646	2.912962	0.5353325	-0.128722	2.926556	0.3194632	-0.4385634	3.027983	0.6674948	-0.4426048	2.802085	0.3475991	-0.3997877	3.011683	0.643882	-0.411621	2.797556	0.8789306	-0.01276823	0.4061184	-0.2497714	-0.4585006	0.4536208	0.7591721	0.08753839	Tracked	Inferred
05/29 01:32:57.727 PM	0	-1.029854	-0.09623181	2.585856	-0.7194671	-0.06253096	2.672184	-1.042053	-0.3349547	2.527599	-0.6669698	-0.3333932	2.647443	-0.9942545	-0.5474993	2.468101	-0.6937668	-0.5343414	2.545672	-0.9939402	-0.5763867	2.488197	-0.7143412	-0.545638	2.54536	-0.9139655	0.1587415	2.608037	-0.8929047	0.01810312	2.642441	-0.8894786	-0.05296193	2.646965	-0.8759355	-0.2681896	2.654884	-0.9830506	-0.6282161	2.507685	-0.7191553	-0.6106907	2.525399	-0.9457453	-0.5447683	2.460757	-0.7487676	-0.5213133	2.548333	0.6876407	0.21083	0.6615008	0.2124093	-0.4893588	0.2832109	0.7079192	0.4232847	Tracked	Tracked
05/29 01:32:57.729 PM	5	0.4041657	0.04201509	3.006127	0.6921768	0.006570227	2.835855	0.3117369	-0.1313045	3.106041	0.7370549	-0.2048843	2.819327	0.3193195	-0.3526207	3.078063	0.701739	-0.3887179	2.781625	0.3244945	-0.3854815	3.057293	0.6702992	-0.4233889	2.810435	0.5571488	0.2417821	2.841772	0.5602289	0.1087718	2.905983	0.5542989	0.04985552	2.912917	0.5354902	-0.1291286	2.926568	0.3191468	-0.4381289	3.024983	0.6698393	-0.4580142	2.780736	0.3467422	-0.4009846	3.008779	0.6714587	-0.4136686	2.811867	0.8746924	-0.05023227	0.392267	-0.2802079	-0.08546524	0.3189247	0.8989551	0.2878584	Tracked	Tracked
05/29 01:32:57.762 PM	0	-1.029876	-0.09617439	2.586502	-0.7195433	-0.06249063	2.672245	-1.039277	-0.3372184	2.527737	-0.6658743	-0.3329239	2.645044	-0.9931704	-0.5528805	2.482674	-0.6891854	-0.5349346	2.544579	-0.9930737	-0.5812284	2.506568	-0.705402	-0.5508378	2.545077	-0.9167466	0.1618977	2.61762	-0.893369	0.02121489	2.645401	-0.8901234	-0.05012634	2.649159	-0.8769784	-0.2661674	2.654684	-0.9834911	-0.6287057	2.523364	-0.7091829	-0.6156042	2.526586	-0.950825	-0.557074	2.489889	-0.7433323	-0.5286767	2.548449	0.6267387	0.2564536	0.6996483	0.2278652	-0.5257968	0.2305472	0.757325	0.3111987	Tracked	Tracked
05/29 01:32:57.765 PM	5	0.4041922	0.042004	3.006095	0.6921885	0.006501913	2.835834	0.3116623	-0.1308224	3.10572	0.7371232	-0.2049241	2.819316	0.3193479	-0.3526753	3.077984	0.7016966	-0.3887517	2.781724	0.3252887	-0.3852817	3.058326	0.6714985	-0.4243732	2.80908	0.5573005	0.2416093	2.841474	0.5604206	0.1083597	2.905932	0.5544992	0.04941254	2.912848	0.5356433	-0.1295899	2.926455	0.3294663	-0.419477	3.018988	0.6730519	-0.4597552	2.783734	0.3546382	-0.3910602	3.01125	0.6457435	-0.4128672	2.798643	0.8385706	-0.05954566	0.4689149	-0.2708736	-0.3301387	0.3697585	0.8485843	0.18491	Tracked	Tracked
05/29 01:32:57.799 PM	0	-1.029792	-0.09619213	2.587013	-0.7195491	-0.06249052	2.672454	-1.039364	-0.3465552	2.532327	-0.6653919	-0.3324229	2.644507	-0.8617731	-0.4474337	2.425169	-0.6786271	-0.5343488	2.541531	-0.8466586	-0.4824087	2.489781	-0.6918665	-0.5514472	2.547516	-0.9179344	0.1639737	2.623974	-0.8935408	0.02424269	2.647954	-0.8904197	-0.04744403	2.651187	-0.877494	-0.264735	2.654831	-0.8485535	-0.5302504	2.473284	-0.692118	-0.6162967	2.524348	-0.7987602	-0.4219019	2.502	-0.7308817	-0.5290338	2.553473	0.172137	0.5163932	0.8387533	-0.01414084	-0.4459281	0.2743534	0.8259329	0.2090767	Tracked	Tracked
05/29 01:32:57.806 PM	5	0.4043536	0.04208155	3.005867	0.692279	0.006462046	2.835854	0.3116728	-0.1312082	3.105657	0.7372624	-0.2052547	2.819295	0.3192821	-0.3530877	3.077596	0.7016061	-0.3889991	2.781462	0.3253576	-0.3887161	3.054566	0.6704738	-0.420866	2.814928	0.5574523	0.2414589	2.841317	0.559478	0.1101922	2.905436	0.5539153	0.05043926	2.912508	0.5355734	-0.1296032	2.926395	0.330566	-0.4492144	3.016973	0.6586674	-0.4402515	2.796558	0.3509606	-0.3987819	3.008085	0.6519904	-0.4092308	2.80365	0.8770721	-0.04438605	0.3826433	-0.2869819	-0.3294468	0.4315828	0.8230561	0.1666728	Inferred	Inferred
