timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 01:38:46.320 PM	4	-0.4413323	-0.06362589	2.929862	-0.1277045	-0.07274275	2.914122	-0.3847821	-0.3307349	2.798738	-0.07122061	-0.2851344	2.997469	-0.3705697	-0.5660245	2.770822	-0.2408238	-0.4994155	2.819586	-0.3853032	-0.5582929	2.796866	-0.2575899	-0.53607	2.817081	-0.3033414	0.1953636	2.946115	-0.2844783	0.0534768	2.94307	-0.2843767	-0.01861572	2.946064	-0.28232	-0.2373261	2.945337	-0.3927433	-0.5759377	2.818408	-0.2674095	-0.581529	2.837767	-0.353267	-0.5490606	2.778167	-0.3219995	-0.4991593	2.795938	0.5074868	0.06237097	0.3425943	0.78816	-0.6362312	0.114365	0.7409625	0.181948	Tracked	Inferred
05/29 01:38:46.367 PM	4	-0.4415138	-0.06422246	2.924146	-0.1277357	-0.07287917	2.913275	-0.3834594	-0.3304013	2.794725	-0.07164286	-0.2849705	2.997353	-0.3693994	-0.5657973	2.768753	-0.2412231	-0.4992249	2.819492	-0.3874577	-0.5598838	2.795162	-0.2568446	-0.5350447	2.814972	-0.3030542	0.1949492	2.945623	-0.2849087	0.05266293	2.941363	-0.2846181	-0.01937118	2.944147	-0.2820917	-0.2379297	2.942834	-0.3993759	-0.5744389	2.811203	-0.2680893	-0.580919	2.837986	-0.3525154	-0.556458	2.787	-0.3208495	-0.4963131	2.79	0.4816786	0.09074418	0.42084	0.7633119	0.7649124	-0.1224006	-0.6084297	-0.1724543	Tracked	Inferred
05/29 01:38:46.406 PM	4	-0.4421538	-0.06494451	2.918289	-0.1279543	-0.07355322	2.911347	-0.3823482	-0.3299842	2.789703	-0.07216839	-0.2839532	2.997189	-0.3616343	-0.5649105	2.76381	-0.2417239	-0.4981821	2.81935	-0.3768907	-0.5462965	2.775134	-0.2562234	-0.5349571	2.81176	-0.3023427	0.1937191	2.943463	-0.2855095	0.0516226	2.938762	-0.2852072	-0.02034695	2.941576	-0.282799	-0.2387426	2.940546	-0.3796934	-0.5735877	2.806714	-0.2641658	-0.5801153	2.831974	-0.3367886	-0.5396619	2.75875	-0.3198073	-0.4964892	2.781	0.3291015	-0.3389238	0.2044128	0.8573437	0.786752	-0.09082142	-0.5812284	-0.1869392	Tracked	Inferred
05/29 01:38:46.437 PM	4	-0.4433663	-0.06780124	2.911879	-0.1278912	-0.07410611	2.910088	-0.3786719	-0.3283891	2.780638	-0.07279205	-0.2826281	2.9963	-0.3636479	-0.5637108	2.755292	-0.2423196	-0.4968286	2.818486	-0.3807197	-0.5562646	2.778613	-0.255058	-0.5318897	2.804561	-0.3022637	0.1930227	2.941605	-0.2864556	0.050513	2.934538	-0.2858505	-0.02139226	2.936754	-0.2825062	-0.2395909	2.933747	-0.3909069	-0.5789844	2.805453	-0.2655958	-0.5730594	2.820912	-0.3428027	-0.5471997	2.763652	-0.319273	-0.4953195	2.7676	0.498807	-0.009954671	0.3555909	0.7903465	0.8221696	-0.04425992	-0.5141075	-0.2403572	Tracked	Inferred
05/29 01:38:46.472 PM	4	-0.4426729	-0.0671454	2.903527	-0.1279226	-0.07456901	2.908647	-0.3782805	-0.3269029	2.776848	-0.07313357	-0.2822634	2.995842	-0.3595777	-0.5618397	2.749675	-0.2426314	-0.496429	2.818058	-0.3782221	-0.5479493	2.766719	-0.2538133	-0.529882	2.799149	-0.3020562	0.1921143	2.939972	-0.2873361	0.04987367	2.929449	-0.2865178	-0.02196606	2.931655	-0.2827204	-0.2400192	2.928922	-0.3957008	-0.5776229	2.798949	-0.3211969	-0.5561071	2.794256	-0.3340523	-0.5418811	2.754167	-0.3171257	-0.4861577	2.764778	0.4087682	-0.1641527	0.3032941	0.8449705	0.8289206	-0.002509177	-0.4804542	-0.2864404	Tracked	Inferred
05/29 01:38:46.510 PM	4	-0.4440904	-0.06916839	2.896735	-0.1283636	-0.07554593	2.906137	-0.3770819	-0.329769	2.767402	-0.07343144	-0.2817224	2.993428	-0.3840872	-0.5656152	2.753372	-0.2432778	-0.4950826	2.815069	-0.3869234	-0.6446552	2.752377	-0.2556115	-0.526184	2.792719	-0.3021265	0.1913851	2.937145	-0.2874314	0.04889765	2.926119	-0.2864826	-0.02299299	2.927967	-0.2823453	-0.2412309	2.924185	-0.4043749	-0.6739987	2.784679	-0.3209634	-0.5595516	2.792502	-0.3426936	-0.6378453	2.739994	-0.314483	-0.4807031	2.756167	0.751713	-0.01762949	0.6592165	0.007093684	0.8473443	-0.01789649	-0.4104816	-0.3364407	Tracked	Inferred
05/29 01:38:46.537 PM	4	-0.4441296	-0.0691523	2.889585	-0.1291779	-0.0749556	2.903037	-0.3741672	-0.331396	2.757628	-0.07352863	-0.2802037	2.991681	-0.3573875	-0.5668222	2.74062	-0.2434915	-0.4932406	2.813115	-0.378316	-0.5480956	2.757195	-0.255796	-0.5253829	2.787116	-0.3022324	0.1909656	2.934761	-0.2877429	0.04886221	2.921502	-0.2868212	-0.02298309	2.923231	-0.2828747	-0.2411166	2.919228	-0.388831	-0.5803053	2.790532	-0.3217366	-0.5692879	2.799445	-0.3353881	-0.539652	2.73975	-0.3101593	-0.4788236	2.747857	0.3653414	-0.2143249	0.2817755	0.8609257	0.860511	-0.01511899	-0.3634712	-0.3566244	Tracked	Inferred
05/29 01:38:46.577 PM	4	-0.4451897	-0.06870577	2.884553	-0.130228	-0.07403389	2.898398	-0.3738934	-0.3318275	2.751409	-0.07260641	-0.2799337	2.984779	-0.3564976	-0.5672244	2.734955	-0.2480042	-0.4814199	2.797765	-0.3766357	-0.5424277	2.746516	-0.2579692	-0.5190426	2.778423	-0.3027057	0.1913579	2.932106	-0.2883461	0.05099593	2.915737	-0.2876093	-0.02096514	2.917449	-0.2843112	-0.2394844	2.913413	-0.3898736	-0.5730667	2.779868	-0.3237344	-0.5518837	2.77292	-0.3333198	-0.5393541	2.738224	-0.3169346	-0.4679345	2.727857	0.2857413	-0.3359984	0.2310677	0.8672166	0.8566518	0.001126726	-0.4460698	-0.2591683	Tracked	Inferred
05/29 01:38:46.608 PM	4	-0.4467435	-0.06773563	2.878843	-0.1305194	-0.07255247	2.895117	-0.3732233	-0.3283957	2.744716	-0.07036486	-0.2774145	2.982151	-0.3585433	-0.5639564	2.727453	-0.2507993	-0.4672075	2.787415	-0.354151	-0.642904	2.725379	-0.2634662	-0.5048548	2.766185	-0.3035954	0.193733	2.927319	-0.2890578	0.05342102	2.911937	-0.2883264	-0.01870405	2.913684	-0.2850845	-0.2377263	2.90978	-0.3674659	-0.6731899	2.758794	-0.3307987	-0.5379497	2.747856	-0.3090118	-0.6387485	2.715761	-0.3200633	-0.4553441	2.718125	0.7763169	0.01331167	0.6295938	-0.02768582	0.8721731	-0.03179358	-0.3965575	-0.2846844	Tracked	Inferred
05/29 01:38:46.642 PM	4	-0.4467378	-0.06423867	2.869798	-0.1325789	-0.067647	2.886836	-0.372063	-0.3247105	2.73842	-0.07603563	-0.2718879	2.977051	-0.3572024	-0.5602527	2.720172	-0.2519045	-0.4718513	2.788755	-0.3527496	-0.6391906	2.71777	-0.2609495	-0.5092379	2.764558	-0.3039376	0.1986926	2.920522	-0.2897562	0.05828298	2.907278	-0.2891794	-0.01392048	2.908884	-0.2864565	-0.2332187	2.904567	-0.3660659	-0.669483	2.751184	-0.3305389	-0.548012	2.767616	-0.307812	-0.6355752	2.709231	-0.3152135	-0.4582918	2.70825	0.7765949	0.01231694	0.6291871	-0.02953268	0.8839473	0.008800919	-0.3605451	-0.2976022	Tracked	Inferred
