timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 01:44:31.352 PM	1	-1.088986	-0.06786846	2.755262	-0.8201927	-0.03592103	2.884212	-1.117709	-0.2947666	2.700981	-0.684158	-0.1342683	2.816725	-1.089359	-0.4910312	2.658166	-0.7831672	-0.001819671	2.845977	-1.069952	-0.5676752	2.667971	-0.8660175	0.05186357	2.890157	-0.9882863	0.1822416	2.886173	-0.9902471	0.04401821	2.883032	-0.9854169	-0.02756808	2.882717	-0.9675602	-0.2450118	2.872745	-1.068133	-0.6383743	2.673475	-0.8962376	0.1249657	2.885829	-1.096038	-0.5728457	2.635434	-0.9007486	-0.004741823	2.8806	0.87788	0.08022699	-0.4586335	0.1120077	0.4400973	-0.473789	0.2411262	0.7236687	Tracked	Tracked
05/29 01:44:31.356 PM	3	0.1988701	0.04488224	3.365331	0.5377088	0.01632136	3.441549	0.1348634	-0.1518811	3.342753	0.5634207	-0.2092762	3.434609	0.3232747	-0.1915561	3.168021	0.4881296	-0.2626463	3.260807	0.3951579	-0.2342659	3.175794	0.4102482	-0.2776604	3.215766	0.415678	0.2948321	3.383039	0.3602031	0.1553671	3.39882	0.3599164	0.08342989	3.401377	0.3578522	-0.1346642	3.399694	0.4455812	-0.2517639	3.166702	0.391153	-0.2674779	3.190144	0.3677602	-0.236238	3.203	0.3935814	-0.2591114	3.1712	-0.1862052	-0.05360222	0.8483096	-0.4927729	0.7269874	-0.4346623	-0.2319327	-0.4782941	Tracked	Inferred
05/29 01:44:31.372 PM	1	-1.088963	-0.06780323	2.755261	-0.8201879	-0.0358935	2.884261	-1.117617	-0.2946768	2.700947	-0.6840122	-0.1339335	2.816625	-1.089255	-0.4910395	2.658013	-0.7844713	-0.001473812	2.84671	-1.068953	-0.5667854	2.666943	-0.8659176	0.05859908	2.889537	-0.9882232	0.1822025	2.886173	-0.9901314	0.04401037	2.883005	-0.9852898	-0.02756372	2.882697	-0.9674023	-0.244963	2.87276	-1.071826	-0.6395286	2.671518	-0.8957025	0.1303269	2.882748	-1.096684	-0.5708153	2.637576	-0.8986112	0.001004367	2.889523	0.8651559	0.08579001	-0.4809949	0.11309	0.4072744	-0.4538522	0.2465808	0.7532222	Tracked	Tracked
05/29 01:44:31.373 PM	3	0.1987014	0.04491078	3.36536	0.5306051	0.02422238	3.436846	0.1346212	-0.1516907	3.342924	0.5628791	-0.2089917	3.434336	0.3385832	-0.2082751	3.193644	0.4879232	-0.2626716	3.260484	0.4035401	-0.2454695	3.198976	0.4092659	-0.2776836	3.20843	0.4146582	0.2968489	3.385702	0.3601521	0.1554442	3.398805	0.3598674	0.08353008	3.401368	0.3578302	-0.1345057	3.399724	0.4497925	-0.2639465	3.178397	0.3873216	-0.2634402	3.176229	0.4163607	-0.2740949	3.182429	0.4454594	-0.2632106	3.17475	-0.424613	-0.2099582	0.7533452	-0.4561714	0.7606503	-0.541661	0.0006568505	-0.3577905	Tracked	Inferred
05/29 01:44:31.415 PM	1	-1.08893	-0.06769987	2.755367	-0.8201183	-0.03589993	2.884322	-1.11739	-0.294525	2.700763	-0.6839857	-0.1338961	2.816568	-1.088967	-0.4911287	2.658138	-0.7856148	-0.00087343	2.847294	-1.068316	-0.5674831	2.666562	-0.866814	0.05869035	2.8885	-0.9881567	0.1821614	2.886215	-0.9899248	0.04405722	2.882818	-0.9850546	-0.02751071	2.882502	-0.9670997	-0.244892	2.872565	-1.064168	-0.6387755	2.672153	-0.8951416	0.1298783	2.883186	-1.101689	-0.5824953	2.645625	-0.8906662	0.0009051022	2.895763	0.7969139	0.07383301	-0.5872574	0.120854	0.3706578	-0.3616891	0.2981632	0.8018058	Tracked	Tracked
05/29 01:44:31.418 PM	3	0.1985466	0.04512496	3.365051	0.5306697	0.02426918	3.437284	0.1345869	-0.1516228	3.342821	0.5619538	-0.2088867	3.433349	0.3267202	-0.1918558	3.172575	0.4874553	-0.2629983	3.259437	0.4039129	-0.2380568	3.187332	0.4121476	-0.2814927	3.217777	0.4145089	0.2974711	3.386142	0.359865	0.1557617	3.398774	0.3596005	0.08381111	3.401337	0.3576551	-0.1343639	3.399709	0.4481648	-0.2569804	3.172144	0.3923454	-0.2663972	3.188991	0.369908	-0.2470344	3.196091	0.4174487	-0.2602411	3.164333	-0.2402695	-0.04541758	0.8340644	-0.4945143	0.7716735	-0.5072929	-0.09782204	-0.3709511	Tracked	Inferred
05/29 01:44:31.453 PM	1	-1.088956	-0.06753177	2.755358	-0.8201088	-0.03589077	2.884329	-1.117043	-0.2943571	2.700588	-0.6836333	-0.1334226	2.816639	-1.08885	-0.4911809	2.65811	-0.786405	-0.0001279689	2.847735	-1.0675	-0.5669893	2.666723	-0.8665035	0.05771343	2.889167	-0.9879591	0.1819807	2.886365	-0.989916	0.04406326	2.882813	-0.9850369	-0.02749908	2.882489	-0.9670473	-0.2448556	2.872526	-1.067925	-0.6374084	2.672448	-0.8982198	0.1294708	2.894967	-1.09057	-0.5833094	2.631105	-0.8959506	4.642957E-05	2.888737	0.8920402	0.09909766	-0.4274221	0.1084169	0.4094531	-0.4553649	0.2498053	0.7500589	Tracked	Tracked
05/29 01:44:31.455 PM	3	0.1969534	0.04431626	3.363535	0.5287917	0.02587818	3.43647	0.1345758	-0.151601	3.342743	0.5614024	-0.2089476	3.433232	0.2864513	-0.1995324	3.192519	0.4871757	-0.2631334	3.259222	0.402387	-0.2378691	3.183172	0.4110021	-0.2787235	3.211902	0.4140655	0.2977735	3.386634	0.3595482	0.156013	3.398559	0.3593271	0.08406362	3.401174	0.3575079	-0.134146	3.399687	0.4316486	-0.2498566	3.16871	0.3859211	-0.259626	3.182482	0.4006076	-0.2668458	3.181734	0.4245904	-0.2575511	3.171487	-0.2329594	-0.2130684	0.7760466	-0.5459702	0.7605621	-0.5058004	-0.08477107	-0.398152	Tracked	Inferred
05/29 01:44:31.487 PM	1	-1.088936	-0.0674727	2.755354	-0.8200692	-0.03592225	2.88438	-1.116916	-0.2942871	2.700588	-0.6834122	-0.1331962	2.816736	-1.088747	-0.4911454	2.658087	-0.7866383	-2.320892E-05	2.847932	-1.068877	-0.5658666	2.667021	-0.8666483	0.05920826	2.88868	-0.987802	0.1818767	2.886356	-0.9897833	0.04409462	2.882795	-0.9848927	-0.02746357	2.882444	-0.9668691	-0.2448039	2.872384	-1.062971	-0.6342998	2.671591	-0.8982275	0.1306261	2.88364	-1.096703	-0.5775253	2.63915	-0.8996407	0.0009803239	2.884638	0.8598474	0.08326384	-0.4905873	0.1142521	0.4074643	-0.4703327	0.2421698	0.7443882	Tracked	Tracked
05/29 01:44:31.491 PM	3	0.1969218	0.04434328	3.363545	0.5271556	0.02692334	3.435489	0.1345364	-0.1516935	3.342747	0.5607129	-0.2086634	3.433111	0.2863328	-0.1992964	3.193766	0.4867221	-0.2630229	3.259048	0.4027668	-0.2413075	3.187257	0.4121374	-0.2780049	3.213788	0.4133857	0.2988418	3.387851	0.3589222	0.1566946	3.39797	0.3587945	0.08469286	3.400708	0.3572397	-0.133716	3.39954	0.434689	-0.2473009	3.17511	0.3890669	-0.2639722	3.190936	0.4034293	-0.2715291	3.178583	0.4568636	-0.270087	3.1796	-0.3264866	-0.2584759	0.7502475	-0.513542	0.7273213	-0.6272525	0.2358575	-0.1480859	Tracked	Inferred
