timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/30 04:40:23.800 PM	0	0.2767495	-0.08948803	2.651637	0.559101	-0.09930991	2.748438	0.2166427	-0.2661981	2.606145	0.6088604	-0.2743605	2.709155	0.3865002	-0.2457347	2.529477	0.4909132	-0.2236932	2.566306	0.4057802	-0.2326899	2.533108	0.4512367	-0.2236053	2.560385	0.4126319	0.1198603	2.688423	0.4127602	-0.002592077	2.722205	0.4145414	-0.06274089	2.722732	0.4189181	-0.2452089	2.71659	0.4395536	-0.2268667	2.544505	0.4105173	-0.2120817	2.528688	0.3900245	-0.2049998	2.50975	0.4394584	-0.2430415	2.532154	0.3457188	0.745063	0.3219224	-0.4708776	-0.5522681	0.6125518	-0.440347	-0.3547882	Inferred	Inferred
05/30 04:40:23.803 PM	5	-1.12055	0.09479088	2.642487	-0.8952908	0.1397058	2.906459	-1.169153	-0.1466564	2.602556	-0.8467924	-0.1509602	2.99362	-1.123327	-0.4431359	2.54363	-0.772657	-0.3651628	2.944118	-1.115201	-0.5191445	2.553855	-0.7547881	-0.4325785	2.914451	-1.01633	0.3820417	2.772491	-1.036346	0.23634	2.764802	-1.028676	0.1588679	2.773632	-1.001774	-0.0772841	2.791242	-1.109188	-0.593717	2.538738	-0.745446	-0.5108197	2.874258	-1.072442	-0.5096574	2.61531	-0.7667759	-0.4299555	2.858267	0.1896999	0.07538333	0.9781571	-0.03924251	0.9576116	0.153983	-0.1665141	-0.1776013	Tracked	Tracked
05/30 04:40:23.834 PM	0	0.2771459	-0.08930294	2.651824	0.5593228	-0.09937496	2.748194	0.2165646	-0.2662425	2.605963	0.6087955	-0.2746026	2.709569	0.3852285	-0.2449446	2.52659	0.4618419	-0.2274826	2.562927	0.4262502	-0.2280067	2.553364	0.4333995	-0.1908982	2.587436	0.4128388	0.119862	2.688717	0.4127761	-0.002602048	2.722211	0.4145674	-0.06275678	2.722741	0.4189755	-0.2452443	2.716608	0.4832973	-0.227027	2.568662	0.3670884	-0.1523613	2.585138	0.4059499	-0.1796732	2.5589	0.400447	-0.2384587	2.507083	0.2080939	0.6601841	0.5415741	-0.4770234	-0.3803927	0.8065594	0.07976333	-0.4454224	Inferred	Inferred
05/30 04:40:23.838 PM	5	-1.111506	0.09367772	2.653063	-0.8849194	0.1403305	2.912248	-1.165037	-0.1469782	2.610737	-0.8373189	-0.1510742	2.997694	-1.133175	-0.4429515	2.554101	-0.7609939	-0.3651444	2.951838	-1.128879	-0.5205993	2.554361	-0.7437649	-0.4324388	2.918256	-1.005348	0.3827734	2.782294	-1.027705	0.2368298	2.77335	-1.019793	0.159306	2.781801	-0.9922342	-0.0770333	2.798151	-1.123724	-0.597791	2.556012	-0.7370099	-0.5173857	2.881765	-1.078398	-0.4921683	2.6277	-0.7600298	-0.4272785	2.859889	0.2669779	0.008993496	0.963305	-0.02618025	0.8984265	0.1906309	-0.3590531	-0.1660441	Tracked	Tracked
05/30 04:40:23.878 PM	0	0.2773866	-0.08911402	2.651966	0.5595117	-0.09944448	2.747985	0.21665	-0.2661055	2.606035	0.6073768	-0.2750234	2.708508	0.3848929	-0.243504	2.526043	0.460567	-0.2273177	2.562084	0.4270743	-0.2274235	2.55208	0.432758	-0.1911237	2.586069	0.412903	0.119886	2.688726	0.412854	-0.002608031	2.722132	0.4146432	-0.06276745	2.722656	0.4190375	-0.245268	2.716485	0.4828659	-0.2275818	2.565762	0.3686573	-0.1487011	2.587253	0.4030482	-0.1808952	2.555503	0.4010559	-0.2372214	2.507913	0.2162267	0.648218	0.5467741	-0.4838363	-0.3774928	0.8091403	0.08075982	-0.4430228	Inferred	Inferred
05/30 04:40:23.880 PM	5	-1.103187	0.09282664	2.661525	-0.87176	0.1399452	2.919955	-1.16148	-0.1518783	2.624067	-0.8195773	-0.1470583	3.007006	-1.135347	-0.4419158	2.559062	-0.7507955	-0.3625166	2.955169	-1.133966	-0.5169922	2.561137	-0.7327269	-0.4319592	2.922071	-0.9955724	0.3826479	2.789321	-1.017008	0.2368986	2.782127	-1.008452	0.1593971	2.7907	-0.9789057	-0.07688885	2.807289	-1.129281	-0.5945273	2.568696	-0.7289679	-0.5211401	2.88077	-1.099875	-0.5136074	2.576643	-0.7565192	-0.4080847	2.8658	0.4443033	0.01646134	0.8957227	-0.002097365	0.885058	0.1957895	-0.3950534	-0.1492371	Tracked	Tracked
05/30 04:40:23.910 PM	0	0.2777053	-0.08897324	2.652018	0.5596397	-0.09946749	2.747898	0.2168264	-0.2658032	2.606332	0.592786	-0.2753783	2.691296	0.3843267	-0.2431707	2.524607	0.4768433	-0.2144431	2.550947	0.4061933	-0.2305662	2.532666	0.4321303	-0.2165464	2.54781	0.4130802	0.1201632	2.688915	0.4129135	-0.002598213	2.722145	0.4147057	-0.06275851	2.722663	0.4191014	-0.2452598	2.716472	0.4381523	-0.2242413	2.539917	0.3930764	-0.2077709	2.513991	0.3897365	-0.2048553	2.507938	0.4187239	-0.2318485	2.518562	0.3412764	0.7586818	0.3816552	-0.4028294	0.6086475	-0.6054562	0.3911331	0.3316413	Inferred	Inferred
05/30 04:40:23.911 PM	5	-1.091063	0.09330889	2.67364	-0.8596643	0.1391987	2.926334	-1.156645	-0.1526842	2.632548	-0.809713	-0.1427044	3.011448	-1.137266	-0.4417496	2.568679	-0.7354898	-0.3565134	2.960009	-1.13092	-0.5143093	2.569942	-0.718079	-0.4257872	2.928218	-0.985234	0.382292	2.798984	-1.002648	0.2362834	2.791389	-0.9945142	0.1588657	2.799767	-0.9663276	-0.07718394	2.815704	-1.124961	-0.586602	2.572298	-0.7171932	-0.5110567	2.911803	-1.096605	-0.5157394	2.583633	-0.7379748	-0.4241446	2.874687	0.4222152	0.02629104	0.9054049	-0.03584884	0.923681	0.1736811	-0.2997222	-0.1637526	Tracked	Tracked
05/30 04:40:23.948 PM	0	0.2779656	-0.08887533	2.652227	0.5596246	-0.09991927	2.74874	0.216723	-0.2658859	2.606803	0.5812698	-0.2824652	2.674009	0.3879997	-0.2439666	2.534302	0.4672265	-0.2040282	2.541329	0.4115313	-0.2293049	2.53934	0.4250942	-0.2117316	2.546182	0.4132242	0.120238	2.689043	0.4129693	-0.002609233	2.722157	0.4147667	-0.06277362	2.722674	0.4191678	-0.2452847	2.716476	0.4603325	-0.2305714	2.553276	0.3891393	-0.2001145	2.51783	0.4162153	-0.1990398	2.526625	0.4188665	-0.2256267	2.5201	0.343586	0.7281736	0.3489969	-0.4794924	0.6821558	-0.5320381	0.3521655	0.357181	Tracked	Inferred
05/30 04:40:23.954 PM	5	-1.082976	0.0944093	2.684166	-0.8444225	0.1379728	2.935696	-1.150693	-0.1532268	2.645635	-0.7969012	-0.1462549	3.018338	-1.135563	-0.4405718	2.580216	-0.7186171	-0.3577658	2.96248	-1.124615	-0.5094799	2.579988	-0.7022519	-0.4294209	2.930752	-0.9731143	0.3801081	2.809483	-0.9915205	0.2353555	2.801473	-0.9835829	0.1580656	2.808985	-0.9560099	-0.07762675	2.822544	-1.118897	-0.5740796	2.571929	-0.6991048	-0.5069191	2.910323	-1.087796	-0.5166232	2.56344	-0.7220985	-0.4336567	2.871819	0.7364101	0.05703127	0.6719399	-0.05426333	0.9501467	0.1467354	-0.2115468	-0.1758918	Tracked	Tracked
