timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/30 04:29:00.882 PM	0	0.006743506	-0.1187199	2.969859	0.3112477	-0.1221405	2.924884	-0.004914862	-0.3713669	2.958622	0.3539557	-0.3654093	2.896925	-0.01502652	-0.5774222	2.892942	0.3587108	-0.6126285	2.817546	0.003030553	-0.6043362	2.893545	0.3539736	-0.7145194	2.820155	0.1544535	0.121712	2.948043	0.1636562	-0.02097235	2.967492	0.1656547	-0.09095163	2.970143	0.1721504	-0.3023717	2.96944	0.03096817	-0.6828644	2.894747	0.3620685	-0.8090981	2.809	-0.05037231	-0.6004114	2.8626	0.3159734	-0.7231172	2.83875	-0.6742697	-0.198318	0.6785995	-0.2133848	-0.3582762	0.02026267	0.9332392	0.01709557	Tracked	Tracked
05/30 04:29:00.888 PM	1	-1.42341	0.1285258	2.753263	-1.148705	0.1315746	2.961055	-1.498259	-0.1123737	2.705539	-1.096767	-0.1094593	3.018944	-1.454744	-0.3441131	2.596162	-1.029704	-0.3357466	2.90918	-1.413091	-0.4234341	2.56588	-1.023774	-0.4145075	2.855844	-1.283242	0.3797297	2.863911	-1.297045	0.2394637	2.866962	-1.294231	0.161791	2.867199	-1.281529	-0.07493471	2.858618	-1.390049	-0.4842316	2.515591	-1.019747	-0.481509	2.82811	-1.397042	-0.4577626	2.631052	-1.04182	-0.4063329	2.812667	0.006671242	-0.1653746	0.9588145	-0.2308276	0.844975	0.1655518	-0.4463375	-0.2437062	Tracked	Tracked
05/30 04:29:00.904 PM	0	0.006762953	-0.1188745	2.971404	0.3110743	-0.121927	2.923844	-0.03116005	-0.3367904	2.966763	0.363703	-0.3652517	2.893275	-0.02744914	-0.5425307	2.898618	0.3664341	-0.6145789	2.808534	-0.03253133	-0.5716814	2.88839	0.3654287	-0.7119065	2.806353	0.1521261	0.1218082	2.949561	0.1640755	-0.01992284	2.967947	0.166228	-0.09001079	2.970631	0.1730031	-0.3019046	2.969917	-0.04337034	-0.6112878	2.859681	0.3730267	-0.8019674	2.791339	-0.08153834	-0.5784541	2.871583	0.3228193	-0.6981765	2.832091	0.7644544	0.04017571	-0.6173795	-0.1812128	-0.3454123	-0.008731144	0.9383699	0.008716236	Tracked	Tracked
05/30 04:29:00.905 PM	1	-1.427492	0.1284092	2.746557	-1.154619	0.1303692	2.955768	-1.499397	-0.1114101	2.696391	-1.105204	-0.1132018	3.006838	-1.433128	-0.3382013	2.586868	-1.053133	-0.3293681	2.869824	-1.386977	-0.4105922	2.562438	-1.045926	-0.4059198	2.821395	-1.290794	0.3794619	2.85939	-1.305887	0.238202	2.857656	-1.302617	0.160728	2.858233	-1.288556	-0.07546705	2.850686	-1.364434	-0.4799159	2.521132	-1.042503	-0.4775054	2.797389	-1.365688	-0.4425537	2.615444	-1.055235	-0.3926251	2.775706	0.01203875	-0.1403627	0.9515078	-0.2734706	0.9266697	0.1122018	-0.2499934	-0.2572886	Tracked	Tracked
05/30 04:29:00.954 PM	0	0.006920777	-0.1187899	2.973097	0.3101156	-0.120582	2.921449	-0.0347779	-0.3353626	2.966379	0.3802061	-0.3551607	2.884048	-0.06512269	-0.5368281	2.891321	0.3780161	-0.6180684	2.800288	-0.07041012	-0.5674107	2.881962	0.3757647	-0.7185174	2.793491	0.1507681	0.1223468	2.950089	0.1644726	-0.01893023	2.968316	0.1669077	-0.08907896	2.970983	0.1747012	-0.3012441	2.970152	-0.0721403	-0.6047216	2.861054	0.3677596	-0.8099868	2.779677	-0.1061696	-0.5637754	2.878143	0.3253977	-0.7114331	2.80925	-0.6098681	-0.06386336	0.7744493	0.1555975	-0.4169753	-0.02602433	0.9082213	0.02425642	Tracked	Tracked
05/30 04:29:00.956 PM	1	-1.432664	0.1281589	2.737341	-1.161534	0.1308924	2.950873	-1.498814	-0.1052672	2.687915	-1.113722	-0.1138955	2.998646	-1.4103	-0.3247035	2.577902	-1.059236	-0.3235056	2.851922	-1.356992	-0.3975886	2.556809	-1.05998	-0.3934195	2.788388	-1.298732	0.3803393	2.854016	-1.311646	0.2393741	2.852506	-1.307746	0.1617597	2.853373	-1.291951	-0.07480543	2.846687	-1.326908	-0.4616845	2.50295	-1.056996	-0.4534212	2.759589	-1.333938	-0.423907	2.608727	-1.094271	-0.3820783	2.77125	0.0334575	-0.1095089	0.9443913	-0.3082426	0.7373919	0.2174277	-0.5712042	-0.2875836	Tracked	Tracked
05/30 04:29:00.992 PM	0	0.007151783	-0.1181827	2.976712	0.308849	-0.1192906	2.919159	-0.0433455	-0.3384129	2.965116	0.3851375	-0.3555227	2.880245	-0.07883227	-0.5393122	2.89098	0.3957087	-0.6291175	2.787127	-0.09301919	-0.566124	2.879627	0.3907291	-0.7237543	2.782456	0.1482783	0.1229216	2.952561	0.1642212	-0.01790431	2.969344	0.1667988	-0.08820146	2.971875	0.174784	-0.3008549	2.970605	-0.0944593	-0.6033043	2.856452	0.3866444	-0.8158351	2.777309	-0.1272571	-0.5537301	2.873933	0.3309859	-0.7498695	2.767	-0.6074983	0.004018564	0.7381386	0.2933957	-0.6197671	-0.003036777	0.7839597	0.03587337	Tracked	Tracked
05/30 04:29:00.994 PM	1	-1.437421	0.1285472	2.73263	-1.167677	0.1304005	2.94829	-1.500365	-0.08840283	2.673381	-1.119709	-0.1149413	2.993932	-1.404438	-0.3099889	2.575028	-1.073745	-0.3058076	2.819622	-1.338098	-0.3759917	2.549007	-1.074399	-0.3761019	2.755697	-1.304517	0.3810546	2.849893	-1.317254	0.2393568	2.848014	-1.312546	0.1618473	2.849005	-1.294608	-0.0744734	2.842705	-1.298577	-0.4424523	2.502904	-1.077405	-0.4338031	2.720452	-1.320236	-0.3789899	2.6075	-1.073731	-0.414815	2.7564	0.06423424	-0.1196877	0.9141312	-0.3819856	-0.1054352	-0.3579378	0.9267089	0.04443483	Tracked	Tracked
05/30 04:29:01.033 PM	0	0.008068427	-0.1171116	2.978941	0.308087	-0.1188892	2.9187	-0.04926009	-0.3341428	2.965963	0.3933077	-0.3586227	2.872056	-0.09475041	-0.5334913	2.893303	0.4048185	-0.6321901	2.782745	-0.1127604	-0.5582089	2.878005	0.4016559	-0.7185263	2.773612	0.146358	0.1227318	2.954348	0.1641383	-0.0169712	2.970554	0.1667964	-0.08733814	2.972994	0.1748792	-0.3003269	2.971345	-0.1166455	-0.5966081	2.854829	0.3927117	-0.8028597	2.745835	-0.1436311	-0.5446223	2.870059	0.3669318	-0.7181227	2.7815	-0.5948542	-0.003144782	0.7124351	0.3722562	-0.3392821	-0.0433134	0.9390337	0.03503319	Tracked	Tracked
05/30 04:29:01.034 PM	1	-1.441011	0.1283106	2.727729	-1.17562	0.1300878	2.943863	-1.502301	-0.08535354	2.668924	-1.127482	-0.108833	2.986281	-1.389951	-0.2999495	2.571607	-1.097052	-0.2875606	2.795837	-1.317727	-0.3593943	2.553032	-1.121915	-0.3644647	2.735312	-1.311438	0.3810306	2.846387	-1.322659	0.2396543	2.844665	-1.317891	0.162092	2.84537	-1.299439	-0.0743865	2.838306	-1.264593	-0.4190951	2.494199	-1.095544	-0.4039439	2.693869	-1.372972	-0.4182554	2.578143	-1.150075	-0.4148409	2.736839	-0.3936073	-0.2808627	0.8103909	-0.3308412	-0.287162	-0.2638894	0.8935037	0.2226016	Tracked	Tracked
