timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/30 03:42:24.476 PM	1	-1.25441	0.2426307	2.446563	-0.9900165	0.2598158	2.696043	-1.312714	-0.005922322	2.418407	-0.9608577	-0.03529017	2.763013	-1.221977	-0.282676	2.325713	-0.8615785	-0.2638255	2.71899	-1.179323	-0.3499463	2.310583	-0.8312609	-0.344266	2.679192	-1.081731	0.504581	2.530201	-1.122427	0.352064	2.538217	-1.123099	0.2739995	2.551642	-1.121466	0.03545621	2.582963	-1.145284	-0.4020205	2.252658	-0.8271817	-0.4206063	2.674062	-1.168414	-0.3626151	2.409012	-0.8427301	-0.4216696	2.67425	-0.02612131	-0.1050287	0.9561216	-0.2722465	-0.4401416	-0.2704066	0.8549007	-0.04796382	Tracked	Tracked
05/30 03:42:24.478 PM	2	0.5936915	0.09343166	3.252204	0.8138628	0.1431251	3.03862	0.641875	-0.1345373	3.345154	0.9142791	-0.01914637	2.966439	0.6035918	-0.3354472	3.363579	0.8804456	-0.2235366	2.871748	0.5795112	-0.4160488	3.357688	0.8471439	-0.2710369	2.829196	0.5974405	0.3089567	3.119657	0.6847444	0.2171166	3.134364	0.6919321	0.1515825	3.138833	0.7132908	-0.04798797	3.14511	0.5744771	-0.4207447	3.346237	0.8114889	-0.3336807	2.776516	0.5679759	-0.4156818	3.329659	0.8383636	-0.3182149	2.796667	0.9069688	-0.1183461	-0.3940984	-0.089935	0.4613001	-0.4085152	0.7856991	0.05472063	Inferred	Tracked
05/30 03:42:24.499 PM	1	-1.254476	0.2427546	2.446504	-0.9900427	0.2598373	2.695974	-1.312665	-0.002817932	2.418099	-0.9612109	-0.03278309	2.761694	-1.21945	-0.2792559	2.324712	-0.8611441	-0.2602558	2.712882	-1.175165	-0.3454315	2.303788	-0.8337309	-0.336291	2.672238	-1.081861	0.5046719	2.530393	-1.122416	0.3522033	2.538321	-1.123052	0.2741484	2.551767	-1.121213	0.03565999	2.58321	-1.14365	-0.3998149	2.256292	-0.822694	-0.4124432	2.664212	-1.167139	-0.4101162	2.392215	-0.909825	-0.3112595	2.659286	-0.1050873	-0.1643238	0.9438478	-0.2666562	-0.6113183	-0.2811038	0.7392655	0.02751296	Tracked	Tracked
05/30 03:42:24.500 PM	2	0.5985983	0.09379378	3.254968	0.8141685	0.1431895	3.037437	0.6455741	-0.1349299	3.346918	0.913356	-0.0197654	2.964016	0.6069048	-0.33283	3.364737	0.8770222	-0.2112761	2.870314	0.5828243	-0.4134315	3.358847	0.8377014	-0.2757846	2.827718	0.5991042	0.30902	3.123485	0.685635	0.2168974	3.135348	0.6927673	0.1513747	3.139523	0.7137572	-0.04812049	3.145011	0.5777816	-0.4181352	3.347396	0.8006672	-0.3394071	2.769356	0.5694093	-0.4145504	3.330163	0.8481593	-0.2959277	2.817778	0.9070626	-0.1183688	-0.3938829	-0.08990288	0.4190934	-0.3439796	0.8344201	0.09890379	Inferred	Tracked
05/30 03:42:24.529 PM	1	-1.254562	0.2428937	2.446285	-0.9900066	0.2598813	2.695901	-1.312631	-0.0006744388	2.418311	-0.961115	-0.02931272	2.759351	-1.216566	-0.2776863	2.323571	-0.8604792	-0.2555849	2.705093	-1.173288	-0.3446339	2.30919	-0.8322647	-0.3347194	2.664138	-1.081963	0.5046808	2.530418	-1.12254	0.3523748	2.538435	-1.12312	0.2742915	2.551856	-1.121148	0.03576013	2.583266	-1.140989	-0.3985028	2.258927	-0.8234861	-0.4118282	2.653862	-1.160149	-0.3506781	2.411177	-0.9105365	-0.3115789	2.659767	-0.02857486	-0.1012055	0.9552038	-0.2766345	-0.5960069	-0.2762766	0.7537344	0.01821048	Tracked	Tracked
05/30 03:42:24.531 PM	2	0.6051852	0.09367431	3.254121	0.8146484	0.1436346	3.035925	0.6604514	-0.1162657	3.338356	0.9107737	-0.01822535	2.961824	0.6122132	-0.2994371	3.345519	0.8753571	-0.2105359	2.87121	0.591754	-0.3656071	3.3382	0.8296732	-0.2825715	2.828905	0.6003645	0.309351	3.124958	0.6876954	0.2173268	3.136433	0.6947206	0.1517979	3.140165	0.7153953	-0.04762677	3.144227	0.5866744	-0.3704383	3.326742	0.794248	-0.3407779	2.780256	0.5801136	-0.3655515	3.310153	0.8352956	-0.3047398	2.813616	0.9069636	-0.1155842	-0.3904619	-0.1076889	0.3866152	-0.3215419	0.8537024	0.1353942	Inferred	Tracked
05/30 03:42:24.565 PM	1	-1.254477	0.2429433	2.445834	-0.9900209	0.2599352	2.69564	-1.312703	-0.0005459181	2.417978	-0.9611619	-0.0280022	2.758291	-1.215609	-0.2770378	2.323987	-0.8593302	-0.2530096	2.700274	-1.174246	-0.3454813	2.309271	-0.8305498	-0.3291365	2.659149	-1.081977	0.5046999	2.530431	-1.122604	0.3524058	2.53842	-1.123147	0.2743159	2.551851	-1.121094	0.03579759	2.583287	-1.142569	-0.4002708	2.264832	-0.8178989	-0.4040296	2.645687	-1.162956	-0.3477805	2.41068	-0.9039291	-0.3207515	2.663125	-0.006272505	-0.09602831	0.9595937	-0.2644223	-0.5578147	-0.287337	0.7786335	0.003170768	Tracked	Tracked
05/30 03:42:24.566 PM	2	0.6086872	0.0928399	3.253722	0.8158095	0.1441327	3.034627	0.6606842	-0.1148752	3.337897	0.9093371	-0.01815974	2.960196	0.612475	-0.2980433	3.345213	0.8677951	-0.2198533	2.872001	0.5918892	-0.36471	3.337933	0.8240778	-0.2892264	2.832133	0.6020676	0.3103762	3.126244	0.6904099	0.2178048	3.13789	0.6982555	0.1522245	3.142398	0.7210083	-0.04752769	3.148642	0.586809	-0.3695436	3.326474	0.784393	-0.3459417	2.791213	0.5801262	-0.3654677	3.310128	0.8329965	-0.3154913	2.8186	0.9070087	-0.11569	-0.3905097	-0.1070202	0.4210152	-0.3228703	0.8385565	0.12379	Inferred	Tracked
05/30 03:42:24.610 PM	1	-1.254486	0.2429982	2.445718	-0.9900231	0.2599308	2.695648	-1.312692	-0.0005014835	2.417962	-0.9610077	-0.02756404	2.757718	-1.21471	-0.2782317	2.325716	-0.8586661	-0.251772	2.697025	-1.177225	-0.348296	2.3208	-0.8302	-0.3275703	2.657237	-1.081982	0.5047089	2.530391	-1.122722	0.3526431	2.53839	-1.12321	0.2745144	2.551832	-1.121019	0.03592414	2.583292	-1.141515	-0.4054758	2.267895	-0.8179907	-0.4027	2.644225	-1.160862	-0.3496065	2.411362	-0.8537831	-0.3840326	2.6546	0.009564081	-0.02944356	0.9695026	-0.243118	-0.4443257	-0.2799301	0.8501008	-0.03927457	Tracked	Tracked
05/30 03:42:24.612 PM	2	0.6112598	0.09194919	3.25392	0.8180116	0.1455868	3.033781	0.662534	-0.1153433	3.336034	0.908287	-0.02417304	2.959398	0.6142651	-0.298481	3.343508	0.8627786	-0.232795	2.875567	0.5936205	-0.3654	3.336242	0.8253491	-0.2944658	2.845674	0.6071874	0.3097659	3.129959	0.6949463	0.2193014	3.139921	0.7034893	0.1535498	3.14566	0.7281857	-0.04695077	3.156106	0.5885348	-0.3702312	3.324784	0.7816058	-0.3481392	2.803636	0.5806142	-0.3654955	3.309624	0.8287725	-0.3292381	2.841778	0.907068	-0.1157007	-0.3904569	-0.1066971	0.348228	-0.2813849	0.8795536	0.1610752	Inferred	Tracked
