timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/30 03:50:46.054 PM	2	-1.234278	0.2209836	2.539495	-0.8824444	0.2532262	2.695096	-1.259147	-0.05506466	2.548317	-0.8367878	-0.01933289	2.724005	-1.238446	-0.3048612	2.467985	-0.7854767	-0.2808923	2.660599	-1.216385	-0.3838037	2.450249	-0.7799376	-0.3516296	2.628957	-1.051988	0.5083613	2.570741	-1.059137	0.3485289	2.599452	-1.059219	0.2703986	2.609846	-1.055367	0.03157536	2.632045	-1.213917	-0.4457096	2.411468	-0.7600313	-0.4111198	2.603858	-1.174627	-0.3960471	2.464651	-0.8299597	-0.3182475	2.637598	0.3100069	-0.05987324	0.935175	-0.1604947	-0.5177088	-0.1960495	0.8289951	0.07943104	Tracked	Tracked
05/30 03:50:46.095 PM	2	-1.232628	0.2210843	2.540011	-0.8822642	0.2531468	2.695492	-1.259108	-0.05481521	2.548308	-0.836858	-0.01940982	2.724615	-1.238486	-0.3049021	2.46803	-0.7856174	-0.2808816	2.661218	-1.217197	-0.3843042	2.449325	-0.7791711	-0.3526592	2.628321	-1.051898	0.5083647	2.570841	-1.058291	0.3483345	2.600077	-1.058514	0.2702263	2.610401	-1.055047	0.03146568	2.632393	-1.216693	-0.4468266	2.419365	-0.7582675	-0.4108396	2.59974	-1.173913	-0.3803837	2.466604	-0.785288	-0.3654747	2.583647	0.372969	-0.05570515	0.9120308	-0.1612168	0.8865908	0.1268779	-0.4086366	-0.1757127	Tracked	Tracked
05/30 03:50:46.144 PM	2	-1.231512	0.2213044	2.54036	-0.8821048	0.2529742	2.695842	-1.258957	-0.05450575	2.548304	-0.8368629	-0.01962637	2.724838	-1.238488	-0.305016	2.468087	-0.7854754	-0.2810277	2.66173	-1.217287	-0.3832335	2.450816	-0.7786462	-0.3536789	2.629075	-1.051768	0.5083599	2.571032	-1.058112	0.3481882	2.600403	-1.058353	0.2700913	2.610738	-1.054969	0.03136578	2.632755	-1.214913	-0.4469213	2.413247	-0.7635919	-0.4159058	2.610764	-1.174427	-0.3876571	2.46589	-0.8301629	-0.3134338	2.639833	0.3596742	-0.05108144	0.9179446	-0.1593828	-0.4910037	-0.20271	0.8445696	0.06727626	Tracked	Tracked
05/30 03:50:46.169 PM	2	-1.230689	0.221566	2.540617	-0.8819222	0.252863	2.696463	-1.258908	-0.05416873	2.548294	-0.8369277	-0.01979835	2.725303	-1.238491	-0.3053216	2.468017	-0.7857108	-0.2812632	2.662586	-1.216842	-0.3830581	2.449695	-0.778299	-0.3553465	2.6302	-1.051556	0.5083552	2.571233	-1.057867	0.3481661	2.600693	-1.058135	0.2700644	2.611018	-1.054846	0.03132802	2.632998	-1.214008	-0.4451656	2.409638	-0.7635443	-0.4177888	2.605831	-1.17596	-0.3856719	2.466892	-0.8300891	-0.3148031	2.641163	0.34591	-0.05859682	0.9219878	-0.1638632	-0.4938041	-0.1996101	0.8440269	0.06270491	Tracked	Tracked
05/30 03:50:46.209 PM	2	-1.230275	0.2216806	2.540776	-0.8818296	0.2527981	2.696652	-1.258917	-0.0539955	2.548483	-0.8369922	-0.01985815	2.725646	-1.238492	-0.3053013	2.467998	-0.7858867	-0.2817844	2.662996	-1.21608	-0.3839049	2.449676	-0.7799748	-0.3546061	2.631382	-1.051239	0.5081381	2.571722	-1.057758	0.3481329	2.600903	-1.058028	0.270035	2.611243	-1.05477	0.03131185	2.633257	-1.219772	-0.4511226	2.421657	-0.7636972	-0.4162853	2.605667	-1.173373	-0.3875822	2.465097	-0.82781	-0.318936	2.639164	0.4101848	-0.04437103	0.8949537	-0.1698162	-0.5202001	-0.1920524	0.8287157	0.07574855	Tracked	Tracked
05/30 03:50:46.242 PM	2	-1.229271	0.2219651	2.540998	-0.8817022	0.2527452	2.697097	-1.25897	-0.05357409	2.548647	-0.8369514	-0.01994739	2.725945	-1.238186	-0.305755	2.467915	-0.7860304	-0.2819442	2.663543	-1.215684	-0.3866428	2.448616	-0.7819644	-0.3545446	2.63312	-1.051216	0.508139	2.572028	-1.057284	0.3482441	2.601206	-1.05763	0.2701296	2.611539	-1.054581	0.03136431	2.633522	-1.213867	-0.4533767	2.419573	-0.7644598	-0.4178479	2.609963	-1.173668	-0.3852378	2.465747	-0.8287463	-0.3208749	2.643812	0.4010969	-0.04986102	0.899214	-0.1674791	-0.4990471	-0.1828733	0.8434956	0.07761772	Tracked	Tracked
05/30 03:50:46.276 PM	2	-1.228908	0.2221656	2.541117	-0.8816087	0.2527247	2.697221	-1.258874	-0.05336043	2.54852	-0.8369367	-0.01995845	2.726184	-1.238063	-0.3060116	2.467862	-0.7862295	-0.2823129	2.663597	-1.216118	-0.3843674	2.447026	-0.7826309	-0.354678	2.633014	-1.050911	0.5081086	2.572258	-1.057093	0.3483204	2.601244	-1.057488	0.270188	2.611588	-1.054547	0.03138625	2.633584	-1.215892	-0.4506524	2.418233	-0.7649773	-0.4185235	2.608372	-1.17894	-0.3963833	2.467664	-0.8299491	-0.318572	2.642245	0.2794214	-0.08318729	0.9425228	-0.1632614	-0.5044051	-0.1821491	0.8400301	0.08213746	Tracked	Tracked
05/30 03:50:46.310 PM	2	-1.228274	0.2222919	2.541253	-0.88147	0.2527267	2.697573	-1.258867	-0.05316309	2.548478	-0.8370982	-0.01996864	2.726706	-1.238216	-0.3065513	2.467791	-0.7864461	-0.2828761	2.663656	-1.217322	-0.3848343	2.448163	-0.7841096	-0.3542938	2.634686	-1.050721	0.5082306	2.572546	-1.057048	0.3483675	2.601382	-1.057437	0.2702289	2.611737	-1.054495	0.03140251	2.633771	-1.215693	-0.4500834	2.421472	-0.7671146	-0.4185472	2.608428	-1.176273	-0.3922273	2.467021	-0.8291358	-0.3237571	2.640612	0.3131789	-0.07286941	0.9335031	-0.1586856	-0.5002781	-0.1725519	0.8442994	0.08429768	Tracked	Tracked
05/30 03:50:46.343 PM	2	-1.227931	0.2224421	2.541344	-0.8810937	0.2526815	2.698293	-1.259005	-0.05295623	2.548446	-0.8371744	-0.02015725	2.726957	-1.238269	-0.3065157	2.467848	-0.7867075	-0.2831712	2.663888	-1.216757	-0.3836901	2.448011	-0.7836865	-0.355456	2.633257	-1.050653	0.5082008	2.572749	-1.056944	0.3483419	2.601521	-1.05734	0.2702233	2.61187	-1.05443	0.03145052	2.633888	-1.212108	-0.4458865	2.41669	-0.765649	-0.4181846	2.608229	-1.175652	-0.3866473	2.467355	-0.8296921	-0.3186133	2.642056	0.354259	-0.06625526	0.9176174	-0.1675981	-0.4745736	-0.1835652	0.8572114	0.0791976	Tracked	Tracked
05/30 03:50:46.395 PM	2	-1.227836	0.2225781	2.541399	-0.881058	0.2526779	2.698474	-1.259244	-0.05278045	2.548417	-0.8372289	-0.02018156	2.727088	-1.23849	-0.3065266	2.467937	-0.7867716	-0.2833655	2.663903	-1.215891	-0.3836899	2.447789	-0.7864331	-0.3543451	2.634844	-1.05048	0.5082293	2.573086	-1.056961	0.3484113	2.601636	-1.057357	0.2702943	2.611996	-1.05446	0.03152572	2.634051	-1.214773	-0.4465944	2.414718	-0.7648413	-0.4188963	2.608119	-1.17424	-0.3808178	2.466691	-0.830016	-0.3195323	2.641265	0.3918878	-0.05809439	0.9010422	-0.1765556	-0.5040124	-0.1668079	0.8418369	0.09724758	Tracked	Tracked
