timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 03:58:38.476 PM	2	0.4972253	0.02978294	2.703638	0.819342	0.04123844	2.670341	0.4658563	-0.1689457	2.782185	0.8425871	-0.1775527	2.626626	0.5814862	-0.2696716	2.516843	0.7539822	-0.3546973	2.392674	0.6754301	-0.3552296	2.415374	0.7852771	-0.4235787	2.258247	0.6181716	0.2872049	2.584836	0.649765	0.1435265	2.657176	0.6524295	0.07641609	2.67259	0.658539	-0.1274957	2.710548	0.6513675	-0.3615706	2.34486	0.7957717	-0.4445933	2.191292	0.6917789	-0.3529122	2.4465	0.8058872	-0.4609617	2.272	0.1396372	-0.2997165	0.8623116	-0.3835233	0.2851962	-0.4426835	0.8012078	-0.2841839	Inferred	Tracked
05/29 03:58:38.513 PM	2	0.4973253	0.02921794	2.713054	0.8183444	0.04180162	2.669068	0.4973011	-0.1937104	2.812936	0.8710393	-0.1719663	2.773093	0.6118758	-0.3036202	2.551152	0.7137803	-0.3749826	2.608199	0.6915796	-0.3525979	2.465492	0.6629922	-0.4192022	2.385986	0.6166289	0.290854	2.591806	0.6505647	0.1474994	2.659658	0.6530315	0.0797912	2.67475	0.6586354	-0.1257159	2.711823	0.6887089	-0.382549	2.424502	0.6546186	-0.4457317	2.339918	0.6856147	-0.3415453	2.453	0.6659878	-0.4397772	2.386667	0.5758302	-0.03188539	0.6012352	-0.5530997	0.1644407	-0.6361907	0.7537779	0.006302034	Inferred	Tracked
05/29 03:58:38.546 PM	2	0.4973637	0.02966428	2.718304	0.8177201	0.04240359	2.66855	0.4967523	-0.187634	2.80927	0.872865	-0.1711884	2.771226	0.6112503	-0.2974895	2.547655	0.7147575	-0.3744563	2.607881	0.6905095	-0.3505942	2.449173	0.6608078	-0.4225039	2.383111	0.6152688	0.2935257	2.597195	0.6509969	0.1488574	2.66071	0.6534211	0.08103305	2.67567	0.6588489	-0.1249223	2.712328	0.6875968	-0.3753662	2.420507	0.6494928	-0.4502988	2.340767	0.6837884	-0.3440804	2.451815	0.6596182	-0.4479346	2.370091	0.486498	-0.1472705	0.6759941	-0.5335383	0.118387	-0.6289277	0.7666418	0.05191149	Inferred	Inferred
05/29 03:58:38.581 PM	2	0.4976707	0.02810851	2.725491	0.8171602	0.0434453	2.667679	0.4755909	-0.1725559	2.80161	0.8758911	-0.1744929	2.769941	0.5907258	-0.2736096	2.53659	0.7185196	-0.3732184	2.600121	0.6631032	-0.352731	2.390634	0.7999835	-0.3957898	2.313764	0.6138878	0.2963015	2.6029	0.6514173	0.1511552	2.661733	0.6537495	0.08315051	2.676585	0.6588927	-0.1234352	2.712896	0.6513633	-0.3547202	2.348533	0.7817402	-0.4063692	2.233251	0.6845791	-0.3410129	2.456	0.791718	-0.4389777	2.277	0.469367	-0.2653041	0.7057807	-0.4595455	-0.1897694	-0.679773	0.7083688	-0.01047726	Inferred	Tracked
05/29 03:58:38.618 PM	2	0.498017	0.02679089	2.731696	0.8164487	0.04408903	2.667041	0.5036885	-0.1922164	2.828557	0.8476716	-0.1736263	2.62672	0.6181191	-0.3020094	2.567045	0.8237264	-0.3094712	2.395637	0.6925656	-0.359287	2.447621	0.8207122	-0.3619766	2.324675	0.6130705	0.2982561	2.609023	0.6522748	0.1538254	2.665077	0.654608	0.08562372	2.679414	0.6596512	-0.1216161	2.714368	0.6840549	-0.3874763	2.374481	0.7971973	-0.3785104	2.232105	0.6842194	-0.3857547	2.364	0.8037911	-0.4010438	2.277571	-0.02648063	-0.48282	0.8293304	-0.2799903	0.1222149	-0.4482806	0.8844709	-0.04265141	Inferred	Tracked
05/29 03:58:38.650 PM	2	0.4986636	0.02763687	2.735305	0.8150488	0.04441788	2.666004	0.5042815	-0.1921086	2.828556	0.8465143	-0.172596	2.621234	0.618655	-0.3018495	2.567163	0.8216371	-0.3266918	2.36862	0.69194	-0.3682035	2.445162	0.8017673	-0.4097511	2.251086	0.6128632	0.3001726	2.612733	0.6529986	0.1553558	2.666309	0.6552643	0.08699581	2.680441	0.6600812	-0.1207482	2.714813	0.6816912	-0.3944114	2.377481	0.7953388	-0.452173	2.192162	0.7061576	-0.4164442	2.51	0.8023481	-0.4466403	2.264333	-0.02057449	-0.4672253	0.8431237	-0.265367	0.05295018	-0.4600828	0.8848985	0.04974641	Inferred	Tracked
05/29 03:58:38.693 PM	2	0.4988802	0.02796891	2.740075	0.8145157	0.04475046	2.665416	0.5048463	-0.1924507	2.829417	0.8462148	-0.1718451	2.618782	0.6191567	-0.302132	2.568157	0.8212016	-0.3261808	2.367686	0.6957487	-0.3681908	2.45426	0.7992892	-0.4175072	2.255761	0.6126267	0.3014452	2.616863	0.6534162	0.1570439	2.668314	0.6556212	0.08845647	2.682063	0.6602581	-0.1199538	2.715439	0.6836054	-0.388931	2.381876	0.7919818	-0.445195	2.18697	0.7060392	-0.4163744	2.509579	0.8025604	-0.4685212	2.27125	-0.0381081	-0.4544918	0.8458038	-0.2767684	0.06740444	-0.4299448	0.8988796	0.05118168	Inferred	Tracked
05/29 03:58:38.727 PM	2	0.4999803	0.02805399	2.746976	0.8133915	0.04491038	2.664793	0.4712326	-0.1735856	2.818554	0.8196406	-0.1743541	2.617531	0.5873311	-0.2650485	2.550872	0.7076914	-0.348075	2.392165	0.6845522	-0.3377123	2.432387	0.6710337	-0.410417	2.299701	0.612168	0.3031708	2.622117	0.6538733	0.1584195	2.670899	0.6560917	0.08969501	2.684333	0.6606917	-0.1191818	2.716706	0.6713925	-0.358084	2.358597	0.6546624	-0.4278601	2.205785	0.6788145	-0.3348817	2.412	0.6591129	-0.464582	2.310667	0.350916	-0.2351571	0.7688014	-0.4801079	-0.1091571	-0.4243463	0.8681152	0.2332183	Inferred	Tracked
05/29 03:58:38.753 PM	2	0.5009994	0.02951342	2.750051	0.8126892	0.04551605	2.664324	0.4721338	-0.1733609	2.818776	0.8476114	-0.170687	2.618851	0.5882877	-0.2653983	2.551322	0.8233343	-0.3303245	2.373582	0.6214585	-0.2838208	2.469794	0.8133695	-0.3853881	2.293698	0.6121148	0.3044751	2.625944	0.6543844	0.1600035	2.67411	0.6565272	0.09123234	2.687133	0.6609184	-0.1179025	2.718283	0.6085329	-0.304387	2.395921	0.7959476	-0.4078466	2.214382	0.6162764	-0.2814541	2.449199	0.8043006	-0.4315037	2.2545	0.3788067	-0.3937867	0.6774493	-0.4924428	0.1766586	-0.4652216	0.8666446	-0.03588663	Inferred	Tracked
05/29 03:58:38.790 PM	2	0.5015262	0.03020965	2.754252	0.8121831	0.04597841	2.663671	0.5174834	-0.1940563	2.842208	0.8809753	-0.1752211	2.751572	0.6317066	-0.3036846	2.581052	0.7448535	-0.3445436	2.536701	0.6963327	-0.3625664	2.448044	0.718898	-0.3585996	2.455766	0.6121396	0.3054675	2.629245	0.6545268	0.1606245	2.675181	0.6568274	0.09187994	2.688092	0.6617213	-0.1171273	2.718916	0.6862215	-0.382803	2.415752	0.6860407	-0.3839512	2.392491	0.6942255	-0.3399124	2.4296	0.7518484	-0.3658108	2.452667	0.767575	0.03869865	0.3095067	-0.5599435	-0.4481497	0.6144602	-0.6170421	0.2021372	Inferred	Tracked
