timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 04:11:06.494 PM	1	0.2971068	0.05245676	3.355144	0.593885	0.02732577	3.406532	0.2390201	-0.1752583	3.320722	0.6137338	-0.2002556	3.364583	0.2555291	-0.3946309	3.23848	0.5821654	-0.4311667	3.253332	0.2660245	-0.4704711	3.218329	0.5608222	-0.4834568	3.251104	0.4818336	0.2939501	3.418211	0.4490798	0.1694965	3.413121	0.4475348	0.0993564	3.41083	0.440542	-0.1143391	3.395554	0.2673518	-0.5350876	3.206064	0.5613688	-0.5406596	3.229499	0.2936289	-0.464976	3.220909	0.5838611	-0.4824733	3.223313	0.4593034	-0.08282319	0.8763615	-0.1190431	0.8429967	-0.1756257	0.5019165	0.08119167	Tracked	Tracked
05/29 04:11:06.499 PM	4	-1.633808	-0.0006285369	2.531865	-1.597264	-0.2304349	2.786942	-1.643968	-0.1597335	2.434226	-1.581675	-0.4349319	2.872779	-1.478004	-0.3097805	2.529287	-1.453186	-0.3968666	2.657648	-1.421309	-0.375032	2.573983	-1.380227	-0.4163328	2.607248	-1.585286	0.263733	2.68182	-1.613514	0.1385247	2.633059	-1.61504	0.04973948	2.63939	-1.614974	-0.2200779	2.650444	-1.368641	-0.4224164	2.592931	-1.358393	-0.4309686	2.590192	-1.40867	-0.3705178	2.535187	-1.405948	-0.3583692	2.557103	0.9135585	0.3114508	-0.02602245	0.2602539	0.774814	0.474833	0.08289825	-0.4090538	Tracked	Tracked
05/29 04:11:06.527 PM	1	0.2971564	0.05230458	3.353085	0.5937428	0.0274994	3.406085	0.2394188	-0.1748091	3.319115	0.6136231	-0.2003527	3.366385	0.255199	-0.3936331	3.238365	0.5823499	-0.4311905	3.253632	0.2658496	-0.4702242	3.217358	0.5592083	-0.4859357	3.246021	0.4819883	0.2941248	3.418263	0.4489087	0.1693332	3.413241	0.4474368	0.09923997	3.410942	0.4406269	-0.1143509	3.395626	0.2634293	-0.5330401	3.199544	0.5554253	-0.5479786	3.23266	0.2952618	-0.4534808	3.229818	0.5772075	-0.4897769	3.212	0.4078253	-0.09304229	0.9008836	-0.1158889	0.8751761	-0.2056258	0.436898	0.03008123	Tracked	Tracked
05/29 04:11:06.531 PM	4	-1.634957	-0.0004467616	2.532255	-1.598064	-0.2304911	2.788594	-1.645235	-0.1595309	2.434607	-1.582476	-0.4349874	2.87443	-1.479984	-0.3116378	2.527766	-1.44218	-0.4068148	2.665268	-1.423117	-0.3786269	2.57121	-1.394041	-0.4042228	2.593067	-1.585739	0.2635073	2.683221	-1.614313	0.1384645	2.634712	-1.61591	0.04967833	2.640663	-1.615928	-0.2201685	2.650805	-1.370409	-0.4183202	2.589533	-1.384782	-0.3857093	2.560539	-1.379141	-0.3991769	2.552231	-1.412298	-0.3575971	2.553455	0.9158471	0.301385	-0.05406092	0.2597472	0.6958714	0.4224911	-0.02888492	-0.5800257	Tracked	Tracked
05/29 04:11:06.559 PM	1	0.2975513	0.0529551	3.351621	0.5955412	0.0287646	3.411889	0.2400057	-0.1733933	3.317667	0.6135211	-0.198678	3.368049	0.2555496	-0.3899198	3.237084	0.5825673	-0.4312155	3.25404	0.2666921	-0.4698652	3.214892	0.5613291	-0.4864039	3.24813	0.4821132	0.2940075	3.418116	0.4479881	0.1688366	3.413183	0.4469212	0.09898339	3.410963	0.4406704	-0.1142925	3.395677	0.2671182	-0.5369495	3.20224	0.5619319	-0.5476908	3.233403	0.2812884	-0.4822007	3.219	0.5832711	-0.4899777	3.220276	0.1318929	-0.1238829	0.9798474	-0.08459568	0.8383354	-0.1817107	0.5113898	0.05153082	Tracked	Tracked
05/29 04:11:06.560 PM	4	-1.635987	-0.0004704588	2.532274	-1.599566	-0.23087	2.790016	-1.645813	-0.1597337	2.434869	-1.583975	-0.4353635	2.875854	-1.482286	-0.3147688	2.526274	-1.441578	-0.4119722	2.667538	-1.430291	-0.381668	2.565221	-1.390969	-0.4113346	2.595205	-1.586411	0.2627132	2.68374	-1.615816	0.1380803	2.636133	-1.617124	0.04930747	2.641749	-1.61636	-0.2204509	2.651039	-1.377815	-0.4386986	2.578741	-1.384703	-0.3971706	2.564967	-1.380184	-0.4375223	2.5572	-1.415004	-0.3708195	2.5512	0.8954321	0.2327037	-0.2385441	0.2952069	0.6975202	0.4847034	-0.09927069	-0.5183374	Tracked	Tracked
05/29 04:11:06.606 PM	1	0.2975604	0.05240887	3.350069	0.5954674	0.02817287	3.412222	0.2405764	-0.1738166	3.314942	0.613415	-0.1989202	3.368215	0.2558236	-0.3898965	3.236478	0.5825521	-0.4314102	3.25438	0.2673224	-0.4704893	3.214032	0.5598598	-0.4825198	3.247176	0.4822353	0.2939875	3.41806	0.448024	0.1688685	3.413067	0.4469381	0.09898685	3.41089	0.4407222	-0.1143125	3.395632	0.2677219	-0.5353126	3.199023	0.5582829	-0.5410709	3.231901	0.3000689	-0.4792212	3.217667	0.5825291	-0.4819055	3.215647	0.4857849	-0.08324046	0.860927	-0.1260503	0.8628492	-0.2127723	0.4568675	0.03861812	Tracked	Tracked
05/29 04:11:06.607 PM	4	-1.637703	0.0009136264	2.534196	-1.599703	-0.2304944	2.791203	-1.646788	-0.1582281	2.436383	-1.584115	-0.4349899	2.877039	-1.485239	-0.3161966	2.526277	-1.455021	-0.4062853	2.660821	-1.431924	-0.3868161	2.568224	-1.390376	-0.4334942	2.598494	-1.586098	0.2628771	2.684519	-1.615951	0.1384547	2.637321	-1.617359	0.04926823	2.643252	-1.616972	-0.2227415	2.654071	-1.373658	-0.4408881	2.577158	-1.365357	-0.4534066	2.580458	-1.470584	-0.3621528	2.505333	-1.412863	-0.3842289	2.539619	0.918081	0.2572933	-0.1330761	0.2705883	0.8020069	0.4500405	-0.04214685	-0.3904768	Tracked	Tracked
05/29 04:11:06.637 PM	1	0.297495	0.05217854	3.34906	0.5956705	0.02837573	3.412435	0.2412639	-0.173472	3.313822	0.6133081	-0.1990799	3.368214	0.2559644	-0.3885964	3.236358	0.5826001	-0.4315861	3.254669	0.2664108	-0.4707357	3.213784	0.5604451	-0.4841817	3.247365	0.4824034	0.2942275	3.41751	0.4484233	0.1691333	3.412842	0.4472953	0.09922735	3.410762	0.4413578	-0.113891	3.395717	0.2675784	-0.5362474	3.197174	0.55961	-0.5404369	3.22945	0.293631	-0.4632592	3.21875	0.5824168	-0.4822329	3.216828	0.3918	-0.09771199	0.9083121	-0.1091517	0.8590432	-0.2038537	0.4680865	0.03719402	Tracked	Tracked
05/29 04:11:06.644 PM	4	-1.638224	0.001396684	2.53512	-1.600114	-0.230003	2.79216	-1.648137	-0.1574332	2.436896	-1.584526	-0.4345013	2.877996	-1.488818	-0.3193472	2.52385	-1.454292	-0.4175636	2.661241	-1.437207	-0.3910668	2.564125	-1.391662	-0.4463075	2.598503	-1.581852	0.2609996	2.685316	-1.61636	0.1389452	2.638277	-1.617664	0.04965518	2.644668	-1.616533	-0.2227434	2.657105	-1.381201	-0.4493414	2.577657	-1.373563	-0.4694601	2.580562	-1.428997	-0.4037099	2.533334	-1.409858	-0.3843299	2.543458	0.9002718	0.2173716	-0.2424828	0.2888984	0.805231	0.3743341	0.07629938	-0.4534925	Tracked	Tracked
