timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 03:55:53.062 PM	0	0.3718104	0.07857572	2.909252	0.6623307	0.1065188	2.865597	0.322678	-0.1728109	2.891361	0.7258239	0.07535417	2.673083	0.3010173	-0.3749918	2.835614	0.6440274	0.2231251	2.7494	0.2971255	-0.452464	2.82395	0.6156709	0.2999775	2.791511	0.5480218	0.3268364	2.892619	0.5444002	0.2007304	2.90985	0.540249	0.1309142	2.912919	0.5257291	-0.08005925	2.914346	0.2995108	-0.5166522	2.805541	0.5679088	0.3547691	2.79164	0.2847126	-0.4614142	2.79127	0.5516412	0.3351206	2.777085	0.8853129	0.01218752	-0.458301	-0.07767121	-0.2760329	0.7376375	0.08133628	-0.6108037	Tracked	Inferred
05/29 03:55:53.066 PM	1	-1.451323	-0.003549817	2.439738	-1.142958	0.008321909	2.57649	-1.490549	-0.2282148	2.436658	-1.097495	-0.2643812	2.580017	-1.433629	-0.4843818	2.373679	-1.023247	-0.5294064	2.507776	-1.414496	-0.5467607	2.356245	-1.02619	-0.6043378	2.493213	-1.288426	0.2770051	2.457124	-1.312245	0.128352	2.482875	-1.307366	0.05081412	2.490473	-1.287733	-0.1854883	2.504687	-1.40629	-0.6280633	2.334493	-1.005722	-0.684638	2.489086	-1.365378	-0.531655	2.335278	-1.052078	-0.5994334	2.444371	0.7715901	0.03239802	0.6053646	-0.1926991	0.9396276	0.0132898	-0.3279518	-0.09680326	Inferred	Inferred
05/29 03:55:53.112 PM	0	0.372082	0.07845666	2.911809	0.6568451	0.1073797	2.862636	0.3218153	-0.1727171	2.896823	0.7245779	0.07878095	2.670204	0.2986198	-0.3735381	2.842104	0.6433427	0.2256363	2.749318	0.290351	-0.4542769	2.834544	0.6123762	0.3043093	2.788791	0.5471669	0.3280717	2.893453	0.5447807	0.2011241	2.909593	0.5403163	0.1311184	2.912854	0.52493	-0.08005067	2.914679	0.2933976	-0.5193245	2.819961	0.5709596	0.3628957	2.797523	0.2710635	-0.4847319	2.796375	0.5518392	0.3329703	2.777855	0.8798193	-0.0229246	-0.4702895	-0.06496338	-0.265054	0.804624	0.0903993	-0.5235978	Tracked	Inferred
05/29 03:55:53.116 PM	1	-1.450368	-0.003179596	2.43605	-1.142834	0.008368016	2.576648	-1.490626	-0.2276268	2.436834	-1.09743	-0.2641316	2.579808	-1.433137	-0.4958502	2.370268	-1.023161	-0.5292158	2.507728	-1.414559	-0.554567	2.356949	-1.026871	-0.6040152	2.493517	-1.288296	0.2770734	2.457631	-1.312144	0.1283583	2.48299	-1.307279	0.05081921	2.490576	-1.287684	-0.1854857	2.50474	-1.404174	-0.6351151	2.33821	-1.007774	-0.6839218	2.488979	-1.363386	-0.5488558	2.330478	-1.052185	-0.5944743	2.445579	0.7895957	0.05647198	0.5852131	-0.1757132	0.9401143	0.007660757	-0.3268288	-0.09648495	Inferred	Inferred
05/29 03:55:53.147 PM	0	0.3733607	0.07821146	2.9092	0.6582736	0.1065882	2.861777	0.3214144	-0.1724894	2.901838	0.7210906	0.08514106	2.664953	0.2965485	-0.3753943	2.845213	0.6355409	0.2321865	2.736692	0.2853347	-0.4547222	2.837989	0.6001071	0.3190472	2.779874	0.5460289	0.3289331	2.893262	0.5457139	0.2020074	2.908494	0.5407216	0.1318236	2.91217	0.5245252	-0.07972232	2.914554	0.2881527	-0.520235	2.826714	0.5615444	0.3646871	2.782193	0.2584141	-0.4580928	2.819072	0.5584199	0.3337421	2.780214	0.8034755	-0.0297364	-0.5894949	-0.0777081	0.2711194	-0.3824096	0.07713801	0.8799471	Tracked	Inferred
05/29 03:55:53.150 PM	1	-1.451254	-0.003834817	2.437906	-1.142814	0.008388291	2.576656	-1.489527	-0.2307104	2.437199	-1.097325	-0.2641857	2.579664	-1.434565	-0.4958904	2.370657	-1.023008	-0.529249	2.507543	-1.405014	-0.5543445	2.355203	-1.025839	-0.6045148	2.492594	-1.288213	0.277127	2.457886	-1.312169	0.128521	2.483696	-1.307271	0.05093236	2.491139	-1.287621	-0.1854745	2.504941	-1.383625	-0.6340836	2.33649	-1.006791	-0.6853644	2.491723	-1.353315	-0.5292915	2.335467	-1.051214	-0.6006207	2.445052	0.7248169	0.09173498	0.6394823	-0.2393483	0.9422994	0.01387727	-0.3196228	-0.09859295	Tracked	Inferred
05/29 03:55:53.183 PM	0	0.3743895	0.07983605	2.916749	0.6594547	0.1057864	2.86073	0.3215094	-0.1707379	2.907421	0.7190662	0.08493195	2.662705	0.2913772	-0.3819255	2.852478	0.637715	0.2333394	2.736056	0.2815674	-0.4616472	2.848467	0.6102636	0.3079583	2.776844	0.5460797	0.3292148	2.893106	0.5465743	0.2022678	2.907747	0.5412438	0.1320468	2.911671	0.5245119	-0.07971577	2.914518	0.2837432	-0.5295148	2.838586	0.5686988	0.3681389	2.792632	0.2620086	-0.4684248	2.823059	0.5525085	0.3421055	2.771571	0.8081952	-0.03485025	-0.5852008	-0.05608886	-0.281007	0.6873876	0.05930258	-0.6670955	Tracked	Inferred
05/29 03:55:53.185 PM	1	-1.451313	-0.003937279	2.43892	-1.142612	0.008357828	2.576822	-1.489428	-0.2310043	2.437284	-1.097293	-0.2641267	2.579549	-1.433046	-0.4886154	2.37217	-1.022932	-0.5290899	2.50737	-1.400706	-0.5446447	2.355485	-1.025919	-0.6039746	2.491865	-1.288071	0.2772229	2.458269	-1.312006	0.128778	2.48399	-1.30711	0.05113856	2.491379	-1.287469	-0.1853889	2.505029	-1.37429	-0.6220332	2.335643	-1.005322	-0.684366	2.488086	-1.348055	-0.5180326	2.338469	-1.051395	-0.6004947	2.445112	0.7200235	0.1035588	0.6331563	-0.2644897	0.9360829	0.01595953	-0.3361407	-0.1024863	Inferred	Inferred
05/29 03:55:53.217 PM	0	0.3750613	0.07985334	2.919508	0.6601951	0.1048928	2.860159	0.3215019	-0.1705216	2.912048	0.7163966	0.07857586	2.656354	0.2867871	-0.3865362	2.862066	0.6272306	0.225485	2.72464	0.2778974	-0.4625642	2.85421	0.6475098	0.2441988	2.728097	0.5460816	0.3291927	2.893086	0.5471235	0.2023701	2.906866	0.5415789	0.1321759	2.911046	0.5244484	-0.07969849	2.914424	0.2796259	-0.5298877	2.845713	0.6451688	0.3079189	2.775791	0.2517586	-0.4619046	2.847334	0.6290008	0.2328868	2.7436	-0.6392591	-0.002140942	0.7650946	0.07728822	-0.009433456	-0.1746842	-0.4042942	0.897743	Tracked	Tracked
05/29 03:55:53.219 PM	1	-1.45117	-0.003986038	2.439287	-1.142477	0.008330036	2.576831	-1.48894	-0.2321368	2.437438	-1.096425	-0.2649619	2.579834	-1.432837	-0.4875377	2.372232	-1.02288	-0.5291347	2.507249	-1.400736	-0.5453847	2.355744	-1.026102	-0.6045702	2.492913	-1.287974	0.2772204	2.458366	-1.312013	0.1287793	2.48401	-1.307114	0.05113969	2.491397	-1.287462	-0.1853893	2.505037	-1.373299	-0.6210976	2.330999	-1.005925	-0.6847768	2.489586	-1.349684	-0.5118961	2.338852	-1.051405	-0.6027149	2.445146	0.7378539	0.1073177	0.6162702	-0.2535067	0.9344452	0.01250832	-0.3429112	-0.09522407	Inferred	Inferred
05/29 03:55:53.251 PM	0	0.3760174	0.08012458	2.922003	0.6606649	0.1041304	2.859204	0.322386	-0.1700763	2.918303	0.7138632	0.07791981	2.652675	0.2849071	-0.3883153	2.870526	0.6282483	0.2248807	2.724544	0.2777533	-0.4559875	2.861198	0.6461664	0.2427589	2.729929	0.54603	0.3298402	2.892617	0.5483959	0.2029442	2.904844	0.5424609	0.1327241	2.909569	0.5244499	-0.07954244	2.914212	0.278677	-0.5163392	2.847724	0.6420921	0.309408	2.775394	0.25212	-0.4633195	2.845557	0.6290728	0.2264942	2.7568	-0.6927775	-0.01263404	0.7160184	0.08495495	0.07311632	-0.09624653	-0.3862961	0.9144211	Tracked	Inferred
05/29 03:55:53.256 PM	1	-1.450141	-0.003476117	2.435797	-1.142302	0.008221133	2.576982	-1.488757	-0.2327354	2.43753	-1.096462	-0.2649416	2.579821	-1.437217	-0.4903838	2.372958	-1.022881	-0.5290619	2.507241	-1.402798	-0.5506346	2.355187	-1.026291	-0.6047435	2.493403	-1.287824	0.2772161	2.458672	-1.311999	0.1287717	2.483985	-1.3071	0.0511312	2.491381	-1.287438	-0.1854073	2.50503	-1.379127	-0.6277515	2.336315	-1.006255	-0.685002	2.490405	-1.352586	-0.5161829	2.336888	-1.051077	-0.6004807	2.445406	0.7318133	0.107381	0.6205059	-0.2605589	0.9374557	0.009464534	-0.3354707	-0.09244762	Inferred	Inferred
05/29 03:55:53.294 PM	0	0.3766005	0.0807271	2.924236	0.6609256	0.1034353	2.857797	0.3235936	-0.1694671	2.92301	0.7118038	0.07473911	2.646409	0.2841059	-0.3905772	2.875836	0.6324331	0.2220733	2.723434	0.2778278	-0.4581287	2.869314	0.6312509	0.2786254	2.775846	0.5460595	0.3301549	2.89259	0.5494016	0.2033386	2.903535	0.5432665	0.1331066	2.908508	0.5245486	-0.07943729	2.913995	0.2796027	-0.518073	2.857279	0.6051106	0.3440789	2.800078	0.2524328	-0.4761222	2.8582	0.6036693	0.234831	2.809455	-0.6741419	-0.004167353	0.7355965	0.06643126	0.3573924	-0.211161	-0.07477961	0.9066916	Tracked	Tracked
05/29 03:55:53.297 PM	1	-1.450077	-0.003604895	2.436858	-1.142229	0.008131185	2.577094	-1.488505	-0.2342185	2.437656	-1.096358	-0.2649759	2.579679	-1.435874	-0.48883	2.372483	-1.022833	-0.5291805	2.50723	-1.401568	-0.5436648	2.355679	-1.025795	-0.6043317	2.493442	-1.287763	0.2772069	2.458802	-1.311975	0.128705	2.484024	-1.307076	0.05108078	2.491425	-1.28741	-0.1854215	2.505075	-1.375956	-0.6220481	2.333196	-1.00608	-0.6848779	2.48995	-1.348952	-0.5129654	2.338648	-1.050773	-0.6018295	2.443416	0.7265683	0.1194657	0.6183532	-0.2747104	0.9417422	0.01100526	-0.3233322	-0.09196022	Inferred	Inferred
05/29 03:55:53.329 PM	0	0.3787936	0.08251223	2.926347	0.6611228	0.1022519	2.856068	0.3268491	-0.1677518	2.927494	0.71005	0.074945	2.644568	0.2841214	-0.392953	2.880358	0.6337527	0.2224635	2.723846	0.2795871	-0.4584526	2.877582	0.6304552	0.2798686	2.776116	0.5460904	0.3302663	2.892524	0.5520926	0.2037094	2.902095	0.545423	0.1335592	2.907348	0.5250718	-0.0791443	2.913733	0.2794554	-0.5204228	2.861874	0.5914962	0.3382878	2.801164	0.2570151	-0.4677934	2.869769	0.6143619	0.2328309	2.803429	-0.60519	0.00408945	0.7950508	0.04028082	0.3613744	-0.04239929	0.006329515	0.9314348	Tracked	Tracked
05/29 03:55:53.330 PM	1	-1.450031	-0.003632728	2.437627	-1.142027	0.008027003	2.57744	-1.488156	-0.2347031	2.437507	-1.096345	-0.264962	2.579674	-1.435699	-0.4886503	2.37264	-1.022835	-0.5292118	2.507225	-1.401301	-0.5455667	2.355817	-1.026733	-0.6042906	2.49395	-1.287645	0.2772411	2.459043	-1.311985	0.1286896	2.483997	-1.307075	0.05107181	2.491415	-1.287363	-0.1854355	2.505088	-1.373842	-0.6218655	2.333641	-1.008183	-0.6841986	2.489979	-1.350932	-0.50618	2.341308	-1.050445	-0.5984274	2.445388	0.7230668	0.1142393	0.626124	-0.2685007	0.941518	0.004206512	-0.3244454	-0.09089179	Inferred	Inferred
05/29 03:55:53.364 PM	0	0.3799847	0.08323425	2.927449	0.6610771	0.1008085	2.854479	0.3292347	-0.1671811	2.929813	0.702987	0.06711653	2.630382	0.2851907	-0.391459	2.884386	0.6399894	0.2158148	2.717206	0.2826346	-0.4584557	2.881196	0.6365414	0.2752962	2.76961	0.5462875	0.3306465	2.891894	0.5541068	0.202776	2.900068	0.5473036	0.1327686	2.90546	0.5260922	-0.07961496	2.912633	0.2811116	-0.5208811	2.871212	0.6064392	0.330886	2.804034	0.2608938	-0.4608223	2.870819	0.6269819	0.2235785	2.804	-0.6475249	-0.005764452	0.7614354	0.02990917	0.3440573	0.1579466	0.08251587	0.9218832	Tracked	Tracked
05/29 03:55:53.366 PM	1	-1.450111	-0.004290323	2.437802	-1.141939	0.007990228	2.577421	-1.488015	-0.2348043	2.437263	-1.095868	-0.2652248	2.579647	-1.434151	-0.4878987	2.371873	-1.022569	-0.5295528	2.507207	-1.400331	-0.5456688	2.353441	-1.02601	-0.6042768	2.49292	-1.287526	0.2772628	2.45905	-1.311919	0.1286461	2.483956	-1.306996	0.05102296	2.491382	-1.287214	-0.1855127	2.505068	-1.375409	-0.6220559	2.334599	-1.00541	-0.6844254	2.488314	-1.350202	-0.5156021	2.337839	-1.051069	-0.6168495	2.4434	0.7186226	0.09946202	0.6321345	-0.2722037	0.938408	0.01000219	-0.3316526	-0.09642016	Inferred	Inferred
05/29 03:55:53.409 PM	0	0.381487	0.08329981	2.930051	0.6614666	0.1002128	2.853546	0.3316659	-0.1671995	2.933631	0.7011269	0.06647987	2.627194	0.288288	-0.3943099	2.890205	0.6445644	0.221564	2.707651	0.2875692	-0.45914	2.888152	0.6312348	0.2893628	2.779524	0.5473074	0.3309445	2.891351	0.5563332	0.2025965	2.898624	0.5494696	0.1326622	2.904073	0.5276566	-0.07963268	2.911671	0.2861021	-0.5228398	2.884294	0.6139513	0.3463552	2.806526	0.2632284	-0.4605141	2.879389	0.6002332	0.2324433	2.803	-0.6046286	-0.009255951	0.7963309	0.01398543	0.3973162	-0.2698478	-0.04608502	0.8758986	Tracked	Inferred
