timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 04:13:04.793 PM	1	0.3502548	0.02472136	3.311418	0.6196537	-0.02992784	3.467803	0.2698607	-0.1569735	3.279885	0.613633	-0.2684457	3.412958	0.4351413	-0.3540166	3.198919	0.5564161	-0.37134	3.2362	0.5238107	-0.4134831	3.179482	0.5309874	-0.4091797	3.181351	0.5920206	0.2043272	3.274967	0.4951872	0.1220144	3.341763	0.4879756	0.04711985	3.352245	0.4654319	-0.180039	3.37354	0.5613897	-0.4533103	3.164009	0.4866838	-0.4267803	3.162872	0.5668169	-0.3824558	3.156182	0.5597934	-0.4025782	3.15287	0.616909	0.2530533	0.6272275	-0.4024586	0.650766	-0.4453354	0.5846166	-0.1907971	Tracked	Inferred
05/29 04:13:04.840 PM	1	0.3507039	0.02483428	3.310894	0.6192871	-0.02967732	3.467407	0.2701145	-0.1568178	3.279881	0.6132639	-0.2682079	3.412559	0.4354222	-0.35335	3.197543	0.5565534	-0.3707164	3.235586	0.5270635	-0.4159314	3.179648	0.5300956	-0.4082235	3.180745	0.5933249	0.204646	3.274694	0.4965605	0.1220854	3.342071	0.4890329	0.04728873	3.352476	0.4657378	-0.1797512	3.373679	0.5651541	-0.4485837	3.161008	0.4864559	-0.4189579	3.155675	0.5657095	-0.385037	3.157471	0.5586403	-0.4169326	3.154409	0.6257356	0.2640992	0.6219571	-0.3897126	0.5590997	-0.4729916	0.6705532	-0.1185113	Tracked	Inferred
05/29 04:13:04.876 PM	1	0.3512622	0.02538854	3.309987	0.6189714	-0.02918874	3.467092	0.2700887	-0.1559771	3.278491	0.612948	-0.2677357	3.412243	0.4355768	-0.3526527	3.19697	0.5567186	-0.3698088	3.235077	0.5074329	-0.4050954	3.178266	0.5435032	-0.4028942	3.179364	0.5935897	0.2046139	3.274665	0.4967055	0.1231282	3.341393	0.4892082	0.04801704	3.351973	0.4658228	-0.1796493	3.373591	0.5640593	-0.4456336	3.164411	0.5263238	-0.4291268	3.16749	0.5546796	-0.3680221	3.181333	0.5718204	-0.3896595	3.145273	0.5522217	0.1860821	0.6953449	-0.4206187	0.7524395	-0.3410871	0.4289391	-0.3653843	Tracked	Tracked
05/29 04:13:04.912 PM	1	0.3504165	0.02622186	3.309826	0.6185774	-0.02880733	3.466463	0.2702192	-0.1554741	3.277139	0.6125516	-0.2673669	3.41161	0.4357707	-0.3517694	3.1947	0.5567702	-0.3691647	3.234305	0.5056874	-0.4053745	3.17486	0.5487726	-0.3998613	3.177713	0.5947387	0.2048228	3.273554	0.4974129	0.1238917	3.340464	0.4898864	0.04869835	3.351113	0.4662289	-0.1793092	3.373108	0.5643112	-0.4458361	3.165811	0.5431471	-0.4368622	3.16243	0.5418684	-0.375818	3.173834	0.5693721	-0.4289711	3.1556	0.5624153	0.1776743	0.6931669	-0.4142952	0.5042822	-0.4534139	0.6944644	-0.2404878	Tracked	Inferred
05/29 04:13:04.948 PM	1	0.3511482	0.02748528	3.306378	0.6182857	-0.02837153	3.465949	0.2706947	-0.1542823	3.275871	0.6122584	-0.2669428	3.411095	0.4354625	-0.3511308	3.193125	0.556846	-0.3684964	3.23367	0.5057501	-0.4056721	3.171944	0.5470467	-0.3949709	3.175483	0.5947956	0.2053391	3.271855	0.4987685	0.1240413	3.340338	0.4910403	0.04886676	3.350937	0.4667491	-0.1791631	3.372919	0.5630592	-0.4448476	3.158811	0.5278157	-0.4113546	3.156552	0.5513509	-0.3699225	3.177043	0.5713561	-0.3931814	3.147083	0.5620477	0.169839	0.694474	-0.4158881	0.6235512	-0.4258173	0.562016	-0.3376412	Tracked	Inferred
05/29 04:13:04.989 PM	1	0.3501106	0.02819598	3.302764	0.617856	-0.02833245	3.465095	0.284833	-0.1664485	3.261922	0.611825	-0.2669125	3.410234	0.4483807	-0.3662777	3.185228	0.5567797	-0.3683121	3.232808	0.5105863	-0.4076545	3.167851	0.5475712	-0.4012439	3.1695	0.5936017	0.2062675	3.270074	0.4983171	0.1231816	3.338005	0.4907218	0.04820661	3.348836	0.4666487	-0.1793739	3.371517	0.559224	-0.4299314	3.156221	0.5385597	-0.4310875	3.145433	0.5577074	-0.3776601	3.15	0.5721228	-0.4045045	3.148892	0.6495133	0.255374	0.5897877	-0.4062845	0.6010396	-0.4187263	0.6062975	-0.3095527	Tracked	Inferred
05/29 04:13:05.022 PM	1	0.3493811	0.02877629	3.30294	0.6175002	-0.02838574	3.464447	0.2728482	-0.1543942	3.263666	0.6114665	-0.2669725	3.409582	0.4373594	-0.3536312	3.187452	0.5584763	-0.3681235	3.233825	0.504696	-0.4047595	3.164886	0.5433275	-0.3982619	3.165563	0.5936989	0.2085902	3.263079	0.496761	0.124921	3.332541	0.4893743	0.05001184	3.34375	0.4657546	-0.1774665	3.367639	0.5584844	-0.4535563	3.155675	0.5378937	-0.4304998	3.1432	0.5518321	-0.3661311	3.165	0.5681685	-0.4175655	3.1535	0.5772069	0.1700781	0.6774723	-0.4230093	0.5392085	-0.486696	0.6380954	-0.255373	Tracked	Tracked
05/29 04:13:05.055 PM	1	0.3469706	0.02918924	3.295069	0.6168307	-0.02806989	3.46283	0.2665365	-0.1521966	3.260223	0.6107956	-0.2666675	3.407961	0.4324215	-0.3505048	3.18459	0.5592309	-0.3677626	3.233849	0.5017771	-0.4050593	3.159806	0.5440276	-0.402562	3.160464	0.5921658	0.2083992	3.259322	0.4953313	0.1256661	3.328182	0.487924	0.05078255	3.339671	0.4642119	-0.1766404	3.364456	0.5536512	-0.4496528	3.144412	0.5482759	-0.4496132	3.138014	0.5558285	-0.3810309	3.143625	0.5519632	-0.4419933	3.134667	0.6421317	0.1993861	0.6207053	-0.4032827	0.4350208	-0.507547	0.7220345	-0.1783789	Tracked	Tracked
05/29 04:13:05.092 PM	1	0.3462035	0.02890681	3.29135	0.6162391	-0.02728355	3.461328	0.2661433	-0.1527377	3.257532	0.6102039	-0.2658935	3.406458	0.4313166	-0.3515444	3.181598	0.5498402	-0.3851275	3.201837	0.4978074	-0.404423	3.154962	0.5009277	-0.4086184	3.155735	0.5897053	0.2116901	3.253612	0.4936045	0.1261413	3.324013	0.4858583	0.0514015	3.335284	0.4609164	-0.1755206	3.359452	0.5548448	-0.4411041	3.151017	0.446662	-0.403053	3.142874	0.5478721	-0.3749145	3.142667	0.5388937	-0.4106961	3.124	0.6172896	0.1681754	0.6449171	-0.418034	0.6398996	-0.5766237	0.5054579	-0.05045741	Tracked	Tracked
05/29 04:13:05.134 PM	1	0.343625	0.02871528	3.285957	0.6151639	-0.02534392	3.459273	0.2653727	-0.1539047	3.254627	0.6091309	-0.263974	3.404405	0.4298926	-0.3530609	3.178098	0.5578015	-0.3695108	3.222668	0.4969065	-0.4029385	3.150154	0.535984	-0.4026898	3.151143	0.5849344	0.2135459	3.24691	0.4890403	0.1251799	3.322849	0.4824098	0.0506668	3.334157	0.4598276	-0.1757784	3.358593	0.5447044	-0.4523405	3.142016	0.5227041	-0.4309274	3.128818	0.552617	-0.3795272	3.137429	0.5575501	-0.4070695	3.124572	0.6142101	0.1693061	0.6370701	-0.4338469	0.6280584	-0.4645579	0.5552702	-0.2853134	Tracked	Tracked
