timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 10:35:11.113 AM	2	0.1259432	-0.06756144	2.782143	0.4498903	-0.07511099	2.721156	0.05266969	-0.2479749	2.758228	0.487511	-0.2706367	2.700854	0.1367944	-0.3883922	2.571475	0.4138967	-0.4799154	2.596247	0.1490133	-0.4192795	2.528368	0.3852066	-0.5428315	2.566185	0.3077875	0.1676561	2.76994	0.3170524	0.0494611	2.785729	0.3112833	-0.02318303	2.786541	0.2930729	-0.244245	2.779541	0.1581197	-0.4404546	2.502051	0.36167	-0.59703	2.516212	0.1859088	-0.4486783	2.552429	0.3507707	-0.5387595	2.534133	0.2497002	-0.3934341	0.8493747	-0.2478349	0.7588981	-0.03044532	-0.5841975	-0.2861122	Tracked	Tracked
05/29 10:35:11.134 AM	2	0.1255865	-0.06945064	2.782323	0.4510269	-0.07865287	2.723695	0.06251302	-0.2633038	2.756669	0.4852425	-0.2734287	2.703658	0.1289115	-0.423526	2.579733	0.4123799	-0.4815964	2.596375	0.1426966	-0.4577974	2.542623	0.3847965	-0.5424013	2.567152	0.3113464	0.1650135	2.767168	0.317025	0.04774211	2.785138	0.3116041	-0.02491554	2.785815	0.2946727	-0.2462439	2.778176	0.1457158	-0.4885502	2.514555	0.3654878	-0.5960587	2.525707	0.1887095	-0.4546198	2.608333	0.3691043	-0.5405594	2.515423	0.3189093	-0.3141262	0.851797	-0.2721459	0.8994174	-0.1136756	-0.328913	-0.2644664	Tracked	Tracked
05/29 10:35:11.171 AM	2	0.1253192	-0.0702734	2.782164	0.4515927	-0.08166125	2.725247	0.06695199	-0.2696344	2.757794	0.483348	-0.2752521	2.705872	0.1226139	-0.4228613	2.60132	0.4112696	-0.4827023	2.596756	0.1359681	-0.4764817	2.561182	0.3849554	-0.5449396	2.565399	0.3127187	0.1640338	2.765981	0.317118	0.04687938	2.784479	0.3120422	-0.02582891	2.784972	0.2966589	-0.2473391	2.776447	0.1293314	-0.5258217	2.524784	0.3627812	-0.5961335	2.517916	0.1840999	-0.4852365	2.618636	0.3500428	-0.5412508	2.561538	0.2584008	-0.2708667	0.9087245	-0.1846077	-0.5179599	-0.08513466	0.8058898	0.2738818	Tracked	Tracked
05/29 10:35:11.202 AM	2	0.1239553	-0.07089849	2.78232	0.4514096	-0.0820426	2.72549	0.07167304	-0.2749897	2.758445	0.4819236	-0.2762421	2.707715	0.1216429	-0.4278204	2.609916	0.4113835	-0.4833553	2.597017	0.1395614	-0.4944118	2.580169	0.3852423	-0.5476462	2.568143	0.3137694	0.1636885	2.765212	0.3166687	0.04632255	2.784252	0.3118325	-0.02621965	2.784711	0.2968218	-0.2474685	2.776037	0.1293839	-0.5447876	2.530856	0.3674943	-0.6051172	2.527088	0.1832157	-0.5321209	2.616429	0.3591438	-0.5318998	2.525267	0.2460856	-0.1661337	0.9395627	-0.1704799	0.846624	-0.06362259	-0.4592062	-0.2613612	Tracked	Tracked
05/29 10:35:11.241 AM	2	0.1207933	-0.07156949	2.78301	0.4511622	-0.08233223	2.725696	0.07491978	-0.2796308	2.760148	0.4794263	-0.2770318	2.708286	0.1201893	-0.4426321	2.619748	0.4105658	-0.4841208	2.596559	0.1423301	-0.5133471	2.586453	0.3836758	-0.545307	2.56695	0.3140889	0.1641062	2.765104	0.316321	0.04658729	2.784281	0.3116622	-0.02598962	2.784632	0.2970236	-0.2469546	2.775476	0.1333805	-0.5790345	2.533319	0.3642215	-0.601597	2.526112	0.188506	-0.5384668	2.628375	0.3884001	-0.5378065	2.517	0.2814313	-0.1617232	0.925223	-0.19648	0.9315351	-0.2362101	0.2252945	-0.1602795	Tracked	Tracked
05/29 10:35:11.273 AM	2	0.119788	-0.07190198	2.782029	0.4509262	-0.08232648	2.725847	0.07522126	-0.2808398	2.760049	0.4771714	-0.2774904	2.708277	0.1195999	-0.4847504	2.630995	0.4094722	-0.4847719	2.596318	0.1502756	-0.5168596	2.606271	0.3833117	-0.5488451	2.566274	0.3138173	0.1651201	2.76571	0.316072	0.04715775	2.784536	0.311455	-0.02546985	2.784767	0.2968252	-0.2464384	2.775382	0.1295241	-0.577152	2.538025	0.36432	-0.602062	2.527311	0.189411	-0.5507425	2.6336	0.3684592	-0.5348628	2.5211	0.2470386	-0.167634	0.8688181	-0.3950012	0.9022465	-0.09756897	-0.3325204	-0.2566354	Tracked	Tracked
05/29 10:35:11.308 AM	2	0.1177118	-0.07119741	2.780976	0.4506144	-0.0821361	2.725841	0.07629309	-0.2827591	2.759937	0.4752175	-0.2773806	2.709071	0.1202847	-0.4870649	2.631521	0.4088678	-0.4844978	2.596015	0.1353925	-0.5336685	2.584699	0.3848739	-0.5483044	2.568982	0.3116221	0.1684897	2.768208	0.3152057	0.04870052	2.784541	0.3108098	-0.02394166	2.784665	0.2966811	-0.2447781	2.775059	0.1352501	-0.594875	2.533968	0.3669391	-0.6020116	2.524681	0.09643169	-0.55236	2.5805	0.3823625	-0.5359316	2.519287	-0.4161398	-0.3902357	0.8189488	0.06218249	0.9566684	-0.1951371	0.1408225	-0.1639391	Tracked	Tracked
05/29 10:35:11.346 AM	2	0.1157462	-0.07060027	2.780611	0.4493066	-0.08159624	2.725832	0.07665972	-0.2828808	2.760075	0.4743598	-0.2769055	2.70923	0.120483	-0.4883693	2.633757	0.4085943	-0.4841356	2.596124	0.136105	-0.536377	2.591151	0.384621	-0.54921	2.567845	0.3084978	0.1729693	2.770846	0.3133522	0.05139294	2.785045	0.3092823	-0.02140019	2.785016	0.2958964	-0.2426118	2.775128	0.144893	-0.5967738	2.542871	0.3677225	-0.6054461	2.532334	0.09654625	-0.5590971	2.583743	0.3620397	-0.5329404	2.515778	-0.5344538	-0.3570958	0.7600758	0.0955334	0.8916864	-0.07730933	-0.3732834	-0.2440861	Tracked	Tracked
05/29 10:35:11.377 AM	2	0.1137481	-0.06998727	2.77893	0.4479415	-0.08005224	2.725825	0.07679372	-0.2829646	2.759905	0.4735776	-0.2769117	2.709352	0.1251813	-0.4846094	2.628784	0.4086449	-0.4843072	2.596128	0.1345357	-0.5369003	2.591503	0.3842011	-0.5485713	2.568396	0.3048132	0.1758305	2.773421	0.311204	0.05316036	2.785393	0.3074778	-0.01983535	2.785307	0.2949462	-0.2416222	2.775323	0.1385123	-0.5948179	2.539984	0.367362	-0.6037911	2.535376	0.113203	-0.5511457	2.548763	0.3533339	-0.5410421	2.517727	0.8209317	0.2177463	-0.4784811	-0.2229651	0.8701063	-0.06953444	-0.4199089	-0.2485083	Tracked	Tracked
05/29 10:35:11.416 AM	2	0.1115858	-0.06947793	2.778572	0.4461188	-0.07855999	2.725397	0.07694479	-0.2832619	2.759699	0.4726765	-0.2774565	2.709192	0.1199572	-0.4904286	2.63619	0.4075208	-0.4853184	2.597086	0.1324725	-0.5533968	2.587027	0.3848775	-0.5479699	2.567586	0.2987095	0.1780682	2.776973	0.3078313	0.05534342	2.785716	0.3046275	-0.01790272	2.78554	0.2934708	-0.2404319	2.775389	0.1326886	-0.6052248	2.543904	0.3634836	-0.5988523	2.524152	0.09683078	-0.5803214	2.579934	0.3471443	-0.5414751	2.5328	-0.3979833	-0.3268712	0.8549647	0.06164326	0.7876753	-0.01050215	-0.5563527	-0.2644411	Tracked	Tracked
