timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 10:49:13.768 AM	3	0.1273188	-0.07835197	3.04935	0.4389323	-0.06539129	3.149351	0.114665	-0.2905082	3.000076	0.4641199	-0.2949708	3.11212	0.2863132	-0.4922073	2.932828	0.3910534	-0.5071179	2.961433	0.3270232	-0.5117391	2.950329	0.3617911	-0.5163715	2.949824	0.2644088	0.1818285	3.124771	0.2528908	0.04563007	3.138965	0.2578355	-0.02571993	3.138402	0.2722025	-0.2426806	3.126912	0.3766915	-0.5482946	2.942291	0.335919	-0.5316246	2.936025	0.3676928	-0.5034083	2.9101	0.3912258	-0.5368283	2.942324	0.7234346	0.5421147	0.4222679	-0.06666349	0.544575	-0.5407783	0.5868942	0.2579769	Inferred	Tracked
05/29 10:49:13.813 AM	3	0.1283363	-0.07890723	3.048413	0.4390946	-0.06568159	3.149141	0.1159246	-0.2911105	2.999375	0.4651902	-0.2948624	3.112118	0.2872455	-0.4923578	2.932522	0.3909284	-0.5061787	2.961214	0.3309128	-0.5117576	2.948235	0.3611703	-0.517121	2.948479	0.2654518	0.1822211	3.124646	0.2535643	0.04520953	3.139248	0.2585948	-0.02613872	3.138586	0.2732872	-0.243063	3.126829	0.3795565	-0.5512529	2.943955	0.3368354	-0.5310648	2.935699	0.3768774	-0.4994276	2.917	0.3866622	-0.5406847	2.935539	0.6754299	0.532828	0.4864513	-0.1524918	0.5324315	-0.5244893	0.6137102	0.2545339	Inferred	Tracked
05/29 10:49:13.851 AM	3	0.1287495	-0.07902517	3.048158	0.4411821	-0.06683557	3.149959	0.1165482	-0.2912165	2.998968	0.4660297	-0.2954036	3.111522	0.289205	-0.492649	2.931733	0.3912524	-0.5055324	2.961049	0.332072	-0.5112007	2.949344	0.3628717	-0.5169728	2.950448	0.2666838	0.1822116	3.124222	0.2537376	0.04512447	3.139246	0.2588049	-0.02623659	3.138557	0.273599	-0.2431711	3.126728	0.3778197	-0.5453186	2.940626	0.336187	-0.5306812	2.936007	0.3760104	-0.5031522	2.9133	0.393613	-0.5414014	2.944516	0.6904116	0.5498706	0.457329	-0.1087399	0.5353518	-0.4977725	0.6245264	0.2749322	Inferred	Tracked
05/29 10:49:13.885 AM	3	0.1289498	-0.07908037	3.04799	0.4429197	-0.06550848	3.146645	0.1389217	-0.3309423	2.989348	0.4696254	-0.2911884	3.1153	0.2908904	-0.492908	2.931156	0.4101073	-0.4768829	2.979815	0.3327227	-0.5109215	2.947234	0.3788466	-0.5018387	2.961704	0.2672946	0.1823026	3.124297	0.2543207	0.04475754	3.139476	0.2593826	-0.02652889	3.138704	0.2741798	-0.2432485	3.126709	0.3775641	-0.5449477	2.938626	0.3640336	-0.5376366	2.938639	0.3764574	-0.5008202	2.918046	0.3971969	-0.5144817	2.932473	0.6808719	0.5439728	0.4721098	-0.1327379	0.7007524	-0.4604832	0.5414071	0.06147919	Inferred	Tracked
05/29 10:49:13.922 AM	3	0.1302092	-0.0797492	3.047958	0.4433488	-0.06551666	3.147121	0.1388347	-0.3308219	2.989348	0.4706812	-0.2919908	3.11476	0.2923785	-0.4941367	2.931054	0.3891754	-0.5156205	2.952026	0.3348118	-0.5119734	2.949668	0.3605625	-0.5177897	2.950265	0.2683837	0.1823731	3.124384	0.2551051	0.04484215	3.13997	0.2602046	-0.02644813	3.139081	0.2751611	-0.2431306	3.126805	0.3821838	-0.5485225	2.943622	0.3287528	-0.5262964	2.935378	0.37103	-0.5003105	2.915403	0.3913384	-0.5385579	2.935	0.6961957	0.559514	0.4415108	-0.08557992	0.5904991	-0.5712282	0.4347842	0.3687437	Inferred	Tracked
05/29 10:49:13.958 AM	3	0.1304797	-0.07968281	3.047946	0.4433466	-0.06548914	3.147117	0.1241437	-0.2912768	2.994061	0.4715594	-0.294165	3.112619	0.2928077	-0.4940011	2.930816	0.3886949	-0.5083292	2.95432	0.3334737	-0.5099121	2.947351	0.3640523	-0.5212379	2.947994	0.268686	0.1823903	3.124424	0.255854	0.04462612	3.140119	0.2609585	-0.02662332	3.139144	0.2759266	-0.2431584	3.126652	0.3684791	-0.5278078	2.935143	0.339887	-0.5333381	2.944694	0.3777828	-0.5029781	2.913929	0.3861332	-0.5433316	2.9414	0.680037	0.562167	0.4559893	-0.116583	0.5443183	-0.4238037	0.6557102	0.3068422	Inferred	Tracked
05/29 10:49:13.995 AM	3	0.131021	-0.079674	3.047931	0.4435065	-0.06572331	3.147105	0.1241887	-0.2912762	2.994171	0.4722387	-0.294263	3.112317	0.29321	-0.4920151	2.931178	0.4111881	-0.4763568	2.977196	0.3349822	-0.511952	2.948251	0.3800947	-0.5026746	2.959668	0.2697819	0.1821316	3.124493	0.2574116	0.04421731	3.140305	0.2624878	-0.02693046	3.139235	0.2773471	-0.2431413	3.126516	0.3792609	-0.5508103	2.941621	0.3563951	-0.5317662	2.928216	0.3716177	-0.5022898	2.916632	0.4030046	-0.5402137	2.9495	0.6868401	0.5324614	0.4799054	-0.1201099	0.5312359	-0.4116741	0.7172957	0.1838468	Inferred	Tracked
05/29 10:49:14.026 AM	3	0.1323186	-0.08011518	3.048233	0.4435171	-0.06571472	3.147016	0.1241225	-0.2916753	2.994496	0.4726536	-0.2939179	3.112501	0.2938305	-0.4921882	2.931341	0.3992129	-0.4901128	2.965869	0.3357744	-0.5126575	2.947838	0.3702549	-0.514544	2.951945	0.2721033	0.1815399	3.125457	0.2576497	0.04419074	3.140532	0.2628129	-0.02696763	3.139419	0.278072	-0.2432042	3.126553	0.3837498	-0.5512268	2.940368	0.3552668	-0.5399361	2.930139	0.373521	-0.5032595	2.914939	0.3963161	-0.537192	2.942307	0.7081773	0.5313245	0.4530318	-0.1046005	0.5625109	-0.4012267	0.6972888	0.1907534	Inferred	Tracked
05/29 10:49:14.061 AM	3	0.1333072	-0.08012084	3.048446	0.4436316	-0.06576106	3.146899	0.1241439	-0.2916502	2.994741	0.47313	-0.2934212	3.112949	0.2940224	-0.489693	2.932074	0.3984099	-0.4925352	2.963839	0.3366587	-0.5129876	2.947167	0.3691813	-0.5146528	2.95127	0.2731585	0.1814019	3.125962	0.2588541	0.0438607	3.140631	0.2640238	-0.02726391	3.139456	0.2792072	-0.2433611	3.126442	0.383814	-0.5513202	2.940869	0.3431886	-0.5380238	2.935315	0.3762004	-0.4973744	2.920574	0.3987301	-0.5387637	2.943076	0.6676089	0.4920732	0.5321995	-0.1700765	0.5482275	-0.4070525	0.6963069	0.22116	Inferred	Tracked
05/29 10:49:14.099 AM	3	0.1338471	-0.08016352	3.048583	0.4445528	-0.06632262	3.146905	0.1241997	-0.2917402	2.995267	0.472761	-0.2929778	3.11192	0.2990387	-0.4943405	2.93925	0.418951	-0.4629804	2.982816	0.3399743	-0.5136299	2.948857	0.3762275	-0.5078934	2.952731	0.2759972	0.1807511	3.126887	0.2590352	0.04405459	3.140669	0.2642424	-0.02710947	3.139461	0.2795902	-0.2433021	3.126342	0.3864901	-0.5543014	2.946115	0.3570297	-0.5382529	2.930545	0.376729	-0.4962912	2.918677	0.3973147	-0.5347013	2.941899	0.6832261	0.4987153	0.4916155	-0.2068802	0.5211577	-0.3924292	0.7445205	0.1417153	Inferred	Tracked
