timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 10:32:34.428 AM	3	-1.074655	-0.08641553	2.473583	-0.7944227	-0.08466242	2.633928	-1.114567	-0.294374	2.432492	-0.7537673	-0.2982275	2.620392	-0.9227799	-0.509648	2.376376	-0.7743122	-0.4532183	2.465345	-0.8908453	-0.5194592	2.396751	-0.837574	-0.499461	2.441388	-0.966585	0.1654811	2.598479	-0.973305	0.03278257	2.595544	-0.9693412	-0.03860631	2.594836	-0.9534099	-0.2556679	2.584406	-0.8412758	-0.5309961	2.417338	-0.8648021	-0.5296162	2.376586	-0.9164655	-0.54154	2.359712	-0.8173724	-0.5161241	2.434	0.7078034	0.3150226	-0.3526761	0.5247807	0.2703721	-0.2908127	0.8420619	0.3650462	Tracked	Inferred
05/29 10:32:34.431 AM	4	0.151553	0.07008475	2.780791	0.5072538	0.0454827	2.767051	0.05152217	-0.1165397	2.884234	0.5442867	-0.1887474	2.799263	0.1453955	-0.2847627	2.896705	0.5189991	-0.4177275	2.659414	0.1767588	-0.3410031	2.905248	0.478437	-0.4553174	2.608522	0.3432505	0.3377029	2.745305	0.3325877	0.1769642	2.765064	0.3326122	0.1003416	2.764996	0.3315582	-0.1336597	2.754291	0.1762653	-0.3767788	2.872538	0.4509062	-0.524196	2.583962	0.1521026	-0.3830409	2.915488	0.506642	-0.4660478	2.619333	-0.3955616	-0.04025305	0.8811501	-0.2559008	0.3010484	-0.4748685	0.812066	0.1562645	Inferred	Inferred
05/29 10:32:34.477 AM	3	-1.074482	-0.08657411	2.473679	-0.7944859	-0.08476575	2.633994	-1.114453	-0.2945177	2.432579	-0.7539918	-0.2982183	2.621177	-0.9226312	-0.5097203	2.376278	-0.7743474	-0.4529725	2.465847	-0.8910898	-0.5243585	2.399216	-0.838456	-0.4999656	2.444316	-0.9665711	0.1654301	2.598646	-0.9731562	0.03274204	2.595592	-0.9692262	-0.03865483	2.594882	-0.9533936	-0.2557241	2.584424	-0.8415251	-0.5389629	2.424729	-0.8685716	-0.5310332	2.375028	-0.9157276	-0.5436355	2.361804	-0.8242154	-0.5274697	2.425877	0.7384914	0.2666649	-0.3610121	0.5031804	0.4574607	-0.3530761	0.7589785	0.3000309	Tracked	Inferred
05/29 10:32:34.479 AM	4	0.1521582	0.06937767	2.781148	0.5077749	0.04529753	2.767488	0.05644603	-0.1179978	2.885071	0.5449615	-0.1888252	2.800335	0.144749	-0.2892068	2.897426	0.5196242	-0.417318	2.659631	0.1742632	-0.3464444	2.90593	0.4787369	-0.4541588	2.608206	0.3439723	0.3375843	2.745497	0.3333938	0.1769338	2.765415	0.3334062	0.1003096	2.765293	0.332292	-0.1336896	2.754434	0.1737796	-0.3821997	2.873221	0.45214	-0.5184182	2.584217	0.1496299	-0.3884352	2.916174	0.5151747	-0.4469708	2.624667	-0.3915566	-0.0328242	0.8872749	-0.2415559	0.3266212	-0.4852387	0.798668	0.1413906	Inferred	Inferred
05/29 10:32:34.516 AM	3	-1.074475	-0.08660581	2.473659	-0.7944994	-0.0851095	2.634294	-1.114158	-0.2946071	2.432505	-0.7540873	-0.2984842	2.621488	-0.990858	-0.4680081	2.385838	-0.7742901	-0.4532479	2.466146	-0.9336506	-0.5118877	2.392125	-0.8366873	-0.4984261	2.446656	-0.9665639	0.1654174	2.598704	-0.9728011	0.0325622	2.595666	-0.9689651	-0.03881785	2.59494	-0.9533593	-0.2558289	2.584426	-0.8815589	-0.5490392	2.380629	-0.8548566	-0.5190358	2.408296	-0.9605484	-0.5364208	2.385375	-0.8105606	-0.503158	2.4488	-0.6346059	-0.2780685	0.6327954	-0.3457212	0.3771318	-0.3140874	0.8012771	0.3421632	Tracked	Inferred
05/29 10:32:34.518 AM	4	0.152647	0.06828748	2.781833	0.5081797	0.04520766	2.767609	0.05971505	-0.1195591	2.885546	0.5452815	-0.1892665	2.800314	0.1488162	-0.2906904	2.895499	0.5199542	-0.4175602	2.65926	0.1786017	-0.347905	2.903202	0.4774066	-0.4571163	2.607232	0.3447565	0.3374763	2.74567	0.3341753	0.1768276	2.765714	0.3341925	0.1002006	2.76555	0.3330706	-0.1338	2.754563	0.1781009	-0.3836538	2.870494	0.4532604	-0.5212414	2.582338	0.1539286	-0.3898804	2.91345	0.5145833	-0.4502979	2.625233	-0.3903193	-0.03918924	0.8877065	-0.2410233	0.3396549	-0.4765671	0.7989004	0.1388395	Inferred	Inferred
05/29 10:32:34.554 AM	3	-1.074466	-0.08665165	2.473638	-0.7945573	-0.08544651	2.634557	-1.113456	-0.2949004	2.433276	-0.7544791	-0.2989378	2.622164	-1.000484	-0.4721312	2.374986	-0.7745259	-0.4534103	2.46649	-0.9409731	-0.5127497	2.390056	-0.8577161	-0.4995768	2.455295	-0.9665458	0.1654167	2.598698	-0.9726925	0.03249804	2.595703	-0.9688835	-0.03888806	2.594971	-0.9533653	-0.255924	2.584429	-0.8958544	-0.554347	2.375764	-0.88771	-0.5454978	2.380789	-0.9691574	-0.5296078	2.3885	-0.8198271	-0.5479181	2.483917	-0.5575948	-0.2005295	0.6819005	-0.4288213	0.4091925	-0.2995044	0.7573101	0.4115095	Inferred	Inferred
05/29 10:32:34.556 AM	4	0.1531668	0.06769766	2.782644	0.5089808	0.04478079	2.767505	0.06128951	-0.1199284	2.886558	0.5458541	-0.1896517	2.800056	0.1508637	-0.290679	2.897406	0.5206879	-0.41785	2.658808	0.1808091	-0.347767	2.905408	0.4784849	-0.4562551	2.606037	0.3455155	0.3374631	2.74558	0.3350809	0.1768986	2.765722	0.3350866	0.1002343	2.76554	0.3339134	-0.133871	2.754494	0.1803004	-0.3835172	2.872701	0.4574325	-0.5223283	2.585209	0.1559407	-0.3893875	2.915623	0.5117282	-0.4505582	2.622778	-0.3913459	-0.03788607	0.8867118	-0.2432183	0.3266591	-0.4823531	0.8002242	0.142375	Inferred	Inferred
05/29 10:32:34.592 AM	3	-1.074428	-0.08667156	2.473617	-0.7945993	-0.08564068	2.634749	-1.113354	-0.2949407	2.433311	-0.7546262	-0.299052	2.622582	-0.9812779	-0.4621579	2.387248	-0.7749527	-0.4535602	2.46699	-0.9321378	-0.515927	2.398638	-0.8382687	-0.4990283	2.451542	-0.9664844	0.1653501	2.598727	-0.9725319	0.03232797	2.595912	-0.9687412	-0.03909188	2.595173	-0.9533359	-0.2562347	2.584573	-0.8847573	-0.5537109	2.388825	-0.8597745	-0.5232394	2.414011	-0.9580905	-0.5431082	2.385936	-0.8145906	-0.5043395	2.44888	0.7120284	0.2210043	-0.598053	0.2941177	0.3681183	-0.2862892	0.8065812	0.363255	Tracked	Inferred
05/29 10:32:34.593 AM	4	0.1538252	0.06746132	2.783273	0.5100897	0.04392381	2.767394	0.06195194	-0.1197121	2.887116	0.5463698	-0.1903047	2.79952	0.1508828	-0.2907658	2.898184	0.5208551	-0.4184949	2.658324	0.1806148	-0.3479544	2.906259	0.4782249	-0.4556866	2.604802	0.3461362	0.3373684	2.745508	0.337193	0.1767891	2.765731	0.3368759	0.1001042	2.765526	0.334868	-0.1340275	2.754432	0.180107	-0.3837043	2.873552	0.4509772	-0.5255654	2.58041	0.1552993	-0.3885542	2.916221	0.4809259	-0.4980662	2.585	-0.3910515	-0.03653066	0.8872801	-0.241823	0.3456163	-0.494076	0.786975	0.1307994	Inferred	Inferred
