timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 10:29:23.936 AM	1	-0.9202017	-0.08815008	2.314332	-0.65794	-0.0810651	2.510877	-0.9614865	-0.3041262	2.282195	-0.6193897	-0.3471075	2.529965	-0.9172044	-0.5311314	2.233683	-0.5896016	-0.5497108	2.477621	-0.9034731	-0.5935769	2.229993	-0.5937635	-0.5961033	2.461964	-0.8168398	0.1697979	2.442286	-0.8297296	0.03632623	2.439152	-0.8237342	-0.03526846	2.441535	-0.8026572	-0.2529464	2.440392	-0.889419	-0.6601965	2.230359	-0.5821502	-0.6633672	2.447613	-0.8729184	-0.570584	2.251311	-0.5544314	-0.5925881	2.461048	0.4108364	0.01820791	0.9048402	-0.1102097	0.5795226	-0.1559668	0.7976218	-0.06022745	Tracked	Tracked
05/29 10:29:23.938 AM	2	0.1095965	0.08513952	2.86898	0.4426693	0.08466735	2.824813	0.07562145	-0.1397035	2.789757	0.4617848	-0.138273	2.734812	0.2071504	-0.2744853	2.640319	0.2825735	-0.3072216	2.601957	0.2446302	-0.3107909	2.622494	0.2481359	-0.3361166	2.615895	0.2936521	0.351862	2.838629	0.2626272	0.2026837	2.880658	0.2638214	0.1264519	2.873846	0.266576	-0.1058905	2.843991	0.2789269	-0.3369014	2.602352	0.2084613	-0.3891357	2.62553	0.2843364	-0.2794633	2.59673	0.2301522	-0.2791958	2.584263	0.7301835	0.1932145	0.5440936	-0.3653251	0.6687252	-0.4132322	-0.5998126	-0.1492329	Inferred	Tracked
05/29 10:29:23.986 AM	1	-0.9202587	-0.08816607	2.314455	-0.6581131	-0.08107148	2.510938	-0.9617373	-0.304111	2.282803	-0.6200298	-0.34738	2.530699	-0.9174612	-0.5312431	2.234555	-0.5901103	-0.5497952	2.477546	-0.9034426	-0.5925464	2.230876	-0.5946614	-0.5962476	2.463888	-0.8169943	0.169753	2.442301	-0.8301221	0.03633083	2.439392	-0.8240703	-0.03525562	2.441765	-0.8028471	-0.2529157	2.440585	-0.8891045	-0.6550332	2.229503	-0.5818365	-0.6644856	2.451083	-0.8726063	-0.5715426	2.251637	-0.5578814	-0.586264	2.472167	0.4181485	0.02049807	0.9009652	-0.1139887	0.4987234	-0.1465079	0.8537347	-0.03077833	Tracked	Tracked
05/29 10:29:23.988 AM	2	0.1098276	0.08531906	2.869972	0.4426748	0.08463505	2.824805	0.07578094	-0.1393541	2.790184	0.4619576	-0.1383457	2.734976	0.2244235	-0.2776348	2.621148	0.282449	-0.306569	2.602396	0.2584465	-0.3100678	2.612665	0.2497473	-0.3374584	2.616546	0.2938159	0.3517887	2.838712	0.2626181	0.2026542	2.880803	0.2638099	0.1264307	2.873988	0.2665601	-0.1058908	2.844106	0.2972804	-0.319071	2.592234	0.2155351	-0.3909266	2.61963	0.2894797	-0.276456	2.600611	0.2273749	-0.2906217	2.592056	0.6928434	0.2305131	0.599566	-0.3276467	0.6896031	-0.3965062	-0.593266	-0.1235548	Inferred	Tracked
05/29 10:29:24.020 AM	1	-0.9205693	-0.08811234	2.314885	-0.6584766	-0.08098839	2.51102	-0.9619968	-0.3052099	2.284006	-0.6203269	-0.3475034	2.530918	-0.9174812	-0.5309744	2.235224	-0.5906375	-0.5498911	2.477494	-0.9014912	-0.5917283	2.232034	-0.5952403	-0.5973017	2.463506	-0.8175007	0.1697662	2.442649	-0.8304431	0.03632652	2.439589	-0.8243631	-0.03523405	2.441947	-0.803062	-0.2528284	2.440723	-0.8868538	-0.6547921	2.231062	-0.5832942	-0.6667737	2.456473	-0.8698544	-0.5958349	2.220171	-0.5542153	-0.5987998	2.461529	0.6730937	0.06826016	0.727912	-0.1114882	0.5690955	-0.143511	0.808472	-0.0436804	Tracked	Tracked
05/29 10:29:24.021 AM	2	0.1101515	0.08557729	2.870759	0.4428423	0.08464412	2.824907	0.07594227	-0.1389648	2.790592	0.4620074	-0.1383613	2.735118	0.2244104	-0.2771163	2.621354	0.2822943	-0.3065613	2.602621	0.2578398	-0.3101115	2.612476	0.2497348	-0.3368688	2.617231	0.2939179	0.3517655	2.838774	0.2627486	0.2025063	2.881241	0.2639115	0.1262983	2.874416	0.2665824	-0.1059824	2.844489	0.2891079	-0.3266926	2.596583	0.2097569	-0.389599	2.626738	0.2891244	-0.2818869	2.592352	0.2295713	-0.2840555	2.586186	0.7296973	0.2404684	0.5591661	-0.3115287	0.700083	-0.4049382	-0.5775331	-0.111196	Inferred	Tracked
05/29 10:29:24.063 AM	1	-0.9209912	-0.08795125	2.315641	-0.6587021	-0.08101778	2.511245	-0.962024	-0.305515	2.285139	-0.6206698	-0.3480999	2.531478	-0.917432	-0.5307665	2.236188	-0.5914118	-0.5504554	2.477648	-0.9008557	-0.5915731	2.232503	-0.5964033	-0.5964881	2.464997	-0.8180396	0.1699513	2.442633	-0.831059	0.03638546	2.439825	-0.8248966	-0.03515581	2.442189	-0.8033836	-0.2527036	2.440968	-0.8795347	-0.6600854	2.236919	-0.5841317	-0.6654629	2.456534	-0.8694499	-0.5798342	2.232228	-0.5582691	-0.5882894	2.46918	0.6072422	0.05794183	0.7828352	-0.1227539	0.5469767	-0.1399993	0.8248203	-0.02980125	Tracked	Tracked
05/29 10:29:24.074 AM	2	0.1102474	0.08534259	2.871031	0.4429205	0.08457146	2.824986	0.07590857	-0.1391579	2.790792	0.4619099	-0.1385115	2.735381	0.2101122	-0.2662808	2.636766	0.2821911	-0.3063122	2.603135	0.2506735	-0.3038777	2.61945	0.2496388	-0.3371913	2.617588	0.2939578	0.3516909	2.838783	0.26313	0.2023139	2.881687	0.264225	0.1261285	2.874833	0.2667263	-0.1060966	2.844812	0.2808654	-0.3318812	2.598418	0.2143331	-0.3932216	2.623895	0.2915614	-0.2830129	2.593098	0.227919	-0.2848783	2.587937	0.7393346	0.2183393	0.5270258	-0.3577097	0.6831	-0.396311	-0.6007562	-0.1241132	Inferred	Tracked
05/29 10:29:24.093 AM	1	-0.9214361	-0.08787385	2.315951	-0.6588501	-0.08093655	2.511428	-0.962401	-0.3058647	2.286041	-0.6213173	-0.3476157	2.531981	-0.9170668	-0.5305982	2.23697	-0.5918008	-0.5499185	2.478055	-0.8990139	-0.5902662	2.232783	-0.5967532	-0.5962774	2.465644	-0.8187496	0.1700963	2.442854	-0.8315672	0.03665593	2.439812	-0.825321	-0.03490699	2.442229	-0.8036155	-0.2524958	2.441132	-0.8837066	-0.6549346	2.234817	-0.5836413	-0.660535	2.456437	-0.8673522	-0.5671567	2.246917	-0.5579077	-0.5892015	2.463377	0.4963032	0.04403966	0.855092	-0.1433917	0.5327464	-0.1373796	0.8346389	-0.02619558	Tracked	Tracked
05/29 10:29:24.097 AM	2	0.1105741	0.0852961	2.871296	0.4429538	0.08465508	2.825055	0.07601107	-0.1391706	2.791059	0.4618936	-0.1384588	2.735528	0.2093115	-0.273849	2.643214	0.2821246	-0.3060747	2.603315	0.2474354	-0.3112065	2.623764	0.2507477	-0.3362391	2.617075	0.2939755	0.3516911	2.838787	0.2635656	0.2022855	2.881842	0.2645974	0.1261103	2.875017	0.2669515	-0.1060911	2.845071	0.2805844	-0.3358937	2.603834	0.2155258	-0.3914398	2.623896	0.2827297	-0.2762432	2.605677	0.2294034	-0.2848922	2.586177	0.7175208	0.1747615	0.5603222	-0.3750483	0.7068774	-0.3969414	-0.5750874	-0.1097102	Inferred	Tracked
