timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 10:47:16.088 AM	3	-0.03790536	0.07924105	3.197583	0.2925578	0.08601493	3.273208	-0.06176133	-0.1413519	3.126541	0.333796	-0.153955	3.209866	0.05468136	-0.318355	3.030753	0.2971253	-0.3174454	3.092193	0.118982	-0.3790421	3.03111	0.2450427	-0.3807128	3.068335	0.1329506	0.3617038	3.237116	0.1026561	0.207737	3.267589	0.1078421	0.1329239	3.26246	0.1232575	-0.09494789	3.237241	0.1831105	-0.4226835	2.985372	0.1945113	-0.4247012	2.992829	0.06711934	-0.4327406	3.030369	0.2793907	-0.4371817	3.08396	0.694671	0.2981385	-0.6005145	0.26063	0.4805578	-0.2968054	0.7998133	0.2031492	Tracked	Tracked
05/29 10:47:16.093 AM	4	-1.055566	-0.08644857	2.489354	-0.7949369	-0.08154006	2.671204	-1.081854	-0.2919233	2.442571	-0.7593534	-0.3003023	2.667812	-0.9862928	-0.4594146	2.415198	-0.7579265	-0.4755786	2.537577	-0.9341096	-0.5247048	2.433736	-0.8148255	-0.5281907	2.508174	-0.959133	0.1676025	2.614754	-0.9636201	0.034844	2.61197	-0.9591076	-0.03640378	2.612957	-0.9426324	-0.253118	2.606735	-0.8761269	-0.584214	2.421903	-0.8405928	-0.5703924	2.446863	-0.9901537	-0.5735053	2.415132	-0.787979	-0.5829382	2.538612	0.7788813	0.2049615	-0.5240756	0.2769106	0.3692926	-0.334149	0.8252271	0.2663975	Tracked	Inferred
05/29 10:47:16.113 AM	3	-0.03787331	0.07932458	3.197626	0.2926395	0.08608034	3.273177	-0.06189717	-0.141101	3.126754	0.3337825	-0.1538959	3.209906	0.05481124	-0.3187903	3.030408	0.2966038	-0.3174648	3.092516	0.1192451	-0.3786106	3.032284	0.2467248	-0.3799616	3.069591	0.1329501	0.3616239	3.237294	0.1027671	0.2077588	3.267657	0.1079352	0.1329497	3.262544	0.1233073	-0.09490013	3.237384	0.1827809	-0.4214449	2.9825	0.193341	-0.4222986	2.988664	0.06828218	-0.4326836	3.031492	0.2894435	-0.4275003	3.091126	0.683264	0.2901925	-0.6109539	0.275089	0.4817892	-0.2911998	0.8022094	0.1988511	Tracked	Tracked
05/29 10:47:16.115 AM	4	-1.055305	-0.0867299	2.489027	-0.7949468	-0.08151481	2.67115	-1.081691	-0.2919277	2.442585	-0.7592632	-0.3000076	2.667754	-0.9452835	-0.4922172	2.410116	-0.7575089	-0.472319	2.537866	-0.9082859	-0.5359528	2.418301	-0.8140035	-0.5273972	2.508214	-0.9593281	0.1676373	2.614738	-0.9637651	0.03487518	2.611931	-0.9592255	-0.03638726	2.612908	-0.9426644	-0.2531251	2.606699	-0.8643429	-0.5747255	2.40925	-0.8388305	-0.5684321	2.444657	-0.9283754	-0.5629725	2.406154	-0.7883449	-0.5826482	2.537698	-0.6605178	-0.1869884	0.6645393	-0.2951933	0.3658021	-0.3253909	0.8324149	0.2596056	Tracked	Inferred
05/29 10:47:16.160 AM	3	-0.03785354	0.07951955	3.197845	0.2925545	0.08597747	3.273007	-0.06187871	-0.1412099	3.126892	0.3338631	-0.1539741	3.209955	0.05630481	-0.3196209	3.030414	0.2722863	-0.3363385	3.072001	0.1155656	-0.374635	3.016087	0.2146452	-0.3802876	3.034071	0.1329276	0.3615271	3.237284	0.1028197	0.2077601	3.267634	0.1079721	0.1329549	3.262533	0.1233197	-0.09488603	3.237388	0.1766805	-0.4219443	2.982562	0.1667848	-0.4211921	2.981981	0.1008541	-0.4035714	3.005167	0.23029	-0.4054531	3.010688	-0.4262218	-0.2686305	0.8082683	-0.3047542	0.6285307	-0.4724278	0.6111941	0.09057093	Tracked	Tracked
05/29 10:47:16.162 AM	4	-1.055214	-0.0867781	2.488831	-0.7950195	-0.08147034	2.671168	-1.081651	-0.2920135	2.442706	-0.758858	-0.2989085	2.668269	-0.9730558	-0.468093	2.412581	-0.7574038	-0.4725644	2.537598	-0.9238291	-0.5272114	2.42079	-0.8138594	-0.5270991	2.508324	-0.9593916	0.1676025	2.614729	-0.9637791	0.03487016	2.611967	-0.9592348	-0.03639162	2.61292	-0.9426674	-0.2531299	2.606688	-0.8695154	-0.5756835	2.409678	-0.8398997	-0.5701152	2.442933	-0.9472842	-0.5522834	2.4116	-0.7883341	-0.5826592	2.537496	-0.6157516	-0.1794287	0.7091647	-0.2928152	0.3676689	-0.3259289	0.8308449	0.2613174	Tracked	Tracked
05/29 10:47:16.201 AM	3	-0.03793472	0.07946172	3.198009	0.2925185	0.08597232	3.272885	-0.06176898	-0.1410864	3.12765	0.3337817	-0.1539647	3.209912	0.05748257	-0.3204144	3.030087	0.3002372	-0.3194928	3.094395	0.1197648	-0.380779	3.031965	0.2589977	-0.3529387	3.081786	0.1328899	0.3614519	3.237565	0.1030569	0.2076876	3.267914	0.1081444	0.1329048	3.262763	0.1233554	-0.0948869	3.237491	0.1830731	-0.4225844	2.984679	0.2148531	-0.4190982	3.004828	0.06820634	-0.4353905	3.030926	0.3054219	-0.4036292	3.107278	0.6975348	0.2876204	-0.601121	0.2633882	0.4734075	-0.331118	0.7630942	0.2897126	Tracked	Tracked
05/29 10:47:16.202 AM	4	-1.055143	-0.08691374	2.488787	-0.7950519	-0.08145405	2.671179	-1.081368	-0.2921279	2.442715	-0.7580389	-0.2965331	2.668888	-0.9732303	-0.4707645	2.412901	-0.7570445	-0.4676077	2.539216	-0.9233137	-0.5288603	2.421045	-0.8141797	-0.5228618	2.510603	-0.9593995	0.1675852	2.614746	-0.9639597	0.03484832	2.611924	-0.9593592	-0.03640942	2.61287	-0.9426746	-0.2531337	2.606658	-0.8705317	-0.5748138	2.411627	-0.8410482	-0.5684717	2.441983	-0.9518819	-0.5469728	2.412556	-0.7855663	-0.58092	2.539635	-0.6233316	-0.1881428	0.6989796	-0.2957825	0.3699964	-0.3214079	0.8307487	0.2639246	Tracked	Inferred
05/29 10:47:16.229 AM	3	-0.03772143	0.07957318	3.198456	0.29327	0.08646491	3.273753	-0.0617065	-0.1410949	3.127887	0.334112	-0.1538404	3.210477	0.05799569	-0.3204334	3.030333	0.3002228	-0.3190707	3.094586	0.1205202	-0.3809422	3.033726	0.2474063	-0.3805089	3.073111	0.1327672	0.3614348	3.238149	0.1030437	0.2077162	3.268092	0.1081318	0.132945	3.262969	0.1233408	-0.09479836	3.237773	0.1814464	-0.425015	2.988679	0.1937704	-0.4239348	2.995455	0.07174154	-0.4347629	3.034674	0.2902077	-0.4309088	3.093346	0.6889027	0.2778143	-0.6106254	0.2745341	0.4894084	-0.2950177	0.7918196	0.2155589	Tracked	Tracked
05/29 10:47:16.231 AM	4	-1.055108	-0.08691851	2.488765	-0.7950874	-0.08138468	2.671309	-1.081294	-0.2922542	2.442721	-0.7578754	-0.2964686	2.669252	-0.9735013	-0.4713605	2.413141	-0.7569454	-0.4684671	2.539147	-0.9246503	-0.5292286	2.422279	-0.814748	-0.5224053	2.511992	-0.959456	0.1675743	2.614772	-0.9640889	0.03478705	2.611997	-0.9594619	-0.03645569	2.612904	-0.9427069	-0.2531455	2.60664	-0.8716633	-0.57459	2.412025	-0.8445588	-0.5714135	2.452603	-0.9603534	-0.5387658	2.412	-0.7825202	-0.5785167	2.544958	-0.655912	-0.1932097	0.6701448	-0.2887136	0.3748615	-0.3206163	0.8258944	0.2730978	Tracked	Inferred
