timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 05:17:11.172 PM	0	0.1423744	-0.007036661	3.314244	0.4470101	-0.02587811	3.34899	0.05862752	-0.1997154	3.336663	0.5097068	-0.2497848	3.435568	0.1070197	-0.3868818	3.247635	0.505962	-0.4215204	3.307285	0.1371804	-0.3638607	3.238578	0.4756028	-0.4453151	3.278479	0.3028095	0.2129918	3.339569	0.2984985	0.0700702	3.335383	0.3007353	0.009238105	3.336144	0.3069378	-0.1750751	3.329471	0.160225	-0.4314952	3.205511	0.4513786	-0.4953437	3.268798	0.1605339	-0.3369153	3.235545	0.459277	-0.4480294	3.243143	-0.3252199	-0.4351598	-0.3148872	0.7782763	0.8317001	-0.2567438	-0.2353855	-0.4323785	Inferred	Inferred
05/29 05:17:11.177 PM	5	-0.8099501	-0.1061659	2.780967	-0.5314069	-0.1068352	2.8989	-0.8924498	-0.2834664	2.846048	-0.5325993	-0.324891	2.993669	-0.9109872	-0.4818245	2.862983	-0.5298891	-0.525636	2.997881	-0.914969	-0.5600224	2.868217	-0.5333188	-0.5995297	3.023742	-0.6335468	0.10943	2.820272	-0.6854299	-0.006590994	2.832262	-0.6853516	-0.0747623	2.832436	-0.6825905	-0.281588	2.823642	-0.9119601	-0.5633952	2.858858	-0.5466049	-0.6478525	3.035751	-0.8939074	-0.5876048	2.874971	-0.5093157	-0.6064943	3.024561	0.2799003	0.02493227	0.9591124	0.03372758	0.5210282	0.1303683	0.8366668	0.1073414	Inferred	Inferred
05/29 05:17:11.198 PM	0	0.1417209	-0.006193785	3.31614	0.4470335	-0.02542602	3.348785	0.05920624	-0.2013522	3.337699	0.5104077	-0.2490979	3.435242	0.1060057	-0.3877345	3.245938	0.5024528	-0.4211298	3.307546	0.1470594	-0.4285397	3.2238	0.4755958	-0.4474925	3.276614	0.3031729	0.2132245	3.33923	0.2986347	0.06983715	3.335264	0.3008476	0.009078293	3.336013	0.3069852	-0.1750834	3.329391	0.1449179	-0.495119	3.17788	0.4582108	-0.4738221	3.233134	0.1497162	-0.4347211	3.157452	0.4641052	-0.4280782	3.2555	0.8891208	0.3127864	0.1966867	-0.2700801	0.7939959	-0.1297878	-0.3743719	-0.4610547	Inferred	Inferred
05/29 05:17:11.199 PM	5	-0.8070082	-0.1086041	2.777876	-0.5313738	-0.1068991	2.898821	-0.8920997	-0.2894623	2.845717	-0.5309778	-0.2960884	2.982062	-0.9106377	-0.4877974	2.862651	-0.528222	-0.4969378	2.986329	-0.9146192	-0.5659947	2.867885	-0.5316522	-0.5708368	3.012193	-0.6318101	0.1092896	2.819249	-0.6850476	-0.006694046	2.831992	-0.6850187	-0.07490736	2.832191	-0.6824302	-0.2818258	2.823528	-0.9116119	-0.5693498	2.858528	-0.544935	-0.6192378	3.024189	-0.893145	-0.5930457	2.876367	-0.5081108	-0.5775321	3.0128	0.2799001	0.02492853	0.9591126	0.03372512	0.5210102	0.1303772	0.8366764	0.1073445	Inferred	Inferred
05/29 05:17:11.230 PM	0	0.1419034	-0.007344511	3.315741	0.4469603	-0.02516836	3.348425	0.05949381	-0.2026641	3.340806	0.5108044	-0.2481359	3.435529	0.1044006	-0.3877022	3.245066	0.5015973	-0.4202022	3.307956	0.1509614	-0.4252156	3.224446	0.4744019	-0.4452861	3.278101	0.3041464	0.2134799	3.338027	0.2986739	0.06942384	3.335503	0.3008639	0.008723287	3.336269	0.3069156	-0.1753384	3.329885	0.150186	-0.4895494	3.197884	0.4563517	-0.5219877	3.241779	0.156112	-0.4172084	3.19875	0.4566507	-0.446127	3.25	0.8084184	0.2961697	0.3781751	-0.3401866	0.7162528	-0.06233962	-0.5007958	-0.4819744	Inferred	Inferred
05/29 05:17:11.231 PM	5	-0.8054098	-0.1099104	2.776841	-0.5312064	-0.1070937	2.899239	-0.8935975	-0.2858967	2.844429	-0.5329574	-0.3077205	2.986307	-0.912129	-0.4842457	2.861365	-0.5301933	-0.5085248	2.990588	-0.9161106	-0.5624435	2.8666	-0.5336232	-0.5824217	3.01645	-0.6298522	0.1092647	2.819405	-0.6847461	-0.006121213	2.831406	-0.6847798	-0.07454545	2.831765	-0.6823741	-0.2818236	2.82347	-0.9130976	-0.5658085	2.857243	-0.5469034	-0.6307908	3.028452	-0.8945847	-0.5902596	2.874519	-0.5082574	-0.5875536	3.016711	0.2799002	0.02493115	0.9591125	0.03372608	0.521004	0.1303765	0.8366808	0.1073411	Inferred	Inferred
05/29 05:17:11.269 PM	0	0.1421352	-0.007949339	3.315487	0.4468318	-0.02501296	3.347993	0.05979709	-0.2025378	3.342402	0.5111488	-0.2476281	3.435975	0.1108141	-0.386316	3.24737	0.5060334	-0.4233424	3.31367	0.1531461	-0.4279999	3.223505	0.4790281	-0.4455133	3.289921	0.3042914	0.213525	3.337923	0.2986438	0.06940409	3.335511	0.3008008	0.008687745	3.336295	0.3066304	-0.1754516	3.330124	0.1585536	-0.5057886	3.190873	0.4768178	-0.4718529	3.280466	0.1622747	-0.4575934	3.177667	0.4665758	-0.4390345	3.266333	0.8972031	0.3269249	0.1433886	-0.2599737	0.7710922	-0.1722326	-0.4096464	-0.4560072	Inferred	Inferred
05/29 05:17:11.274 PM	5	-0.8043484	-0.1105423	2.775313	-0.5312002	-0.1080836	2.899811	-0.8932421	-0.2899044	2.846371	-0.5330866	-0.3080681	2.986338	-0.9117768	-0.4882377	2.863306	-0.5303214	-0.508871	2.99062	-0.8642786	-0.5156695	2.79111	-0.5337513	-0.5827679	3.016483	-0.6287947	0.1089656	2.819061	-0.6845577	-0.006377851	2.831245	-0.6846314	-0.07478568	2.831621	-0.6823528	-0.2820393	2.823421	-0.8613392	-0.5191272	2.781712	-0.5470312	-0.6311361	3.028485	-0.8433772	-0.5434459	2.797776	-0.5084136	-0.5877818	3.016746	0.1813958	-0.4077592	0.7863647	-0.4271517	0.5210029	0.1303767	0.8366814	0.1073409	Inferred	Inferred
05/29 05:17:11.308 PM	0	0.1421845	-0.0082122	3.315644	0.4465595	-0.02498517	3.347604	0.059833	-0.1997562	3.346533	0.5117576	-0.2462909	3.436537	0.1271251	-0.3776357	3.250278	0.5055211	-0.4224183	3.314914	0.156934	-0.3779328	3.233167	0.4761137	-0.4464242	3.285208	0.3051134	0.2130519	3.337232	0.2988622	0.06910022	3.336332	0.3010457	0.008443849	3.337029	0.3069759	-0.1755338	3.330785	0.175313	-0.4361324	3.200088	0.4640278	-0.5119038	3.233779	0.1847687	-0.3421111	3.2155	0.4535418	-0.4426588	3.262	-0.5691018	-0.2796561	-0.4247871	0.6461204	-0.651234	0.03071905	0.5700006	0.5000499	Inferred	Inferred
05/29 05:17:11.310 PM	5	-0.8039523	-0.1108265	2.775076	-0.5317944	-0.1073968	2.899122	-0.8918722	-0.2923284	2.846999	-0.5333039	-0.3084851	2.986833	-0.9104123	-0.4906524	2.863932	-0.5305377	-0.5092863	2.991117	-0.9143937	-0.5688492	2.869166	-0.5339676	-0.5831831	3.016979	-0.6286515	0.1088978	2.819269	-0.6839928	-0.006598704	2.83105	-0.6841319	-0.0749905	2.83146	-0.6820847	-0.2822075	2.823411	-0.9113886	-0.5721965	2.85981	-0.5472471	-0.6315503	3.028981	-0.893341	-0.596373	2.875928	-0.5086813	-0.5881243	3.01701	0.2799005	0.02493021	0.9591125	0.03372537	0.5210024	0.130376	0.836682	0.10734	Inferred	Inferred
