timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/29 05:01:41.595 PM	1	-1.022114	-0.09853006	2.510966	-0.731582	-0.09623495	2.634032	-1.080003	-0.3363692	2.495298	-0.6939773	-0.3302841	2.631824	-1.044952	-0.5397971	2.435396	-0.6743779	-0.5291917	2.550642	-1.02581	-0.6042553	2.435282	-0.6921	-0.5926728	2.536148	-0.881028	0.1466712	2.584448	-0.8923221	0.01508882	2.57547	-0.8903882	-0.05577024	2.578403	-0.8817399	-0.2708884	2.578142	-1.022491	-0.6695961	2.430321	-0.685401	-0.653298	2.528268	-1.060088	-0.6021464	2.419051	-0.7168512	-0.5738685	2.514057	0.7380676	0.1078481	-0.6592174	0.09517094	0.7838925	-0.04005377	-0.5965384	-0.1674818	Tracked	Tracked
05/29 05:01:41.599 PM	2	0.3095467	-0.0356533	2.910362	0.595493	-0.02473866	2.788095	0.2693329	-0.2124382	3.027789	0.7255333	-0.1639552	2.887948	0.2841868	-0.3912921	3.017737	0.7543401	-0.3344633	2.906739	0.2822941	-0.4343532	3.002217	0.7285321	-0.3799514	2.909184	0.3909322	0.1548446	2.784679	0.4577024	0.02749035	2.827531	0.465863	-0.03281002	2.832135	0.4882553	-0.2159406	2.837478	0.27853	-0.4880555	2.966257	0.7357577	-0.4431354	2.885781	0.3078369	-0.4466468	2.960666	0.6933865	-0.4046448	2.886182	0.8542101	-0.103798	0.4902084	-0.138733	-0.6355205	0.1858292	0.7283691	0.1762379	Tracked	Inferred
05/29 05:01:41.635 PM	1	-1.022353	-0.09917159	2.510576	-0.7318971	-0.09605059	2.633721	-1.080078	-0.3358426	2.495544	-0.6939101	-0.3303437	2.631739	-1.044963	-0.5392632	2.435643	-0.6741331	-0.5296015	2.551599	-1.026261	-0.6055869	2.436893	-0.691789	-0.5936362	2.537579	-0.8814011	0.1472052	2.584897	-0.8942391	0.01616093	2.574854	-0.8919249	-0.05483052	2.577937	-0.8823219	-0.2703569	2.578058	-1.023234	-0.6762013	2.439985	-0.6850219	-0.6536306	2.526033	-1.060073	-0.6066678	2.420287	-0.7165216	-0.5738084	2.513167	0.7094192	0.09171462	-0.6912879	0.1021463	0.8127683	-0.04950939	-0.5577011	-0.1610155	Tracked	Tracked
05/29 05:01:41.637 PM	2	0.3000147	-0.03719673	2.909716	0.5878533	-0.02566847	2.790004	0.2610548	-0.2125062	3.029362	0.7157341	-0.1660622	2.890926	0.2814099	-0.3944062	3.016073	0.7276985	-0.3885066	2.902094	0.2768582	-0.4420803	2.997381	0.7136326	-0.4290713	2.901209	0.3828798	0.1538421	2.784364	0.4490376	0.02767227	2.827535	0.4585103	-0.03278048	2.832453	0.4846469	-0.2161587	2.838446	0.2720474	-0.5034357	2.961999	0.714768	-0.4671112	2.875816	0.3003097	-0.4541384	2.957111	0.6901544	-0.4178311	2.880312	0.8628379	-0.1279572	0.4681681	-0.1412666	0.7292901	-0.1158063	-0.6636575	-0.1195137	Inferred	Inferred
05/29 05:01:41.677 PM	1	-1.022465	-0.100237	2.509821	-0.7323571	-0.09564517	2.63338	-1.07957	-0.3360298	2.495091	-0.6937985	-0.3306782	2.631596	-1.044749	-0.5395449	2.435402	-0.6740669	-0.5300474	2.55177	-1.024904	-0.606109	2.434601	-0.6904016	-0.5942799	2.538291	-0.8816838	0.1477088	2.585024	-0.8959264	0.01663078	2.574021	-0.8932596	-0.05436945	2.577263	-0.8827525	-0.2700219	2.577823	-1.018808	-0.6761826	2.433323	-0.6838127	-0.6539096	2.524581	-1.059847	-0.6072593	2.419925	-0.7165433	-0.5743364	2.512952	0.7026343	0.1066044	-0.6967305	0.09750453	0.8300195	-0.04816281	-0.5347189	-0.1510754	Tracked	Tracked
05/29 05:01:41.679 PM	2	0.2988414	-0.03751277	2.909269	0.5834348	-0.0251308	2.791181	0.252614	-0.2127855	3.026788	0.7087259	-0.1633462	2.89741	0.2653763	-0.3773666	3.021304	0.7247036	-0.3858707	2.904405	0.2662293	-0.4215266	3.00545	0.7101316	-0.4269388	2.903906	0.3722855	0.151074	2.783719	0.4407548	0.0277392	2.827545	0.450661	-0.03277605	2.83313	0.4784926	-0.2163211	2.841113	0.2663447	-0.4817684	2.972765	0.7041385	-0.4656659	2.874659	0.2878255	-0.430497	2.984667	0.6859196	-0.3997862	2.892571	0.711899	-0.111856	0.6809655	-0.1302842	-0.6702155	0.1111153	0.722493	0.1283289	Inferred	Inferred
05/29 05:01:41.715 PM	1	-1.021885	-0.1000064	2.510897	-0.7327476	-0.09561737	2.632871	-1.079099	-0.336045	2.494953	-0.6938339	-0.3311875	2.631205	-1.044619	-0.5396833	2.435565	-0.6740159	-0.5308219	2.552177	-1.024947	-0.6068875	2.434694	-0.6904516	-0.5939946	2.540625	-0.8829396	0.147982	2.585182	-0.8971322	0.01653406	2.573466	-0.8941595	-0.05437613	2.57685	-0.8829311	-0.2699232	2.577753	-1.019345	-0.6769653	2.434232	-0.6794937	-0.6542034	2.531675	-1.060495	-0.5962294	2.419667	-0.7169617	-0.5771924	2.513892	0.7258434	0.1083156	-0.6730373	0.09186839	0.8105224	-0.05245741	-0.5652791	-0.1440874	Tracked	Tracked
05/29 05:01:41.719 PM	2	0.2851529	-0.04101194	2.903721	0.5686575	-0.0279915	2.792167	0.2423891	-0.2114988	3.028209	0.699243	-0.1558664	2.903813	0.2634456	-0.3884199	3.015565	0.7194406	-0.378229	2.908057	0.2701805	-0.4402602	3.000308	0.7072094	-0.4256831	2.906583	0.3587388	0.1459799	2.781267	0.4303975	0.02464289	2.826663	0.4415751	-0.03552038	2.832759	0.4731955	-0.2180846	2.842056	0.2720288	-0.4973664	2.961753	0.7087503	-0.4685261	2.882132	0.3025351	-0.4624669	2.9445	0.685466	-0.4321233	2.87525	0.8861341	-0.006540812	0.4367406	-0.1548589	0.8192272	-0.09531023	-0.5593063	-0.08342195	Tracked	Inferred
05/29 05:01:41.743 PM	1	-1.022599	-0.1010159	2.510029	-0.732408	-0.09505642	2.633359	-1.078767	-0.3364051	2.494826	-0.6936811	-0.3334554	2.630966	-1.044382	-0.5401067	2.43565	-0.6737104	-0.5329133	2.551489	-1.023144	-0.6060492	2.433768	-0.6901088	-0.5949643	2.539734	-0.8842528	0.1480418	2.585001	-0.8979225	0.01614287	2.572742	-0.8947967	-0.05465594	2.576274	-0.8830872	-0.2699544	2.577607	-1.015903	-0.676781	2.433883	-0.6807724	-0.6541672	2.526271	-1.057079	-0.6078998	2.417818	-0.7182584	-0.5822415	2.513053	0.7279304	0.1236064	-0.6677319	0.09472623	0.8154321	-0.05358125	-0.5572841	-0.1470852	Tracked	Tracked
05/29 05:01:41.746 PM	2	0.2788807	-0.05186577	2.893348	0.561985	-0.02770911	2.793186	0.2335999	-0.2112581	3.029388	0.6936406	-0.1529535	2.90632	0.2622786	-0.3925741	3.016004	0.7128897	-0.375274	2.912652	0.2689703	-0.4436603	3.001477	0.7062682	-0.4247286	2.909491	0.3434645	0.1408417	2.778449	0.423656	0.02314044	2.82629	0.4358519	-0.03666062	2.832734	0.4703633	-0.2183606	2.842902	0.2686251	-0.5066076	2.968749	0.7120087	-0.4681193	2.891913	0.3046213	-0.4543706	2.953401	0.6847558	-0.430582	2.874231	0.878083	-0.006877201	0.4540178	-0.1509663	0.8988735	-0.04611414	-0.4319863	-0.05733835	Inferred	Inferred
