timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/30 05:41:50.176 PM	3	0.08744794	-0.005621802	3.289966	0.3750669	-0.002485681	3.452784	0.03325617	-0.2135785	3.254159	0.4294221	-0.210199	3.455523	0.2585453	-0.1655796	3.169348	0.212257	-0.1748545	3.338209	0.2938347	-0.1482182	3.174631	0.1774538	-0.204341	3.236578	0.271695	0.2538063	3.388345	0.2143231	0.1267969	3.378467	0.2206627	0.05184831	3.385046	0.2393323	-0.1757417	3.395146	0.3539567	-0.1057995	3.185358	0.121088	-0.1980551	3.194028	0.3458773	-0.1299126	3.2234	0.2369627	-0.1615647	3.1534	0.133867	0.09019294	-0.5131503	0.8429837	0.7644575	-0.3468122	0.2189787	-0.4973676	Tracked	Inferred
05/30 05:41:50.217 PM	3	0.09243444	-0.006311552	3.29263	0.3879195	-0.004134509	3.4574	0.04043122	-0.2149587	3.258478	0.4420121	-0.2123401	3.459489	0.2653274	-0.1650882	3.162944	0.2248116	-0.1769905	3.342186	0.2995551	-0.1504069	3.16384	0.1869298	-0.2130577	3.2359	0.2806507	0.2542183	3.38771	0.2215277	0.1270604	3.380458	0.2279938	0.05190393	3.386748	0.2470867	-0.1763392	3.395986	0.3540972	-0.1287524	3.216231	0.1273517	-0.2009361	3.193286	0.326811	-0.1750044	3.21825	0.2426826	-0.1648135	3.149667	0.1379583	0.188027	-0.5328465	0.8134421	0.7842582	-0.3248738	0.1928045	-0.492161	Inferred	Inferred
05/30 05:41:50.248 PM	3	0.09955432	-0.008471823	3.294687	0.3963723	-0.007359065	3.45671	0.05230242	-0.2179148	3.256914	0.4506002	-0.2158183	3.458571	0.2705687	-0.1752351	3.160758	0.2333726	-0.1804578	3.341276	0.2981645	-0.1553333	3.162026	0.1946514	-0.2137665	3.235083	0.2883611	0.2520163	3.388906	0.2281824	0.1259241	3.382371	0.234738	0.05061176	3.38829	0.2541309	-0.1781283	3.39642	0.3527047	-0.1284323	3.22052	0.1364699	-0.2102029	3.199963	0.2744318	-0.1576019	3.237	0.2474069	-0.1676875	3.1554	-0.01114556	-0.06259944	-0.4556409	0.8878899	0.7845225	-0.3139589	0.1608022	-0.509997	Tracked	Inferred
05/30 05:41:50.288 PM	3	0.1058262	-0.009778167	3.297319	0.4014118	-0.00509167	3.457041	0.05826807	-0.2189839	3.257875	0.4555386	-0.2136654	3.458812	0.2632644	-0.1823016	3.168421	0.238296	-0.1783121	3.341519	0.2947556	-0.1692467	3.167311	0.2016803	-0.2136025	3.2344	0.2928491	0.2482118	3.389527	0.2348972	0.1222909	3.383632	0.2412307	0.0474227	3.38936	0.2599061	-0.1800888	3.396976	0.3374421	-0.1462546	3.152691	0.137354	-0.2127876	3.198006	0.2983121	-0.2186117	3.225667	0.1448418	-0.1487874	3.2435	0.1534944	0.2577606	-0.5339129	0.790529	-0.6868054	-0.1295406	0.4208386	0.578284	Tracked	Inferred
05/30 05:41:50.324 PM	3	0.1128454	-0.009906529	3.299785	0.4152803	-0.004996931	3.463881	0.06311381	-0.2184913	3.259158	0.4693037	-0.2136433	3.465537	0.3043113	-0.1675656	3.173638	0.2520246	-0.1782925	3.348255	0.3378454	-0.1465463	3.184199	0.2093076	-0.2146914	3.235781	0.2990382	0.2468498	3.392097	0.2429733	0.121772	3.386022	0.2492294	0.04679774	3.391409	0.2675986	-0.1809625	3.398021	0.3775848	-0.1025436	3.220517	0.1551536	-0.2088303	3.192832	0.3843573	-0.1260602	3.204	0.1630594	-0.1466668	3.2409	0.4471555	0.6414786	-0.2085202	0.587432	-0.6996624	-0.08902442	0.3940296	0.5893111	Tracked	Inferred
05/30 05:41:50.355 PM	3	0.1193666	-0.0111144	3.301983	0.4257774	-0.01237589	3.466686	0.06525598	-0.2186425	3.261562	0.47979	-0.221028	3.468315	0.2966424	-0.1707247	3.178019	0.2624817	-0.1856551	3.351043	0.3374827	-0.1489014	3.191941	0.2198092	-0.2151874	3.236433	0.3040845	0.2463618	3.394195	0.2475223	0.1209644	3.389117	0.2539072	0.0459522	3.393933	0.272878	-0.1819425	3.398972	0.3742069	-0.1114047	3.210572	0.1538773	-0.2101675	3.201404	0.3243743	-0.1670582	3.139238	0.275268	-0.1642149	3.156889	0.5235036	0.7971409	-0.01667164	0.3003872	0.7640692	-0.3450566	0.1832096	-0.5133892	Tracked	Inferred
05/30 05:41:50.388 PM	3	0.1244394	-0.01343035	3.302571	0.4304468	-0.01599607	3.464171	0.06951205	-0.2208196	3.262882	0.4844387	-0.2246401	3.465784	0.3394225	-0.1481899	3.193523	0.2671143	-0.1892553	3.348516	0.3641953	-0.1349334	3.219342	0.2295115	-0.2221476	3.234126	0.3073172	0.2456316	3.395057	0.2505789	0.1193818	3.389729	0.2573934	0.04426079	3.394328	0.2777455	-0.1839549	3.39849	0.4049703	-0.1295605	3.235001	0.1696708	-0.2071936	3.196474	0.3652068	-0.1845654	3.195833	0.2819632	-0.1638343	3.157253	0.5698509	0.5258856	-0.03955847	0.6301979	0.7724472	-0.320011	0.1872959	-0.5155952	Inferred	Inferred
05/30 05:41:50.428 PM	3	0.1284491	-0.01511481	3.304104	0.4328661	-0.01535096	3.462005	0.07268547	-0.2222402	3.264056	0.4868441	-0.2240004	3.463614	0.3246208	-0.1566318	3.195814	0.2695104	-0.1886172	3.346348	0.3561146	-0.1388312	3.223254	0.2325359	-0.2219457	3.239863	0.3123381	0.2435969	3.397566	0.2580628	0.1166543	3.391997	0.2645434	0.04186192	3.396138	0.2837298	-0.1854145	3.399087	0.40558	-0.1300199	3.23162	0.1868926	-0.2051426	3.20347	0.3582861	-0.1893238	3.2015	0.2806915	-0.1660797	3.174944	0.5490861	0.5768782	-0.04986177	0.6026856	0.7855294	-0.3034597	0.1572015	-0.5158909	Inferred	Inferred
05/30 05:41:50.456 PM	3	0.1327039	-0.01566857	3.305762	0.4394183	-0.01952069	3.46106	0.0861653	-0.2248147	3.263792	0.525734	-0.2102365	3.48864	0.3443039	-0.1423899	3.196933	0.2929303	-0.1418052	3.363493	0.3670458	-0.132011	3.217911	0.2558435	-0.1673286	3.241419	0.3191128	0.243234	3.401791	0.2644973	0.1152879	3.393942	0.2705581	0.04050761	3.397525	0.2885419	-0.186682	3.399001	0.409076	-0.1225506	3.227083	0.198872	-0.201395	3.20532	0.3642615	-0.1664548	3.182059	0.1953737	-0.1048357	3.2334	0.5839235	0.5930109	-0.0039039	0.5543972	-0.6927685	-0.104532	0.3437369	0.6252919	Inferred	Inferred
05/30 05:41:50.498 PM	3	0.1373475	-0.01645605	3.307592	0.4424995	-0.02048107	3.460183	0.09040906	-0.2254985	3.265492	0.5262525	-0.2120036	3.489187	0.344633	-0.1433616	3.196053	0.2930699	-0.1416019	3.363346	0.3663597	-0.1332434	3.21369	0.2540312	-0.1680291	3.241997	0.3255813	0.2421427	3.404956	0.2688913	0.1149791	3.396209	0.2749136	0.04001956	3.399316	0.2927881	-0.1876592	3.3994	0.4150536	-0.1342698	3.242729	0.1920774	-0.1992101	3.201149	0.3661735	-0.1767757	3.176154	0.1957211	-0.1062623	3.237665	0.5737392	0.6091482	-0.02847963	0.5467639	-0.6808217	-0.1181115	0.3714584	0.6201211	Inferred	Inferred
