timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/30 05:29:19.296 PM	4	0.2741657	-0.02661681	2.899648	0.6126592	-0.02930663	2.861437	0.2484118	-0.2677655	2.901173	0.6484637	-0.2622099	2.859693	0.2468733	-0.4602222	2.832012	0.6415436	-0.4582388	2.783962	0.2700947	-0.5186362	2.805351	0.6250206	-0.4646977	2.779167	0.4516528	0.2027025	2.819273	0.44251	0.08523308	2.887215	0.4410153	0.01623646	2.890954	0.4351285	-0.1930569	2.893507	0.2771727	-0.5700472	2.78113	0.5868402	-0.4857795	2.744448	0.303922	-0.5059436	2.802187	0.5875543	-0.4560711	2.766582	0.6691802	-0.02313355	0.6927826	-0.2677964	-0.3960763	0.1244473	0.7203163	0.5556806	Tracked	Inferred
05/30 05:29:19.334 PM	4	0.2741705	-0.02646597	2.899605	0.6126446	-0.02919969	2.861032	0.2485666	-0.2680764	2.901123	0.6484091	-0.2621247	2.859519	0.2469435	-0.4603916	2.831488	0.6217269	-0.4524616	2.788681	0.2692937	-0.5175052	2.804523	0.632529	-0.4518338	2.784145	0.4517429	0.2028256	2.819185	0.4424296	0.08522783	2.887004	0.4409685	0.01622564	2.89074	0.4351846	-0.1931024	2.893281	0.2741922	-0.5702678	2.778857	0.630651	-0.4709411	2.754224	0.3026191	-0.512768	2.792003	0.5884249	-0.4526517	2.7668	0.6980052	-0.01826162	0.6625913	-0.270976	0.5208467	0.6902122	-0.4494066	0.2244094	Tracked	Inferred
05/30 05:29:19.371 PM	4	0.2741553	-0.02654172	2.899168	0.612633	-0.02916138	2.860707	0.2485399	-0.2675838	2.901069	0.6481709	-0.2619938	2.859048	0.2568983	-0.4687308	2.820363	0.6353358	-0.4523758	2.784473	0.2708674	-0.5154884	2.805074	0.6286888	-0.4583039	2.779721	0.4517449	0.2029371	2.819116	0.442193	0.08516002	2.886762	0.4407833	0.0161703	2.890489	0.4351316	-0.1931438	2.893003	0.2795821	-0.568112	2.778384	0.5894938	-0.4805011	2.756787	0.3087977	-0.5098499	2.801389	0.58793	-0.4518967	2.766964	0.6518148	-0.0209303	0.7295917	-0.205901	-0.5372696	0.01215022	0.7106069	0.4541273	Tracked	Inferred
05/30 05:29:19.403 PM	4	0.2741007	-0.02654171	2.898811	0.61266	-0.0291821	2.860432	0.2486299	-0.2675219	2.900921	0.6481185	-0.2615746	2.859035	0.2506404	-0.4591281	2.829064	0.6269657	-0.4523686	2.78764	0.2700988	-0.5146533	2.806188	0.6274408	-0.4581935	2.781187	0.4517753	0.2029543	2.819121	0.4421989	0.08515991	2.88675	0.4407942	0.01617123	2.890464	0.4351668	-0.1931447	2.892924	0.2778596	-0.5687022	2.781251	0.5895213	-0.4842646	2.756951	0.3042404	-0.4985	2.807364	0.5847758	-0.4517487	2.767855	0.6335758	-0.03756066	0.733739	-0.2424829	-0.5799642	-0.3324009	0.705812	0.2344792	Tracked	Inferred
05/30 05:29:19.443 PM	4	0.2742368	-0.02653073	2.898126	0.6125896	-0.02914282	2.859849	0.2485515	-0.2674246	2.900904	0.6482112	-0.2614511	2.858902	0.2502914	-0.459163	2.829437	0.6255217	-0.4522393	2.787971	0.2705869	-0.513541	2.807496	0.6294786	-0.4551716	2.78184	0.4517506	0.2036077	2.818444	0.4417288	0.08547874	2.885756	0.4404112	0.01641125	2.889657	0.4350057	-0.1930993	2.892598	0.2780069	-0.5684904	2.782652	0.5908508	-0.4815485	2.762826	0.3000296	-0.5151849	2.781137	0.5852166	-0.4505157	2.766672	0.7884592	0.03141912	0.5625876	-0.246658	0.5788338	0.5487667	-0.5927755	-0.1114622	Tracked	Inferred
05/30 05:29:19.474 PM	4	0.2743494	-0.02631894	2.897559	0.6126782	-0.02913402	2.859382	0.2486056	-0.2675676	2.900885	0.6484149	-0.2619829	2.858686	0.2496921	-0.4595062	2.830014	0.6423321	-0.4542717	2.789192	0.2713259	-0.514413	2.809317	0.6294122	-0.458883	2.780179	0.4520638	0.2049883	2.819112	0.4412347	0.08596637	2.885557	0.4400081	0.01682202	2.889477	0.4348431	-0.1929149	2.892505	0.2795809	-0.5696256	2.783317	0.5901307	-0.481024	2.759787	0.3038438	-0.4921126	2.813632	0.5885124	-0.4532407	2.767294	0.6040368	-0.02226626	0.7577056	-0.2460203	-0.4615276	0.003310646	0.6538001	0.5996055	Tracked	Inferred
05/30 05:29:19.512 PM	4	0.2747705	-0.02607356	2.896612	0.6123934	-0.02913149	2.858551	0.2486634	-0.2672594	2.900449	0.6485144	-0.2621408	2.85837	0.2556494	-0.467475	2.82453	0.6240686	-0.4534022	2.789553	0.2718994	-0.5126663	2.810272	0.630022	-0.45479	2.783153	0.4521362	0.2062513	2.819427	0.4405827	0.08669896	2.88535	0.439519	0.01740792	2.889278	0.4347234	-0.192701	2.892378	0.2786928	-0.5689559	2.787865	0.5902066	-0.4810821	2.76012	0.307344	-0.5094394	2.797118	0.5860952	-0.4490494	2.769	0.6994722	0.01760607	0.6795488	-0.2205493	0.4922201	0.6486444	-0.5797552	0.02939012	Tracked	Inferred
05/30 05:29:19.545 PM	4	0.2745805	-0.02596194	2.89481	0.6122561	-0.02868807	2.857376	0.2485825	-0.2671807	2.900349	0.6485283	-0.2637144	2.85775	0.2502054	-0.4595661	2.830886	0.6409231	-0.4597864	2.782216	0.270573	-0.5180743	2.810246	0.6211145	-0.464785	2.778265	0.4523233	0.2114986	2.819685	0.440173	0.09020729	2.883931	0.4390742	0.02030695	2.888121	0.4343173	-0.1913957	2.891904	0.2777185	-0.5710927	2.791289	0.5817462	-0.4877577	2.755454	0.2989061	-0.5236996	2.7812	0.5874089	-0.4623172	2.762111	0.8175874	0.04635803	0.5287232	-0.2232791	-0.3842165	0.1896765	0.6873776	0.5864405	Tracked	Inferred
05/30 05:29:19.579 PM	4	0.2744817	-0.02517643	2.893457	0.6119466	-0.02805628	2.855899	0.2484014	-0.2667581	2.899943	0.6480182	-0.2638814	2.856745	0.2596971	-0.4713497	2.818778	0.6323525	-0.4557621	2.787257	0.2723092	-0.5152327	2.81019	0.6229266	-0.4609972	2.780891	0.4514729	0.2173914	2.821416	0.4396011	0.09256506	2.882039	0.4384729	0.02241048	2.886532	0.4337307	-0.1901504	2.891172	0.2779067	-0.5700572	2.790534	0.5809017	-0.4870496	2.751454	0.303324	-0.5219693	2.782	0.5793018	-0.4508218	2.768183	0.7972621	0.05614308	0.5802055	-0.1567881	-0.5161031	0.03543072	0.6653471	0.5382336	Tracked	Inferred
05/30 05:29:19.623 PM	4	0.2743563	-0.02459472	2.891989	0.6113002	-0.02760936	2.854246	0.2482361	-0.2665685	2.899351	0.6478399	-0.2636669	2.856395	0.2502905	-0.458348	2.827887	0.6253433	-0.4550248	2.787106	0.270271	-0.5170004	2.80973	0.6248305	-0.4590823	2.781604	0.4511556	0.2224739	2.823267	0.4390187	0.09511258	2.881148	0.4378496	0.02464483	2.885743	0.4330697	-0.1888867	2.890737	0.2798179	-0.5658633	2.783809	0.5815351	-0.4875807	2.754454	0.2967597	-0.5215126	2.777632	0.5836976	-0.4533801	2.766223	0.8414953	0.06335413	0.4960624	-0.2044358	-0.5549703	-0.3261118	0.6985113	0.3126356	Tracked	Inferred
