timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/30 05:34:39.526 PM	2	0.2338447	-0.02071432	3.275828	0.5428452	-0.06069652	3.404244	0.1237699	-0.2590457	3.296723	0.5575268	-0.2484823	3.437193	0.09235903	-0.4974901	3.236823	0.544192	-0.2755682	3.168691	0.08140071	-0.5402538	3.238402	0.5307981	-0.289614	3.151057	0.4249467	0.1983317	3.300796	0.3799721	0.08289427	3.328835	0.3808714	0.009032689	3.330718	0.3832559	-0.2165805	3.327386	0.0742139	-0.6050438	3.235777	0.521448	-0.3173451	3.107356	0.1090173	-0.5328008	3.2179	0.5032251	-0.2687153	3.1594	0.7562061	-0.08365575	0.6420225	0.094663	-0.6600904	-0.0327979	0.5762798	0.4807352	Tracked	Tracked
05/30 05:34:39.531 PM	5	-1.015697	-0.03428016	2.777028	-0.7777647	-0.05113777	2.987659	-1.051856	-0.2588156	2.73443	-0.745702	-0.3152001	2.997837	-0.9831382	-0.4561337	2.679045	-0.6969999	-0.516803	2.928138	-0.9605564	-0.5188282	2.672345	-0.6961546	-0.5555931	2.913612	-0.8911411	0.2257299	2.905966	-0.9266769	0.09537303	2.894278	-0.923458	0.01739756	2.899566	-0.9089518	-0.2197314	2.906857	-0.9361022	-0.5703328	2.665686	-0.6768064	-0.6052591	2.90029	-0.9311293	-0.5084778	2.675667	-0.6587515	-0.5572825	2.89175	0.473693	0.03793687	0.8623634	-0.1746571	0.676512	-0.1222433	0.7144799	-0.130026	Tracked	Tracked
05/30 05:34:39.559 PM	2	0.2318395	-0.01969946	3.280235	0.544703	-0.06009083	3.400273	0.1285028	-0.257517	3.306247	0.5603226	-0.2486984	3.42981	0.09549778	-0.4946511	3.249834	0.5414778	-0.2783828	3.16231	0.09020162	-0.5380201	3.246226	0.5246397	-0.2916527	3.149187	0.4241869	0.1995057	3.299315	0.3800136	0.08207245	3.32855	0.3807704	0.008475963	3.330564	0.3826608	-0.2166367	3.327407	0.08156571	-0.5977603	3.243441	0.5069854	-0.325531	3.091503	0.1161223	-0.5323693	3.220334	0.5082749	-0.2922972	3.101667	0.7966139	-0.07320235	0.6000298	0.003482185	0.7560097	-0.1815669	-0.4386447	-0.450637	Tracked	Tracked
05/30 05:34:39.561 PM	5	-1.014404	-0.03388094	2.775727	-0.7790932	-0.05178387	2.989022	-1.051932	-0.2594965	2.731932	-0.747725	-0.3161733	2.999833	-0.9859541	-0.4578668	2.677398	-0.6985123	-0.5186067	2.930173	-0.9631411	-0.5157915	2.685513	-0.6995074	-0.5574328	2.915951	-0.8903512	0.2262143	2.9057	-0.9264807	0.09548885	2.894249	-0.9232597	0.01749551	2.899532	-0.9088791	-0.2196968	2.906783	-0.9435526	-0.5745345	2.673736	-0.6839793	-0.6067806	2.899594	-0.9297857	-0.492212	2.718555	-0.6602207	-0.5662107	2.8955	0.2769967	0.1155858	0.9405264	-0.1591313	0.6537949	-0.1386738	0.7361463	-0.1068194	Tracked	Tracked
05/30 05:34:39.593 PM	2	0.2309135	-0.01893954	3.284068	0.5464208	-0.05758419	3.394933	0.1354824	-0.26006	3.316499	0.5590209	-0.2466678	3.423734	0.1049543	-0.4989957	3.256719	0.5410733	-0.2791986	3.160094	0.1068678	-0.544879	3.255738	0.5230321	-0.2904112	3.145722	0.4229884	0.1990652	3.298012	0.3814076	0.08079268	3.32856	0.3813979	0.007655422	3.330658	0.3821373	-0.2167866	3.327631	0.09204955	-0.6062687	3.249851	0.5127538	-0.3251515	3.107489	0.1411963	-0.5617933	3.235714	0.4959448	-0.2856438	3.108143	0.7268647	0.007812425	0.6863813	-0.02207338	-0.5970445	0.05758694	0.6017748	0.5273414	Tracked	Tracked
05/30 05:34:39.600 PM	5	-1.013529	-0.0336273	2.774404	-0.7801642	-0.0526817	2.990517	-1.053818	-0.2550637	2.727446	-0.749456	-0.3159601	3.001653	-0.9908218	-0.454979	2.675933	-0.6992378	-0.5196037	2.930876	-0.9703679	-0.5151935	2.681293	-0.7017397	-0.5583604	2.916628	-0.889508	0.2260351	2.905613	-0.9264424	0.09553767	2.894123	-0.9231781	0.01752216	2.89942	-0.9087127	-0.2197473	2.906642	-0.9484792	-0.573747	2.663476	-0.6876794	-0.6099239	2.898275	-0.9344182	-0.4929132	2.714398	-0.6677237	-0.5617874	2.896	0.2688875	0.08532629	0.948398	-0.1447764	0.6396565	-0.1529521	0.747847	-0.09038836	Tracked	Tracked
05/30 05:34:39.625 PM	2	0.2287461	-0.01870443	3.289304	0.5467312	-0.05763555	3.393303	0.1397111	-0.2614577	3.320731	0.559994	-0.2473274	3.419384	0.128325	-0.5143833	3.263418	0.5383955	-0.2671843	3.158111	0.1291521	-0.5483929	3.257635	0.5141054	-0.2917293	3.139102	0.4221951	0.1991441	3.29717	0.3819879	0.08033546	3.328045	0.3815757	0.007389273	3.330415	0.3811708	-0.2166849	3.327692	0.1084416	-0.608718	3.255182	0.5045109	-0.3293492	3.102171	0.1603428	-0.5444532	3.228	0.5167297	-0.2582627	3.116105	0.8066829	-0.03962529	0.5848466	-0.07514653	0.8566092	-0.2425314	-0.2784956	-0.3603323	Tracked	Tracked
05/30 05:34:39.628 PM	5	-1.012242	-0.03356789	2.773291	-0.7817928	-0.05333289	2.992902	-1.054268	-0.2541055	2.725925	-0.7508472	-0.3166503	3.002908	-0.9946493	-0.454768	2.673403	-0.7023003	-0.5267372	2.931851	-0.9769189	-0.5158471	2.679026	-0.7051812	-0.5623161	2.919441	-0.8888843	0.2264901	2.905908	-0.9262938	0.09563572	2.89397	-0.9229785	0.01759372	2.899313	-0.9084481	-0.2197555	2.906622	-0.9504827	-0.5738353	2.65973	-0.6820533	-0.6027489	2.897587	-0.9424959	-0.5015932	2.713	-0.6674332	-0.5653159	2.899445	0.275673	0.08187903	0.9499035	-0.1224073	0.6405483	-0.1517705	0.7486197	-0.07894371	Tracked	Tracked
05/30 05:34:39.655 PM	2	0.226003	-0.0172366	3.294111	0.5473233	-0.05539751	3.384994	0.1458014	-0.2651627	3.325314	0.5600677	-0.2439062	3.416038	0.131604	-0.4931107	3.277574	0.5365368	-0.2676751	3.156308	0.1408255	-0.5446175	3.258078	0.5115739	-0.2912939	3.133018	0.4206934	0.2002636	3.295161	0.383091	0.07954439	3.328135	0.3820563	0.006848956	3.330549	0.3803071	-0.2168019	3.328113	0.1411719	-0.6160595	3.250171	0.4996986	-0.3300929	3.094673	0.1696141	-0.5407042	3.220467	0.5098517	-0.2600402	3.116526	0.8493584	-0.01596908	0.489688	-0.1963189	0.8649054	-0.2632596	-0.1908076	-0.3823943	Tracked	Tracked
05/30 05:34:39.657 PM	5	-1.010685	-0.03373087	2.772355	-0.7827668	-0.05339879	2.993422	-1.054808	-0.2508596	2.723556	-0.7527715	-0.3178856	3.004039	-0.9975438	-0.4571907	2.671543	-0.7043417	-0.5304801	2.932868	-0.9868222	-0.5193195	2.657876	-0.7074425	-0.5632395	2.919251	-0.8878798	0.2267217	2.906063	-0.9258916	0.09564837	2.893166	-0.9225407	0.01755768	2.898733	-0.9080505	-0.2198944	2.906435	-0.960955	-0.5725139	2.652408	-0.6844384	-0.6050455	2.906588	-0.9585032	-0.5112557	2.676	-0.6674088	-0.5679796	2.894	0.3580401	-0.06937572	0.9237648	-0.1168457	0.6730968	-0.1723294	0.7119588	-0.1017736	Tracked	Tracked
