timestamp	personID	ShoulderLeft.X	ShoulderLeft.Y	ShoulderLeft.Z	ShoulderRight.X	ShoulderRight.Y	ShoulderRight.Z	ElbowLeft.X	ElbowLeft.Y	ElbowLeft.Z	ElbowRight.X	ElbowRight.Y	ElbowRight.Z	WristLeft.X	WristLeft.Y	WristLeft.Z	WristRight.X	WristRight.Y	WristRight.Z	HandLeft.X	HandLeft.Y	HandLeft.Z	HandRight.X	HandRight.Y	HandRight.Z	Head.X	Head.Y	Head.Z	Neck.X	Neck.Y	Neck.Z	SpineShoulder.X	SpineShoulder.Y	SpineShoulder.Z	SpineMid.X	SpineMid.Y	SpineMid.Z	HandTipLeft.X	HandTipLeft.Y	HandTipLeft.Z	HandTipRight.X	HandTipRight.Y	HandTipRight.Z	ThumbLeft.X	ThumbLeft.Y	ThumbLeft.Z	ThumbRight.X	ThumbRight.Y	ThumbRight.Z	HandLeftOri.X	HandLeftOri.Y	HandLeftOri.Z	HandLeftOri.W	HandRightOri.X	HandRightOri.Y	HandRightOri.Z	HandRightOri.W	HandLeftStatus	HandRightStatus
05/30 05:39:43.085 PM	0	0.1134581	-0.02348837	3.24071	0.4517128	-0.03600623	3.235774	0.07873252	-0.2503916	3.252801	0.4810474	-0.2618372	3.25637	0.06567721	-0.4726344	3.183792	0.498248	-0.482911	3.184894	0.07445854	-0.5256683	3.170484	0.4902867	-0.5630893	3.165113	0.294991	0.2276019	3.200265	0.2770823	0.09050256	3.227448	0.2776958	0.0159475	3.231898	0.2786931	-0.210647	3.235714	0.06528853	-0.5968792	3.143656	0.4946244	-0.6301413	3.152427	0.1131078	-0.5242572	3.151103	0.4506144	-0.5557103	3.163022	0.6458239	-0.03969023	0.7494936	-0.139984	-0.5209058	-0.07688195	0.8437185	0.1043333	Tracked	Tracked
05/30 05:39:43.088 PM	3	-1.246449	-0.03089551	2.693791	-0.9691826	-0.02484331	2.876761	-1.280698	-0.2534771	2.674751	-0.9333866	-0.2878726	2.899276	-1.227572	-0.4671275	2.612745	-0.8794813	-0.4781804	2.83505	-1.209314	-0.5168117	2.606236	-0.8803294	-0.5119194	2.816077	-1.108276	0.227936	2.772772	-1.115906	0.09431194	2.786681	-1.113141	0.01851954	2.793463	-1.101352	-0.2117007	2.804587	-1.189275	-0.5770248	2.592452	-0.8673135	-0.5580499	2.791689	-1.174695	-0.5210211	2.601667	-0.8384695	-0.5156769	2.806059	0.5593617	0.04809205	0.8080341	-0.1785567	0.6091805	-0.2038932	0.7514046	-0.1507245	Tracked	Tracked
05/30 05:39:43.126 PM	0	0.113585	-0.02344281	3.240717	0.4517771	-0.03606977	3.235803	0.0787946	-0.2503256	3.252889	0.4811723	-0.2618619	3.25657	0.06553197	-0.4725671	3.18392	0.4982635	-0.4828861	3.184876	0.07326182	-0.527941	3.170196	0.4891281	-0.5635042	3.168146	0.2950309	0.227534	3.20023	0.2771412	0.09033197	3.227534	0.2777542	0.01579591	3.232006	0.2787575	-0.2107423	3.235897	0.06431862	-0.5981514	3.150702	0.4978833	-0.6302957	3.155036	0.1134451	-0.5329783	3.1467	0.450804	-0.5669098	3.160215	0.6861596	-0.03982267	0.7142184	-0.1322544	-0.5982734	-0.04771701	0.7928757	0.1055473	Tracked	Tracked
05/30 05:39:43.127 PM	3	-1.246588	-0.03092026	2.693221	-0.9691901	-0.02484863	2.876752	-1.279641	-0.256357	2.673961	-0.9336992	-0.2877266	2.89866	-1.227616	-0.4673301	2.612184	-0.8795592	-0.4781015	2.834845	-1.208279	-0.515149	2.604951	-0.8792329	-0.5129995	2.814751	-1.108046	0.2278261	2.772646	-1.115869	0.09437777	2.78641	-1.113117	0.01857393	2.793169	-1.10134	-0.2117121	2.804216	-1.18981	-0.5768978	2.590182	-0.869133	-0.5563603	2.787052	-1.170948	-0.5226302	2.6187	-0.8362523	-0.5204315	2.794734	0.4319786	0.01998795	0.8788832	-0.2013933	0.6734383	-0.182237	0.6926548	-0.1830297	Tracked	Tracked
05/30 05:39:43.161 PM	0	0.1138105	-0.02351275	3.241095	0.4519225	-0.03604966	3.235977	0.0789564	-0.2503477	3.253543	0.4811645	-0.2618647	3.256736	0.06570606	-0.4725417	3.184387	0.4982008	-0.4828642	3.184934	0.07395794	-0.5269741	3.169464	0.4890227	-0.5638955	3.16462	0.2951161	0.2275124	3.200431	0.2773044	0.09032232	3.227784	0.277936	0.01576552	3.232275	0.2790035	-0.2108314	3.236224	0.06170269	-0.5970147	3.14892	0.494868	-0.6304397	3.153927	0.1126741	-0.5227356	3.149144	0.4518729	-0.5624994	3.164482	0.678317	-0.04604757	0.7190406	-0.1440358	-0.4717652	-0.0810209	0.8715092	0.1065129	Tracked	Tracked
05/30 05:39:43.167 PM	3	-1.246676	-0.03091504	2.692932	-0.9691716	-0.02491555	2.876734	-1.279404	-0.2582935	2.673879	-0.9339465	-0.2881641	2.898378	-1.227798	-0.4671898	2.611979	-0.8794202	-0.4784505	2.834559	-1.209377	-0.5141166	2.603825	-0.8797568	-0.5122582	2.814345	-1.10748	0.2278234	2.771687	-1.115983	0.09443383	2.786159	-1.113212	0.01862654	2.792899	-1.101344	-0.2116918	2.80389	-1.191425	-0.5763595	2.59197	-0.8710051	-0.5588143	2.79305	-1.179139	-0.5019656	2.623773	-0.8387008	-0.5147986	2.801752	0.358772	-0.008398374	0.9114477	-0.2011845	0.6507418	-0.1993621	0.711099	-0.1764313	Tracked	Tracked
05/30 05:39:43.199 PM	0	0.1137878	-0.02351207	3.24136	0.4519948	-0.03600216	3.236115	0.07895445	-0.2503776	3.253606	0.4810969	-0.2618816	3.256618	0.06564046	-0.4725668	3.184447	0.4981153	-0.4829405	3.18503	0.07329807	-0.5261942	3.171407	0.4886369	-0.5643408	3.166587	0.2954125	0.2270429	3.200423	0.2774759	0.09041968	3.228017	0.2781036	0.01585242	3.232505	0.2791612	-0.2107629	3.236442	0.05892745	-0.5975333	3.153109	0.4943933	-0.6298407	3.150927	0.1126491	-0.5268798	3.144707	0.4517948	-0.5685374	3.164937	0.716207	-0.03144789	0.6843109	-0.133331	-0.5139275	-0.06519158	0.8487663	0.1059451	Tracked	Tracked
05/30 05:39:43.201 PM	3	-1.245955	-0.03078336	2.693115	-0.9693728	-0.02493917	2.875914	-1.279056	-0.2589093	2.67384	-0.9339555	-0.2881393	2.898008	-1.227697	-0.4672308	2.611174	-0.8823364	-0.4822945	2.828422	-1.209454	-0.5158256	2.604025	-0.8797405	-0.515352	2.809336	-1.107308	0.2279473	2.771236	-1.115925	0.09428473	2.785627	-1.113156	0.01848617	2.792338	-1.101258	-0.2118313	2.803236	-1.191861	-0.5763376	2.592903	-0.8725302	-0.5587485	2.788545	-1.180323	-0.4926394	2.625214	-0.8346776	-0.5212902	2.792846	0.4025455	0.009335702	0.8953668	-0.1902318	0.6323277	-0.1722131	0.7295038	-0.1957766	Tracked	Tracked
05/30 05:39:43.228 PM	0	0.1139318	-0.02334143	3.241647	0.4522976	-0.03607107	3.236551	0.07892516	-0.2502134	3.253659	0.4811806	-0.2620328	3.256751	0.06557395	-0.4725292	3.184998	0.4981358	-0.4831058	3.185197	0.07333667	-0.5278349	3.171424	0.4885032	-0.5642918	3.164831	0.2955411	0.2267655	3.200256	0.2774787	0.09025684	3.228064	0.2781356	0.01573152	3.232557	0.2792966	-0.2108059	3.236531	0.06176446	-0.5972599	3.149872	0.4936181	-0.6288676	3.146053	0.1126453	-0.5227383	3.148208	0.451827	-0.5624915	3.162581	0.7002872	-0.03611231	0.7005259	-0.132503	-0.507328	-0.0752349	0.851124	0.1120084	Tracked	Tracked
05/30 05:39:43.230 PM	3	-1.245988	-0.03079975	2.692495	-0.9695862	-0.02496647	2.875278	-1.278375	-0.2597431	2.673506	-0.9342144	-0.288199	2.897274	-1.227162	-0.4677054	2.610365	-0.8817492	-0.478943	2.829774	-1.206506	-0.5154704	2.603333	-0.8811839	-0.5145182	2.812598	-1.106894	0.2279519	2.770926	-1.116131	0.09451975	2.78474	-1.113354	0.01868659	2.791454	-1.101392	-0.2117639	2.802384	-1.187783	-0.5786197	2.592052	-0.8734834	-0.5580608	2.790879	-1.170938	-0.5097375	2.614917	-0.8362256	-0.5189312	2.793117	0.4463946	0.03099219	0.8692098	-0.2103465	0.6749523	-0.1558117	0.7033194	-0.1596991	Tracked	Tracked
